dimCustomerMasterId,year,productGrouping,totalSpent,recentDate,attendancePercent,renewedBeforeDays,source_tenure,tenure,distToVenue,recency,missed_games_1,missed_games_2,missed_games_over_2,isNextYear_Buyer,Label,Score_0,Score_1
765,2022,Full Season,2276.3,2022-05-28,0.69,99,1095,1006,26.75,0,0,1,0,0,0,0.8555,0.1445
766,2022,Full Season,2346.0,2022-05-28,0.75,1,365,226,33.3,0,2,0,0,0,0,0.95,0.05
788,2022,Full Season,2276.3,2022-05-14,0.63,99,730,963,12.75,2,1,1,0,0,0,0.8442,0.1558
831,2022,Full Season,1138.15,2022-05-28,0.88,162,1095,1094,12.29,0,1,0,0,0,0,0.7476,0.2524
890,2022,Full Season,3570.0,2022-05-28,0.86,161,1095,1060,48.37,0,1,0,0,0,0,0.735,0.265
904,2022,Full Season,660.32,2022-05-28,0.83,16,730,641,52.21,0,1,0,0,0,0,0.9224,0.0776
913,2022,Full Season,2363.85,2022-05-28,0.42,162,730,738,50.46,0,1,0,1,0,0,0.8119,0.1881
933,2022,Full Season,1225.7,2022-05-28,0.75,106,1095,962,52.45,0,0,1,0,0,0,0.8605,0.1395
978,2022,Full Season,37859.0,2022-05-28,0.6,159,365,452,1902.64,0,0,1,0,0,0,0.8637,0.1363
985,2022,Full Season,842.11,2022-05-28,1.0,38,0,263,0.0,0,0,0,0,0,0,0.8834,0.1166
1035,2022,Full Season,4552.6,2022-05-14,0.25,162,1095,1053,82.18,2,1,1,1,0,0,0.7944,0.2056
1042,2022,Full Season,1156.0,2022-05-22,0.44,32,365,257,12.29,1,2,1,0,0,0,0.9021,0.0979
1082,2022,Full Season,1050.6,2022-05-28,0.88,161,1095,1091,81.02,0,1,0,0,0,0,0.7588,0.2412
1120,2022,Full Season,2276.3,2022-05-22,0.75,101,1095,1091,17.51,1,2,0,0,0,0,0.8238,0.1762
1216,2022,Full Season,3414.45,2022-05-14,0.17,162,1095,1060,8.11,2,1,1,1,0,0,0.618,0.382
1247,2022,Full Season,2714.05,2022-05-22,0.25,162,730,978,59.73,1,1,0,1,0,0,0.804,0.196
1267,2022,Full Season,476.0,2022-04-24,0.5,9,1095,828,38.2,3,1,0,1,0,0,0.7972,0.2028
1348,2022,Full Season,875.5,2022-05-28,0.5,159,1095,1038,35.95,0,0,0,1,0,0,0.8458,0.1542
1378,2022,Full Season,787.95,2022-05-28,0.63,162,1095,1087,14.62,0,1,1,0,0,0,0.8204,0.1796
1383,2022,Full Season,510.0,2022-04-09,0.38,161,365,446,65.22,4,1,0,1,0,0,0.8528,0.1472
1505,2022,Full Season,664.02,1970-01-01,0.0,5,1095,1074,56.08,0,0,1,0,0,0,0.7055,0.2945
1536,2022,Full Season,425.0,2022-05-28,0.5,88,365,313,0.0,0,1,0,1,0,0,0.8846,0.1154
1537,2022,Full Season,437.75,2022-05-28,0.75,159,730,744,29.7,0,0,1,0,0,0,0.8675,0.1325
1541,2022,Full Season,2801.6,2022-05-28,0.41,162,1095,1070,17.91,0,0,0,1,0,0,0.7895,0.2105
1548,2022,Full Season,7004.0,2022-05-28,0.75,109,1095,1096,26.22,0,0,1,0,0,0,0.8347,0.1653
1625,2022,Full Season,1050.6,2022-05-28,0.5,161,1095,1090,22.27,0,2,1,0,0,0,0.808,0.192
1661,2022,Full Season,2188.75,2022-05-28,0.63,33,1095,1094,68.41,0,3,0,0,0,0,0.9316,0.0684
1666,2022,Full Season,2276.3,2022-05-28,0.75,162,730,969,46.25,0,1,0,0,0,0,0.7914,0.2086
1692,2022,Full Season,2276.3,2022-05-22,0.69,162,1095,942,74.68,1,2,0,0,0,0,0.7973,0.2027
1781,2022,Full Season,2188.75,2022-05-28,0.75,159,1095,1054,10.46,0,1,0,0,0,0,0.7587,0.2413
1793,2022,Full Season,525.3,2022-05-28,0.75,161,730,950,11.45,0,2,0,0,0,0,0.8118,0.1882
1798,2022,Full Season,452.0,2022-05-28,0.75,17,730,956,17.91,0,2,0,0,0,0,0.904,0.096
1869,2022,Half Season,1440.0,2022-05-22,0.94,19,730,508,62.69,0,0,0,0,0,0,0.8842,0.1158
1926,2022,Full Season,2101.2,2022-05-14,0.31,161,1095,1094,12.29,2,0,1,1,0,0,0.7576,0.2424
1975,2022,Full Season,875.5,2022-05-28,0.56,86,1095,1103,44.68,0,3,0,0,0,0,0.8714,0.1286
1978,2022,Full Season,1428.0,2022-05-14,0.25,99,365,387,17.84,2,0,1,1,0,0,0.8807,0.1193
2004,2022,Full Season,2276.3,2022-04-24,0.31,162,730,980,17.84,3,0,1,1,0,0,0.6302,0.3698
2052,2022,Full Season,1972.0,2022-05-28,0.88,24,365,503,11.45,0,1,0,0,0,0,0.8841,0.1159
2097,2022,Half Season,986.0,2022-05-22,0.33,28,365,491,21.65,0,0,1,0,0,0,0.9201,0.0799
2271,2022,Flex Plan,200.0,1970-01-01,0.0,15,730,81,12.75,0,0,0,0,0,0,0.75,0.25
2296,2022,Full Season,1575.9,2022-05-28,0.88,162,1095,1060,12.75,0,1,0,0,0,0,0.7024,0.2976
2350,2022,Full Season,3414.45,2022-05-22,0.38,162,1095,1067,65.22,1,2,1,0,0,0,0.8068,0.1932
2356,2022,Full Season,6800.0,2022-05-28,0.56,113,1095,1090,17.84,0,0,0,1,0,0,0.8172,0.1828
2358,2022,Full Season,8500.0,2022-05-14,0.5,99,365,324,8.11,2,1,1,0,0,0,0.8927,0.1073
2362,2022,Full Season,3414.45,2022-05-28,0.71,162,1095,991,59.73,0,0,1,0,0,0,0.7868,0.2132
2363,2022,Full Season,1400.8,2022-05-28,0.69,162,730,964,13.28,0,0,1,0,0,0,0.7996,0.2004
2468,2022,Full Season,1754.06,1970-01-01,0.0,162,730,986,47.74,0,0,0,1,0,0,0.5214,0.4786
2483,2022,Full Season,3482.73,2022-05-28,0.71,47,730,754,26.81,0,1,0,0,0,0,0.8953,0.1047
2489,2022,Full Season,592.52,2022-05-28,1.0,22,0,225,11.04,0,0,0,0,0,0,0.8954,0.1046
2544,2022,Full Season,2101.2,2022-05-28,0.75,161,365,500,1.84,0,0,1,0,0,0,0.794,0.206
2550,2022,Full Season,5253.0,2022-05-28,0.69,159,1095,1053,10.46,0,2,0,0,0,0,0.7525,0.2475
2553,2022,Full Season,1138.15,2022-05-28,0.63,95,730,320,0.0,0,1,1,0,0,0,0.8882,0.1118
2568,2022,Full Season,6128.5,2022-05-28,0.75,101,730,747,44.96,0,1,0,0,0,0,0.8512,0.1488
2611,2022,Full Season,22100.0,2022-05-28,0.84,157,730,1101,48.37,0,1,0,0,0,0,0.7597,0.2403
2613,2022,Full Season,6653.8,2022-05-28,0.25,161,1095,1051,17.84,0,0,0,1,0,0,0.7655,0.2345
2614,2022,Full Season,4028.38,2022-05-28,0.5,2,365,142,0.0,0,1,0,0,0,0,0.9637,0.0363
2664,2022,Full Season,3315.0,2022-05-22,0.54,162,730,981,26.75,1,1,1,0,0,0,0.7911,0.2089
2669,2022,Full Season,397.22,1970-01-01,0.0,162,1095,918,9.54,0,0,0,1,0,0,0.5031,0.4969
2788,2022,Full Season,1530.0,2022-04-24,0.13,162,730,963,0.0,3,0,0,2,0,0,0.5072,0.4928
2828,2022,Full Season,2801.6,2022-05-28,0.59,99,730,1010,10.7,0,1,1,0,0,0,0.8474,0.1526
2832,2022,Full Season,5304.0,2022-05-22,0.5,88,365,354,11.08,1,2,1,0,0,0,0.8378,0.1622
2866,2022,Full Season,952.0,2022-05-28,0.63,73,730,453,38.79,0,2,0,0,0,0,0.8933,0.1067
2883,2022,Full Season,425.0,2022-05-28,0.38,159,730,745,56.49,0,0,0,1,0,0,0.8818,0.1182
2911,2022,Full Season,1138.15,2022-05-28,0.75,162,1095,1034,281.21,0,2,0,0,0,0,0.8066,0.1934
2918,2022,Full Season,875.5,2022-05-22,0.56,121,1095,1088,11.04,1,2,0,0,0,0,0.8836,0.1164
2920,2022,Full Season,437.75,1970-01-01,0.0,159,730,961,47.79,0,0,0,1,0,0,0.6173,0.3827
2948,2022,Full Season,1064.17,2022-04-09,0.29,47,365,754,46.25,4,1,0,1,0,0,0.8509,0.1491
2962,2022,Full Season,5253.0,2022-05-28,0.81,159,1095,1083,27.58,0,1,0,0,0,0,0.7788,0.2212
2974,2022,Full Season,2276.3,2022-05-28,0.44,162,1095,1033,29.59,0,1,1,0,0,0,0.8169,0.1831
3000,2022,Full Season,3939.75,2022-05-28,0.65,162,1095,1067,52.45,0,2,0,0,0,0,0.8012,0.1988
3047,2022,Half Season,1138.0,2022-05-22,0.75,12,365,462,66.1,0,1,0,0,0,0,0.9664,0.0336
3064,2022,Full Season,1033.78,1970-01-01,0.0,162,1095,1000,60.17,0,0,0,1,0,1,0.4658,0.5342
3151,2022,Full Season,4377.5,2022-05-28,0.63,159,730,977,54.54,0,1,1,0,0,0,0.8259,0.1741
3157,2022,Full Season,437.75,2022-05-28,0.38,159,730,718,11.36,0,0,0,1,0,0,0.8787,0.1213
3159,2022,Full Season,2889.15,2022-05-28,0.75,162,730,1004,3.97,0,1,0,0,0,0,0.7533,0.2467
3208,2022,Full Season,875.5,2022-05-28,0.5,159,1095,1054,16.19,0,0,0,1,0,0,0.844,0.156
3228,2022,Full Season,425.0,2022-05-28,0.63,159,730,990,11.45,0,0,0,1,0,0,0.8514,0.1486
3237,2022,Full Season,2276.3,2022-05-28,0.81,162,1095,1115,60.17,0,1,0,0,0,0,0.7621,0.2379
3271,2022,Full Season,525.3,2022-05-28,0.88,161,1095,1051,23.35,0,1,0,0,0,0,0.7473,0.2527
3284,2022,Full Season,1926.1,2022-05-22,0.75,162,1095,1090,5.77,1,2,0,0,0,0,0.709,0.291
3337,2022,Full Season,136500.0,2022-05-28,0.67,89,1095,1069,53.53,0,1,0,0,0,0,0.7473,0.2527
3359,2022,Full Season,787.95,1970-01-01,0.0,162,1095,1067,24.84,0,0,0,1,0,1,0.3962,0.6038
3443,2022,Full Season,7004.0,2022-05-28,0.38,79,730,962,21.65,0,2,0,1,0,0,0.8508,0.1492
3478,2022,Full Season,437.75,2022-05-28,0.5,159,1095,1005,26.68,0,4,0,0,0,0,0.819,0.181
3520,2022,Full Season,2276.3,2022-05-22,0.25,25,1095,1055,22.4,1,1,0,1,0,0,0.8962,0.1038
3543,2022,Full Season,1250.5,1970-01-01,0.0,162,1095,1087,55.5,0,0,0,1,0,1,0.4189,0.5811
3606,2022,Full Season,875.5,2022-05-28,0.63,159,1095,1054,41.7,0,3,0,0,0,0,0.8502,0.1498
3617,2022,Full Season,1050.6,2022-05-28,0.56,161,1095,1055,0.0,0,2,0,0,0,0,0.8122,0.1878
3620,2022,Full Season,452.0,2022-05-28,0.75,25,365,508,26.75,0,2,0,0,0,0,0.9032,0.0968
3641,2022,Full Season,221.85,1970-01-01,0.0,114,365,157,27.58,0,0,0,1,0,0,0.82,0.18
3642,2022,Full Season,952.0,2022-05-28,0.69,32,730,973,1700.97,0,0,1,0,0,0,0.9249,0.0751
3702,2022,Full Season,2346.0,2022-05-14,0.38,87,365,312,25.94,2,0,1,1,0,0,0.891,0.109
3709,2022,Full Season,476.0,2022-05-28,0.25,47,365,427,10.7,0,1,0,1,0,0,0.912,0.088
3725,2022,Full Season,7004.0,2022-05-28,0.75,162,1095,1111,12.75,0,0,1,0,0,0,0.6945,0.3055
3747,2022,Full Season,437.75,2022-05-28,0.75,101,1095,1095,39.09,0,2,0,0,0,0,0.8649,0.1351
3825,2022,Full Season,578.62,2022-05-28,1.0,53,1095,941,42.31,0,0,0,0,0,0,0.808,0.192
3862,2022,Full Season,491.24,1970-01-01,0.0,9,730,965,30.51,0,0,0,0,0,0,0.7441,0.2559
3876,2022,Full Season,453.49,2022-05-28,0.88,0,0,225,0.0,0,1,0,0,0,0,0.9633,0.0367
3902,2022,Full Season,2276.3,2022-04-24,0.38,162,1095,1104,10.7,3,0,1,1,0,1,0.4032,0.5968
3929,2022,Full Season,7004.0,2022-05-28,0.63,113,1095,1111,17.84,0,1,1,0,0,0,0.8282,0.1718
3958,2022,Full Season,22100.0,2022-05-28,0.72,157,730,960,29.35,0,1,0,0,0,0,0.7786,0.2214
3960,2022,Full Season,7956.0,2022-05-28,0.79,87,365,312,2.83,0,1,0,0,0,0,0.8673,0.1327
3990,2022,Full Season,1575.9,2022-05-22,0.69,99,730,968,29.06,1,2,0,0,0,0,0.8698,0.1302
3993,2022,Full Season,256.64,2022-03-12,0.5,29,365,71,12.29,2,0,1,0,0,0,0.8182,0.1818
4029,2022,Full Season,2889.15,2022-05-22,0.5,162,730,976,17.84,1,1,1,0,0,0,0.7922,0.2078
4065,2022,Full Season,1926.1,2022-05-14,0.5,99,1095,978,48.37,2,0,2,0,0,0,0.8456,0.1544
4131,2022,Full Season,875.5,2022-05-28,0.5,159,730,971,155.44,0,3,0,0,0,0,0.8495,0.1505
4144,2022,Full Season,3274.35,2022-05-28,0.51,18,730,996,38.34,0,1,1,0,0,0,0.9137,0.0863
4159,2022,Full Season,1575.9,2022-05-28,0.25,162,1095,1088,17.51,0,1,0,1,0,0,0.8101,0.1899
4174,2022,Full Season,2276.3,2022-05-28,0.75,99,1095,983,20.13,0,2,0,0,0,0,0.8498,0.1502
4189,2022,Full Season,1156.0,2022-05-28,0.75,66,365,291,33.23,0,1,0,0,0,0,0.8306,0.1694
4238,2022,Full Season,368.42,1970-01-01,0.0,32,0,138,10.85,0,0,0,0,0,0,0.9166,0.0834
4270,2022,Full Season,380.85,1970-01-01,0.0,159,730,733,19.63,0,0,0,1,0,0,0.64,0.36
4273,2022,Full Season,4420.0,2022-05-28,0.56,101,1095,1108,27.58,0,0,1,0,0,0,0.8683,0.1317
4284,2022,Full Season,1156.0,2022-05-28,0.63,78,365,303,82.18,0,2,0,0,0,0,0.8975,0.1025
4296,2022,Full Season,194.34,2022-04-09,0.25,159,1095,815,63.09,0,0,0,1,0,0,0.8582,0.1418
4302,2022,Full Season,2626.5,2022-05-28,0.72,161,1095,1068,69.88,0,1,0,0,0,0,0.77,0.23
4370,2022,Full Season,2276.3,2022-04-09,0.25,100,1095,1058,47.74,4,2,0,1,0,0,0.5597,0.4403
4406,2022,Full Season,3264.0,2022-05-28,0.59,88,365,313,61.49,0,0,1,0,0,0,0.9018,0.0982
4454,2022,Flex Plan,202.0,1970-01-01,0.0,11,1095,29,12.75,0,0,0,0,0,0,0.6657,0.3343
4473,2022,Full Season,5253.0,2022-05-28,0.81,103,1095,1090,67.51,0,1,0,0,0,0,0.8253,0.1747
4476,2022,Full Season,5253.0,2022-05-28,0.88,99,1095,1096,18.62,0,1,0,0,0,0,0.8286,0.1714
4556,2022,Full Season,1926.1,2022-05-22,0.56,162,1095,1067,24.84,1,3,0,0,0,0,0.8188,0.1812
4564,2022,Full Season,1926.1,2022-05-28,0.63,162,1095,1061,21.19,0,1,1,0,0,0,0.8002,0.1998
4718,2022,Full Season,1400.8,2022-05-28,0.81,162,1095,981,10.7,0,1,0,0,0,0,0.7174,0.2826
4764,2022,Full Season,3151.8,2022-04-24,0.25,162,1095,1094,37.83,3,0,0,2,0,1,0.4457,0.5543
4810,2022,Full Season,787.95,2022-05-22,0.13,162,1095,1055,16.2,1,1,0,1,0,0,0.7159,0.2841
4814,2022,Full Season,5304.0,2022-02-26,0.13,8,365,233,10.7,7,0,0,1,0,0,0.7918,0.2082
4820,2022,Full Season,4552.6,2022-05-28,0.41,74,1095,1032,29.7,0,1,1,0,0,0,0.8859,0.1141
4866,2022,Full Season,6128.5,2022-05-14,0.38,162,1095,1108,20.98,2,3,1,0,0,0,0.8137,0.1863
4870,2022,Flex Plan,268.0,1970-01-01,0.0,15,1095,938,163.54,0,0,0,0,0,0,0.774,0.226
4870,2022,Full Season,875.5,2022-05-28,0.75,159,1095,1026,163.54,0,2,0,0,0,0,0.8402,0.1598
4873,2022,Full Season,7004.0,2022-05-28,0.69,162,1095,1111,9.54,0,2,0,0,0,0,0.7105,0.2895
4888,2022,Full Season,1926.1,2022-05-28,0.88,101,1095,1073,82.18,0,1,0,0,0,0,0.8344,0.1656
4919,2022,Full Season,15759.0,2022-05-14,0.27,159,1095,1091,47.39,2,1,2,0,0,0,0.7425,0.2575
4941,2022,Full Season,437.75,2022-05-28,0.63,159,1095,1000,273.73,0,0,0,1,0,0,0.8584,0.1416
4946,2022,Full Season,8840.0,2022-05-28,0.45,162,730,949,0.0,0,0,1,0,0,0,0.8054,0.1946
4954,2022,Full Season,2315.8,1970-01-01,0.0,22,0,128,52.21,0,0,0,0,0,0,0.8909,0.1091
4973,2022,Full Season,605.95,2022-05-22,0.71,3,0,214,11.36,1,2,0,0,0,0,0.9638,0.0362
4998,2022,Full Season,119.42,1970-01-01,0.0,162,1095,761,29.59,0,1,0,0,0,0,0.5589,0.4411
4999,2022,Full Season,437.75,2022-05-28,0.5,159,1095,1054,26.22,0,2,1,0,0,0,0.8378,0.1622
5041,2022,Full Season,9192.75,2022-05-28,0.75,162,1095,1109,10.7,0,1,0,0,0,0,0.7493,0.2507
5048,2022,Full Season,437.75,2022-05-28,0.75,159,730,963,53.53,0,0,1,0,0,0,0.852,0.148
5051,2022,Full Season,5304.0,2022-05-28,0.88,85,365,430,27.17,0,1,0,0,0,0,0.8205,0.1795
5057,2022,Full Season,3852.2,2022-05-28,0.75,107,1095,1089,63.09,0,1,0,0,0,0,0.8375,0.1625
5084,2022,Full Season,437.75,2022-05-14,0.5,159,1095,1054,58.29,2,2,1,0,0,0,0.8085,0.1915
5087,2022,Full Season,2276.3,2022-05-28,0.75,162,365,607,3.97,0,0,1,0,0,0,0.794,0.206
5134,2022,Full Season,1020.0,2022-05-28,0.63,161,1095,1075,61.49,0,1,1,0,0,0,0.8312,0.1688
5183,2022,Full Season,875.5,2022-05-28,0.44,159,730,990,19.63,0,1,0,1,0,0,0.8621,0.1379
5200,2022,Full Season,118.04,2022-02-26,1.0,9,365,248,17.84,0,0,0,0,0,0,0.8405,0.1595
5204,2022,Half Season,526.0,2022-05-22,0.4,1,1095,1053,38.2,0,1,1,0,0,0,0.9753,0.0247
5236,2022,Full Season,2626.5,2022-05-28,0.88,102,1095,1102,41.92,0,1,0,0,0,0,0.8371,0.1629
5268,2022,Half Season,263.0,2022-05-22,1.0,5,365,245,59.13,0,0,0,0,0,0,0.9626,0.0374
5331,2022,Full Season,437.75,2022-04-09,0.25,159,1095,1038,41.92,4,2,0,1,0,0,0.6002,0.3998
5359,2022,Full Season,3064.25,2022-05-28,0.63,162,730,808,300.61,0,3,0,0,0,0,0.8304,0.1696
5398,2022,Full Season,1575.9,2022-05-14,0.38,162,1095,1067,47.74,2,0,1,1,0,0,0.7992,0.2008
5410,2022,Full Season,596.48,1970-01-01,0.0,22,365,390,19.18,0,0,0,0,0,0,0.6902,0.3098
5501,2022,Full Season,2626.5,2022-05-22,0.5,159,1095,1103,1852.66,1,2,1,0,0,0,0.8324,0.1676
5506,2022,Full Season,2626.5,1970-01-01,0.0,159,1095,979,47.79,0,0,0,1,0,1,0.4617,0.5383
5521,2022,Full Season,787.95,2022-05-22,0.5,162,730,1048,47.39,1,1,0,1,0,0,0.8181,0.1819
5530,2022,Full Season,437.75,2022-05-22,0.5,159,730,600,0.0,1,1,0,1,0,0,0.8803,0.1197
5551,2022,Full Season,3852.2,2022-05-28,0.69,81,1095,964,27.17,0,0,1,0,0,0,0.8274,0.1726
5557,2022,Full Season,2363.85,2022-05-28,0.33,162,1095,1090,26.81,0,2,0,1,0,0,0.7925,0.2075
5572,2022,Full Season,476.0,2022-03-12,0.25,81,730,306,33.23,6,0,0,1,0,0,0.8034,0.1966
5580,2022,Full Season,1575.9,2022-05-28,0.31,2,1095,1095,58.29,0,2,0,1,0,0,0.9529,0.0471
5589,2022,Full Season,476.0,2022-05-22,0.5,25,730,393,50.46,1,1,0,1,0,0,0.9113,0.0887
5627,2022,Full Season,5804.34,2022-05-28,0.29,14,1095,1076,62.69,0,0,1,1,0,0,0.9524,0.0476
5738,2022,Full Season,1575.9,2022-05-28,0.88,101,1095,1088,17.84,0,1,0,0,0,0,0.82,0.18
5745,2022,Full Season,130000.0,2022-05-28,0.45,89,365,382,16.19,0,1,0,0,0,0,0.7772,0.2228
5830,2022,Full Season,2363.85,2022-05-28,0.63,162,1095,1049,46.25,0,1,1,0,0,0,0.79,0.21
5844,2022,Full Season,1575.9,2022-05-14,0.13,162,730,971,22.27,2,0,1,1,0,0,0.703,0.297
5858,2022,Full Season,437.75,2022-05-22,0.25,159,1095,1010,10.85,1,1,1,1,0,0,0.8661,0.1339
5876,2022,Full Season,1050.6,2022-05-28,0.56,99,730,990,26.68,0,0,0,1,0,0,0.8697,0.1303
5889,2022,Full Season,1575.9,2022-05-22,0.63,162,365,516,70.93,1,1,1,0,0,0,0.8401,0.1599
5936,2022,Full Season,1050.6,2022-05-22,0.56,161,730,808,23.21,1,2,0,0,0,0,0.8555,0.1445
5960,2022,Full Season,2196.0,2022-05-14,0.41,42,365,267,0.0,2,2,1,0,0,0,0.9071,0.0929
6040,2022,Full Season,1400.8,2022-05-14,0.38,162,1095,979,26.81,2,0,1,1,0,0,0.8015,0.1985
6042,2022,Full Season,1374.7,1970-01-01,0.0,2,365,136,45.16,0,1,0,0,0,0,0.6637,0.3363
6096,2022,Full Season,1139.9,2022-05-22,0.79,99,1095,1094,11.98,0,1,0,0,0,0,0.8439,0.1561
6118,2022,Full Season,2276.3,2022-05-22,0.75,162,1095,1095,60.17,1,2,0,0,0,0,0.7939,0.2061
6119,2022,Full Season,1020.0,2022-05-28,0.81,161,1095,1095,59.13,0,1,0,0,0,0,0.7775,0.2225
6181,2022,Full Season,437.75,2022-04-09,0.25,159,730,745,3.97,4,0,1,1,0,0,0.7864,0.2136
6192,2022,Full Season,10506.0,2022-05-28,0.71,159,1095,1026,59.73,0,1,0,0,0,0,0.7693,0.2307
6230,2022,Full Season,1084.32,2022-05-22,0.14,101,365,505,63.09,1,1,0,1,0,0,0.7846,0.2154
6248,2022,Full Season,437.75,2022-05-28,0.63,86,1095,1061,23.14,0,1,1,0,0,0,0.8881,0.1119
6281,2022,Flex Plan,672.0,1970-01-01,0.0,39,1095,1059,11.04,0,1,0,0,0,1,0.4687,0.5313
6294,2022,Full Season,4689.62,2022-04-09,0.29,162,365,520,0.0,4,1,0,1,0,0,0.7697,0.2303
6323,2022,Full Season,5690.75,2022-05-28,0.85,162,1095,1070,2.83,0,1,0,0,0,0,0.6358,0.3642
6337,2022,Full Season,476.0,2022-05-28,0.63,80,365,508,11.04,0,1,1,0,0,0,0.9015,0.0985
6356,2022,Full Season,2626.5,2022-05-28,0.63,102,1095,975,47.74,0,0,0,1,0,0,0.851,0.149
6358,2022,Full Season,2626.5,2022-05-28,0.75,102,1095,740,38.2,0,0,1,0,0,0,0.8517,0.1483
6364,2022,Full Season,28900.0,2022-05-28,0.44,162,730,956,0.0,0,1,0,0,0,0,0.8106,0.1894
6377,2022,Full Season,437.75,2022-05-28,0.63,159,730,965,5.68,0,1,1,0,0,0,0.8462,0.1538
6382,2022,Full Season,2276.3,2022-05-22,0.5,162,1095,1089,50.46,1,1,0,1,0,0,0.8034,0.1966
6477,2022,Full Season,1575.9,2022-05-28,0.75,162,1095,1088,56.08,0,2,0,0,0,0,0.7781,0.2219
6527,2022,Full Season,3315.0,2022-05-28,0.46,100,1095,1069,32.18,0,0,1,0,0,0,0.8762,0.1238
6529,2022,Full Season,2276.3,2022-05-28,0.63,162,365,517,8.55,0,0,0,1,0,0,0.8089,0.1911
6654,2022,Full Season,1575.9,2022-05-28,0.5,162,1095,1049,52.45,0,0,0,1,0,0,0.7945,0.2055
6669,2022,Full Season,326.65,1970-01-01,0.0,162,1095,948,6.46,0,0,0,1,0,1,0.4749,0.5251
6678,2022,Full Season,1400.8,2022-05-28,0.63,162,365,452,8.55,0,1,1,0,0,0,0.8228,0.1772
6734,2022,Full Season,2346.0,2022-05-28,0.75,85,365,444,13.28,0,2,0,0,0,0,0.8192,0.1808
6745,2022,Full Season,2889.15,2022-05-28,0.67,81,1095,1086,38.24,0,0,1,0,0,0,0.8274,0.1726
6754,2022,Full Season,2276.3,2022-05-28,0.75,100,1095,1094,23.14,0,1,0,0,0,0,0.8462,0.1538
6766,2022,Full Season,1926.1,2022-05-28,0.56,162,1095,1054,33.3,0,1,1,0,0,0,0.8002,0.1998
