dimCustomerMasterId,distance,seasonYear,events_prior,attended_prior,events_last,attended_last,tenure,atp_last,product_current,product_last,Label,Score
7,62.69,2023,1,1,1,1,0,33.0,None,Individual,None,1.0
24,10.7,2023,1,0,1,0,0,80.0,None,Individual,None,1.0
28,70.42,2022,1,0,1,0,0,32.0,None,Individual,None,1.0
28,70.42,2023,1,0,0,0,1,0.0,None,None,None,1.0
36,82.62,2022,1,1,1,1,0,85.0,None,Individual,None,1.0
36,82.62,2023,1,1,0,0,1,0.0,None,None,None,1.0
40,196.93,2022,1,0,1,0,0,60.0,None,Individual,None,0.9566
40,196.93,2023,1,0,0,0,1,0.0,None,None,None,1.0
41,1594.09,2023,1,0,1,0,0,83.0,None,Individual,None,1.0
42,38.2,2023,2,2,2,2,0,39.0,None,Flex Plan,None,1.0
101,38.2,2022,2,0,2,0,0,46.67,None,Half Season,None,0.94
101,38.2,2023,2,0,0,0,1,0.0,None,None,None,1.0
102,1722.54,2022,1,0,1,0,0,80.0,None,Individual,None,1.0
102,1722.54,2023,1,0,0,0,1,0.0,None,None,None,1.0
109,61.49,2022,13,13,0,0,1,0.0,None,None,None,1.0
109,61.49,2023,13,13,0,0,2,0.0,None,None,None,1.0
117,1.84,2022,1,0,1,0,0,30.0,None,Individual,None,0.7681
117,1.84,2023,4,0,3,0,1,31.14,None,None,None,0.99
121,196.93,2022,2,1,2,1,0,29.67,None,Individual,None,0.99
121,196.93,2023,2,1,0,0,1,0.0,None,None,None,1.0
136,49.08,2022,1,1,1,1,0,75.0,None,Individual,None,1.0
136,49.08,2023,1,1,0,0,1,0.0,None,None,None,1.0
163,1457.0,2022,1,0,1,0,0,55.0,None,Individual,None,0.99
163,1457.0,2023,1,0,0,0,1,0.0,None,None,None,1.0
165,5.68,2022,1,0,1,0,0,32.0,None,Individual,None,1.0
165,5.68,2023,1,0,0,0,1,0.0,None,None,None,1.0
171,37.83,2022,13,13,0,0,1,0.0,None,None,None,1.0
171,37.83,2023,13,13,0,0,2,0.0,None,None,None,1.0
175,196.93,2023,1,0,1,0,0,53.0,None,Individual,None,0.9669
178,12.75,2022,30,21,17,8,1,27.16,Individual,Full Season,Individual,0.66
178,12.75,2023,31,21,1,0,2,0.0,None,Individual,None,1.0
181,125.91,2023,1,1,1,1,0,53.0,None,Individual,None,1.0
192,19.63,2023,1,0,1,0,0,26.0,None,Individual,None,1.0
200,1237.55,2022,1,0,1,0,0,28.0,None,Individual,None,1.0
200,1237.55,2023,1,0,0,0,1,0.0,None,None,None,1.0
207,69.88,2022,30,27,17,14,1,37.06,Individual,Full Season,Individual,0.83
207,69.88,2023,31,28,1,1,2,0.0,None,Individual,None,1.0
218,48.37,2022,16,16,3,3,1,0.0,None,None,None,0.7
218,48.37,2023,16,16,0,0,2,0.0,None,None,None,1.0
221,56.49,2022,2,0,2,0,0,29.33,Individual,Individual,Individual,0.7
221,56.49,2023,3,0,1,0,1,37.0,None,Individual,None,1.0
231,11.36,2023,2,0,2,0,0,75.0,None,Individual,None,0.92
234,2.83,2023,2,0,2,0,0,41.33,None,None,None,0.97
238,14.62,2023,8,5,8,5,0,29.13,None,Half Season,None,0.93
254,26.81,2022,1,0,1,0,0,120.0,None,Individual,None,1.0
254,26.81,2023,1,0,0,0,1,0.0,None,None,None,1.0
257,15.07,2022,10,9,2,1,1,26.67,None,Half Season,None,0.95
257,15.07,2023,11,9,1,0,2,37.0,None,None,None,0.93
262,13.28,2022,2,0,2,0,0,28.0,None,Individual,Individual,0.82
262,13.28,2023,2,0,0,0,1,0.0,None,None,None,1.0
263,49.08,2023,1,0,1,0,0,72.0,None,Individual,None,1.0
264,17.91,2022,13,13,0,0,1,0.0,Individual,None,None,0.7477
264,17.91,2023,14,13,1,0,2,60.0,None,Individual,None,0.99
279,50.46,2022,1,1,1,1,0,28.0,None,Individual,None,1.0
279,50.46,2023,1,1,0,0,1,0.0,None,None,None,1.0
297,1946.82,2022,1,1,1,1,0,43.0,None,Individual,None,1.0
297,1946.82,2023,1,1,0,0,1,0.0,None,None,None,1.0
300,1575.55,2023,1,0,1,0,0,40.0,None,Individual,None,1.0
310,26.81,2022,1,0,1,0,0,35.0,None,Individual,None,1.0
310,26.81,2023,1,0,0,0,1,0.0,None,None,None,1.0
312,8.55,2022,1,0,1,0,0,37.0,None,Individual,None,1.0
312,8.55,2023,1,0,0,0,1,0.0,None,None,None,1.0
313,3764.39,2023,1,0,1,0,0,633.75,None,Full Season,None,1.0
321,196.93,2023,1,0,1,0,0,80.0,None,Individual,None,1.0
322,29.38,2022,30,21,17,8,1,20.59,Full Season,Full Season,Individual,0.73
322,29.38,2023,48,33,18,12,2,24.32,None,Full Season,None,1.0
332,196.93,2023,1,1,1,1,0,38.0,None,Individual,None,1.0
333,196.93,2022,1,1,1,1,0,30.0,None,Individual,None,1.0
333,196.93,2023,1,1,0,0,1,0.0,None,None,None,1.0
339,13.28,2022,1,0,1,0,0,80.0,Individual,Individual,Individual,0.63
339,13.28,2023,2,1,1,1,1,69.0,None,Individual,None,1.0
344,23.26,2022,1,0,1,0,0,35.0,None,Individual,None,1.0
344,23.26,2023,1,0,0,0,1,0.0,None,None,None,1.0
346,56.08,2022,7,7,0,0,1,0.0,None,None,None,1.0
346,56.08,2023,7,7,0,0,2,0.0,None,None,None,1.0
357,196.93,2022,3,1,3,1,0,0.0,None,None,None,1.0
357,196.93,2023,3,1,0,0,1,0.0,None,None,None,1.0
361,25.94,2022,30,26,17,13,1,40.53,Individual,Full Season,Individual,0.79
361,25.94,2023,31,27,1,1,2,0.0,None,Individual,None,1.0
369,61.71,2022,30,24,17,11,1,23.33,Individual,Full Season,Individual,0.81
369,61.71,2023,31,24,1,0,2,0.0,None,Individual,None,1.0
371,999.87,2022,1,0,1,0,0,50.0,None,Half Season,None,1.0
371,999.87,2023,1,0,0,0,1,0.0,None,None,None,1.0
372,76.98,2022,1,0,1,0,0,35.0,Individual,Individual,None,0.6765
372,76.98,2023,3,0,2,0,1,57.2,None,Individual,None,1.0
373,17.91,2022,1,1,1,1,0,105.0,None,Individual,None,1.0
373,17.91,2023,1,1,0,0,1,0.0,None,None,None,1.0
376,3634.24,2022,2,0,2,0,0,34.31,Individual,Individual,Individual,0.62
376,3634.24,2023,3,0,1,0,1,42.0,None,Individual,None,0.99
377,69.88,2023,1,0,1,0,0,80.0,None,Individual,None,0.99
378,22.58,2022,1,0,1,0,0,45.0,None,Individual,None,1.0
378,22.58,2023,1,0,0,0,1,0.0,None,None,None,1.0
385,196.93,2023,1,0,1,0,0,24.0,None,Individual,None,1.0
398,196.93,2022,1,0,1,0,0,70.0,None,Individual,None,0.9401
398,196.93,2023,1,0,0,0,1,0.0,None,None,None,1.0
403,196.93,2023,1,0,1,0,0,172.0,None,Individual,None,1.0
410,52.45,2022,30,25,17,12,1,45.29,Individual,Full Season,Individual,0.98
410,52.45,2023,31,26,1,1,2,0.0,None,Individual,None,1.0
411,39.09,2022,17,11,17,11,0,20.21,Individual,Full Season,Individual,0.91
411,39.09,2023,18,11,1,0,1,0.0,None,Individual,None,1.0
419,48.37,2022,30,30,17,17,1,14.99,None,Individual,None,0.7233
419,48.37,2023,30,30,0,0,2,0.0,None,None,None,1.0
424,42.19,2022,1,0,1,0,0,28.0,Individual,Individual,None,0.5554
424,42.19,2023,3,1,2,1,1,34.14,None,Individual,None,1.0
439,46.25,2022,1,0,1,0,0,30.0,None,Individual,None,0.8969
439,46.25,2023,1,0,0,0,1,0.0,None,None,None,1.0
454,23.14,2022,30,24,17,11,1,31.74,Full Season,Full Season,Full Season,0.68
454,23.14,2023,48,39,18,15,2,39.15,None,Full Season,None,1.0
460,33.3,2023,1,0,1,0,0,44.0,None,Individual,None,1.0
469,41.92,2022,30,17,17,4,1,119.41,Individual,Full Season,Individual,0.78
469,41.92,2023,31,17,1,0,2,0.0,None,Individual,None,1.0
490,26.81,2022,2,0,2,0,0,29.0,Individual,Individual,Individual,0.6225
490,26.81,2023,3,1,1,1,1,23.0,None,Individual,None,1.0
493,30.3,2022,30,24,17,11,1,19.73,Full Season,Full Season,Full Season,0.54
493,30.3,2023,48,39,18,15,2,24.32,None,Full Season,None,1.0
505,26.22,2022,1,0,1,0,0,35.0,None,Individual,None,1.0
505,26.22,2023,1,0,0,0,1,0.0,None,None,None,1.0
514,45.06,2023,1,1,1,1,0,89.0,None,Individual,None,1.0
539,56.08,2022,1,0,1,0,0,45.0,None,Individual,None,1.0
539,56.08,2023,1,0,0,0,1,0.0,None,None,None,1.0
548,196.93,2022,13,13,0,0,1,0.0,None,None,None,0.9893
548,196.93,2023,13,13,0,0,2,0.0,None,None,None,1.0
552,82.18,2022,30,17,17,4,1,114.27,Full Season,Full Season,Full Season,0.41
552,82.18,2023,41,25,11,8,2,147.15,None,Full Season,None,1.0
558,196.93,2022,1,1,1,1,0,0.0,None,None,None,0.9922
558,196.93,2023,1,1,0,0,1,0.0,None,None,None,1.0
573,196.93,2023,1,0,1,0,0,53.0,None,Individual,None,0.9669
576,59.73,2022,30,28,17,15,1,37.06,Individual,Full Season,Individual,0.94
576,59.73,2023,31,29,1,1,2,0.0,None,Individual,None,1.0
577,53.83,2022,7,7,0,0,1,0.0,None,None,None,1.0
577,53.83,2023,7,7,0,0,2,0.0,None,None,None,1.0
581,1.84,2022,1,0,1,0,0,28.0,None,Individual,None,0.8562
581,1.84,2023,1,0,0,0,1,0.0,None,None,None,1.0
582,1836.6,2023,1,0,1,0,0,44.0,None,Individual,None,0.97
594,33.23,2023,2,1,2,1,0,32.0,None,Individual,None,1.0
597,29.38,2022,15,13,2,0,1,28.0,None,Individual,None,0.98
597,29.38,2023,15,13,0,0,2,0.0,None,None,None,1.0
602,21.19,2022,1,0,1,0,0,28.0,None,Individual,Individual,0.5205
602,21.19,2023,1,0,0,0,1,0.0,None,None,None,1.0
615,47.39,2023,1,0,1,0,0,37.0,None,Individual,None,1.0
630,61.71,2023,1,0,1,0,0,37.0,None,Individual,None,1.0
631,38.67,2022,1,0,1,0,0,32.0,None,Individual,None,1.0
631,38.67,2023,1,0,0,0,1,0.0,None,None,None,1.0
632,42.31,2022,30,27,17,14,1,25.79,Individual,Full Season,Individual,0.83
632,42.31,2023,31,28,1,1,2,0.0,None,Individual,None,1.0
636,56.08,2022,1,0,1,0,0,38.0,None,Individual,None,1.0
636,56.08,2023,1,0,0,0,1,0.0,None,None,None,1.0
649,9.54,2022,30,20,17,7,1,20.59,Full Season,Full Season,Full Season,0.9
649,9.54,2023,48,36,18,16,2,24.32,None,Full Season,None,1.0
655,47.74,2023,1,0,1,0,0,172.0,None,Individual,None,1.0
663,29.35,2022,7,7,0,0,1,0.0,None,None,None,0.965
663,29.35,2023,7,7,0,0,2,0.0,None,None,None,1.0
676,3443.99,2023,1,0,1,0,0,33.0,None,Individual,None,1.0
679,27.58,2022,13,13,0,0,1,0.0,None,None,None,1.0
679,27.58,2023,13,13,0,0,2,0.0,None,None,None,1.0
713,46.25,2022,30,30,17,17,1,53.53,Individual,Full Season,Individual,0.98
713,46.25,2023,31,31,1,1,2,0.0,None,Individual,None,1.0
745,26.22,2022,30,23,17,10,1,57.65,Full Season,Full Season,Individual,0.8067
745,26.22,2023,48,41,18,18,2,53.5,None,Full Season,None,1.0
772,20.98,2022,17,6,17,6,0,26.77,Individual,Full Season,Individual,0.84
772,20.98,2023,18,6,1,0,1,0.0,None,Individual,None,1.0
774,56.49,2022,1,0,1,0,0,28.0,None,Individual,None,1.0
774,56.49,2023,1,0,0,0,1,0.0,None,None,None,1.0
782,1286.65,2022,1,0,1,0,0,70.0,None,Individual,None,1.0
782,1286.65,2023,1,0,0,0,1,0.0,None,None,None,1.0
787,13.37,2022,30,23,17,10,1,27.22,Individual,Full Season,Individual,0.91
787,13.37,2023,31,23,1,0,2,0.0,None,Individual,None,1.0
792,17.91,2022,1,0,1,0,0,88.0,Individual,Individual,Individual,0.7567
792,17.91,2023,2,0,1,0,1,33.0,None,Individual,None,1.0
795,1719.76,2022,1,0,1,0,0,150.0,None,Individual,None,1.0
795,1719.76,2023,1,0,0,0,1,0.0,None,None,None,1.0
797,23.14,2022,4,0,4,0,0,26.2,None,Individual,None,0.94
797,23.14,2023,5,1,1,1,1,23.0,None,None,None,1.0
808,3.97,2023,1,0,1,0,0,42.0,None,Individual,None,0.975
809,63.09,2023,1,0,1,0,0,33.0,None,Individual,None,1.0
815,11.36,2022,13,13,0,0,1,0.0,None,None,None,1.0
815,11.36,2023,13,13,0,0,2,0.0,None,None,None,1.0
821,72.67,2022,13,13,0,0,1,0.0,None,None,None,1.0
821,72.67,2023,13,13,0,0,2,0.0,None,None,None,1.0
823,27.17,2022,30,17,17,4,1,23.33,Individual,Full Season,Individual,0.8
823,27.17,2023,33,17,3,0,2,14.0,None,Individual,None,1.0
824,59.73,2022,1,0,1,0,0,45.0,None,Individual,None,1.0
824,59.73,2023,1,0,0,0,1,0.0,None,None,None,1.0
825,160.35,2022,30,17,17,4,1,54.44,Individual,Full Season,Individual,0.91
825,160.35,2023,31,17,1,0,2,0.0,None,Individual,None,1.0
837,32.18,2022,30,27,17,14,1,28.82,Individual,Full Season,Individual,0.795
837,32.18,2023,31,28,1,1,2,0.0,None,Individual,None,1.0
845,1778.58,2023,1,0,1,0,0,33.0,None,Individual,None,1.0
855,58.29,2022,1,0,1,0,0,60.0,None,Individual,None,1.0
855,58.29,2023,1,0,0,0,1,0.0,None,None,None,1.0
873,196.93,2023,1,0,1,0,0,37.0,None,Individual,None,1.0
879,955.25,2022,1,0,1,0,0,65.0,Individual,Individual,Individual,0.63
879,955.25,2023,2,0,1,0,1,80.0,None,Individual,None,1.0
881,5.68,2022,30,19,17,6,1,50.56,Individual,Full Season,Individual,0.89
881,5.68,2023,31,19,1,0,2,0.0,None,Individual,None,1.0
888,1698.07,2022,1,0,1,0,0,50.0,None,Individual,None,1.0
888,1698.07,2023,1,0,0,0,1,0.0,None,None,None,1.0
896,29.59,2022,1,0,1,0,0,50.0,None,Individual,None,0.77
896,29.59,2023,1,0,0,0,1,0.0,None,None,None,1.0
906,11.45,2022,1,1,1,1,0,28.0,None,Individual,None,1.0
906,11.45,2023,1,1,0,0,1,0.0,None,None,None,0.8391
946,26.22,2022,13,13,0,0,1,0.0,None,None,None,1.0
946,26.22,2023,13,13,0,0,2,0.0,None,None,None,1.0
1008,46.25,2022,1,0,1,0,0,34.0,None,Individual,None,1.0
1008,46.25,2023,1,0,0,0,1,0.0,None,None,None,1.0
1016,196.93,2023,1,1,1,1,0,60.0,None,Individual,None,1.0
1024,23.14,2022,30,19,17,6,1,30.0,None,Full Season,None,0.66
1024,23.14,2023,31,19,1,0,2,0.0,None,None,None,1.0
1033,29.38,2022,30,20,17,7,1,35.0,Individual,Full Season,Individual,0.87
1033,29.38,2023,31,20,1,0,2,0.0,None,Individual,None,1.0
1042,12.29,2023,17,14,17,14,0,34.0,None,Full Season,None,0.85
1044,41.44,2023,1,1,1,1,0,714.29,None,None,None,0.97
1051,205.63,2022,1,0,1,0,0,35.0,None,Individual,None,0.9979
1051,205.63,2023,1,0,0,0,1,0.0,None,None,None,1.0
1061,30.3,2023,1,0,1,0,0,23.0,None,Individual,None,1.0
1063,1567.57,2022,1,0,1,0,0,30.0,None,Individual,None,1.0
1063,1567.57,2023,1,0,0,0,1,0.0,None,None,None,1.0
1082,81.02,2022,30,18,17,5,1,27.22,Full Season,Full Season,Full Season,0.73
1082,81.02,2023,48,28,18,10,2,29.18,None,Full Season,None,1.0
1085,196.93,2022,1,0,1,0,0,60.0,None,Half Season,None,1.0
1085,196.93,2023,1,0,0,0,1,0.0,None,None,None,1.0
1092,13.37,2022,1,0,1,0,0,28.0,None,Individual,None,1.0
1092,13.37,2023,1,0,0,0,1,0.0,None,None,None,1.0
1100,25.94,2022,1,0,1,0,0,28.0,None,Individual,None,0.923
1100,25.94,2023,1,0,0,0,1,0.0,None,None,None,1.0
1105,52.24,2022,1,1,1,1,0,75.0,None,Individual,None,1.0
1105,52.24,2023,1,1,0,0,1,0.0,None,None,None,1.0
1112,11.36,2023,1,0,1,0,0,23.0,None,Individual,None,1.0
1120,17.51,2022,30,18,17,5,1,28.27,Full Season,Full Season,Full Season,0.86
1120,17.51,2023,48,28,18,10,2,63.23,None,Full Season,None,1.0
1128,1564.97,2022,1,0,1,0,0,40.0,None,Individual,None,1.0
1128,1564.97,2023,1,0,0,0,1,0.0,None,None,None,1.0
1164,17.0,2022,30,18,17,5,1,20.63,Individual,Full Season,Individual,0.89
1164,17.0,2023,31,18,1,0,2,0.0,None,Individual,None,1.0
1181,76.36,2022,13,13,0,0,1,0.0,None,None,None,1.0
1181,76.36,2023,13,13,0,0,2,0.0,None,None,None,1.0
1182,1.84,2022,1,0,1,0,0,35.0,None,Individual,None,1.0
1182,1.84,2023,1,0,0,0,1,0.0,None,None,None,1.0
1185,17.84,2022,1,0,1,0,0,75.0,None,Individual,None,1.0
1185,17.84,2023,1,0,0,0,1,0.0,None,None,None,1.0
1190,17.51,2022,17,13,17,13,0,48.58,Individual,Full Season,Individual,0.63
1190,17.51,2023,18,14,1,1,1,0.0,None,Individual,None,1.0
1193,46.25,2023,1,0,1,0,0,60.0,None,Individual,None,1.0
1215,48.37,2022,1,0,1,0,0,28.0,None,Half Season,None,1.0
1215,48.37,2023,1,0,0,0,1,0.0,None,None,None,1.0
1220,10.46,2022,13,13,0,0,1,0.0,None,None,None,1.0
1220,10.46,2023,13,13,0,0,2,0.0,None,None,None,1.0
1230,196.93,2022,1,0,1,0,0,0.0,None,None,None,0.989
1230,196.93,2023,1,0,0,0,1,0.0,None,None,None,1.0
1257,16.19,2023,1,0,1,0,0,58.0,None,Individual,None,1.0
1267,38.2,2022,30,22,17,9,1,19.33,Full Season,Full Season,Full Season,0.74
1267,38.2,2023,48,36,18,14,2,26.44,None,Full Season,None,1.0
1288,74.68,2022,30,29,17,16,1,20.59,Individual,Full Season,Individual,0.75
1288,74.68,2023,31,29,1,0,2,0.0,None,Individual,None,1.0
1290,4152.93,2022,1,0,1,0,0,70.0,None,Individual,None,1.0
1290,4152.93,2023,1,0,0,0,1,0.0,None,None,None,1.0
1292,3.97,2022,2,0,2,0,0,37.5,None,Individual,None,0.96
1292,3.97,2023,2,0,0,0,1,0.0,None,None,None,1.0
1293,50.84,2022,17,13,17,13,0,72.47,Individual,Full Season,Individual,0.84
1293,50.84,2023,18,14,1,1,1,0.0,None,Individual,None,1.0
1302,44.96,2022,1,0,1,0,0,35.0,None,Half Season,None,1.0
1302,44.96,2023,1,0,0,0,1,0.0,None,None,None,1.0
1304,42.31,2022,1,0,1,0,0,45.0,None,Individual,None,1.0
1304,42.31,2023,1,0,0,0,1,0.0,None,None,None,1.0
1311,23.26,2023,1,0,1,0,0,72.0,None,Individual,None,1.0
1313,33.3,2022,24,14,17,7,1,22.11,Individual,Full Season,Individual,0.93
1313,33.3,2023,25,14,1,0,2,0.0,None,Individual,None,1.0
1324,196.93,2022,13,13,0,0,1,0.0,None,None,None,0.9893
1324,196.93,2023,13,13,0,0,2,0.0,None,None,None,1.0
1327,29.35,2023,1,1,1,1,0,38.0,None,Individual,None,1.0
1334,19.18,2022,30,24,17,11,1,57.65,Individual,Full Season,Individual,0.89
1334,19.18,2023,31,25,1,1,2,0.0,None,Individual,None,1.0
1347,25.94,2022,1,0,1,0,0,28.0,None,Individual,None,0.923
1347,25.94,2023,1,0,0,0,1,0.0,None,None,None,1.0
1348,35.95,2022,30,22,17,9,1,21.09,Full Season,Full Season,Full Season,0.82
1348,35.95,2023,48,35,18,13,2,24.38,None,Full Season,None,1.0
1383,65.22,2022,1,0,1,0,0,52.0,Full Season,Individual,None,0.9865
1383,65.22,2023,18,14,17,14,1,30.0,None,Full Season,None,0.76
1384,45.26,2022,3,3,3,3,0,0.0,None,None,None,0.98
1384,45.26,2023,3,3,0,0,1,0.0,None,None,None,1.0
1392,10.5,2022,17,10,17,10,0,29.37,Individual,Full Season,Individual,0.64
1392,10.5,2023,18,11,1,1,1,0.0,None,Individual,None,1.0
1394,23.14,2022,1,0,1,0,0,65.0,None,Individual,None,0.6843
1394,23.14,2023,1,0,0,0,1,0.0,None,None,None,1.0
1407,47.74,2022,1,0,1,0,0,28.0,None,Individual,None,1.0
1407,47.74,2023,1,0,0,0,1,0.0,None,None,None,1.0
1415,12.75,2022,1,0,1,0,0,65.0,None,Half Season,None,0.72
1415,12.75,2023,1,0,0,0,1,0.0,None,None,None,1.0
1416,38.86,2022,23,14,17,8,1,123.53,Individual,Full Season,Individual,0.79
1416,38.86,2023,24,15,1,1,2,0.0,None,Individual,None,1.0
1445,1727.55,2022,1,0,1,0,0,50.0,None,Individual,None,1.0
1445,1727.55,2023,1,0,0,0,1,0.0,None,None,None,1.0
1454,67.51,2023,1,0,1,0,0,69.0,None,Individual,None,1.0
1466,2.83,2023,2,1,2,1,0,45.0,None,Individual,None,0.99
1467,25.94,2022,30,24,17,11,1,40.0,Individual,Full Season,Individual,0.94
1467,25.94,2023,31,24,1,0,2,0.0,None,Individual,None,1.0
1476,20.13,2022,13,13,0,0,1,0.0,None,None,None,1.0
1476,20.13,2023,13,13,0,0,2,0.0,None,None,None,1.0
1477,13.37,2022,30,18,17,5,1,17.5,Individual,Full Season,Individual,0.54
1477,13.37,2023,31,18,1,0,2,0.0,None,Individual,None,1.0
1481,32.18,2022,1,0,1,0,0,0.0,Individual,Individual,Individual,0.66
1481,32.18,2023,2,0,1,0,1,42.0,None,Individual,None,1.0
1489,63.09,2022,30,22,17,9,1,40.53,Individual,Full Season,Individual,0.88
1489,63.09,2023,31,22,1,0,2,0.0,None,Individual,None,1.0
1505,56.08,2022,30,25,17,12,1,26.33,Full Season,Full Season,Full Season,0.74
1505,56.08,2023,42,37,12,12,2,27.67,None,Full Season,None,0.99
1509,45.06,2022,1,1,1,1,0,30.0,None,Individual,None,1.0
1509,45.06,2023,1,1,0,0,1,0.0,None,None,None,1.0
1524,287.16,2022,1,0,1,0,0,45.0,None,Individual,None,0.9794
1524,287.16,2023,1,0,0,0,1,0.0,None,None,None,1.0
1535,23.35,2023,1,1,1,1,0,69.0,None,Individual,None,0.99
1559,46.07,2022,1,1,1,1,0,52.0,None,Individual,None,1.0
1559,46.07,2023,1,1,0,0,1,0.0,None,None,None,1.0
1573,7.19,2022,29,24,17,12,1,20.72,Individual,Full Season,Individual,0.84
1573,7.19,2023,30,24,1,0,2,0.0,None,Individual,None,1.0
1575,26.68,2022,2,0,2,0,0,30.0,None,Half Season,None,0.94
1575,26.68,2023,2,0,0,0,1,0.0,None,None,None,1.0
1591,52.45,2022,1,0,1,0,0,80.0,None,Individual,None,1.0
1591,52.45,2023,1,0,0,0,1,0.0,None,None,None,1.0
1599,33.3,2022,1,0,1,0,0,30.0,None,Individual,None,0.998
1599,33.3,2023,1,0,0,0,1,0.0,None,None,None,1.0
1600,62.69,2023,1,0,1,0,0,53.0,None,Individual,None,1.0
1610,22.58,2023,1,0,1,0,0,40.0,None,Individual,None,1.0
1614,1.84,2022,1,1,1,1,0,35.0,None,Individual,None,0.99
1614,1.84,2023,1,1,0,0,1,0.0,None,None,None,1.0
1615,76.98,2022,1,0,1,0,0,37.0,None,Individual,None,0.9829
1615,76.98,2023,1,0,0,0,1,0.0,None,None,None,1.0
1620,6.89,2023,1,1,1,1,0,75.0,None,Individual,None,1.0
1621,65.22,2022,30,22,17,9,1,49.19,Individual,Full Season,Individual,0.69
1621,65.22,2023,31,23,1,1,2,0.0,None,Individual,None,1.0
1637,12.29,2022,2,0,2,0,0,29.33,None,Half Season,None,0.96
1637,12.29,2023,2,0,0,0,1,0.0,None,None,None,1.0
1644,5.68,2023,1,0,1,0,0,26.0,None,Individual,None,0.986
1646,11.04,2022,1,0,1,0,0,32.0,None,Individual,None,1.0
1646,11.04,2023,1,0,0,0,1,0.0,None,None,None,1.0
1651,21.65,2022,1,0,1,0,0,42.0,None,Individual,None,0.99
1651,21.65,2023,1,0,0,0,1,0.0,None,None,None,1.0
1655,7.19,2022,30,25,17,12,1,57.65,Individual,Full Season,Individual,0.85
1655,7.19,2023,31,26,1,1,2,0.0,None,Individual,None,1.0
1669,63.09,2022,13,13,0,0,1,0.0,None,None,None,1.0
1669,63.09,2023,13,13,0,0,2,0.0,None,None,None,1.0
1670,10.5,2022,30,19,17,6,1,45.86,Individual,Full Season,Individual,0.77
1670,10.5,2023,31,20,1,1,2,0.0,None,Individual,None,1.0
1671,32.18,2022,1,0,1,0,0,28.0,None,Individual,None,1.0
1671,32.18,2023,1,0,0,0,1,0.0,None,None,None,1.0
1676,16.19,2022,24,17,17,10,1,35.0,None,Full Season,None,0.67
1676,16.19,2023,25,17,1,0,2,0.0,None,None,None,1.0
1690,29.59,2023,1,0,1,0,0,37.0,None,Individual,None,1.0
1694,196.93,2022,1,0,1,0,0,60.0,None,Individual,None,0.9566
1694,196.93,2023,1,0,0,0,1,0.0,None,None,None,1.0
1717,26.22,2022,30,17,17,4,1,33.16,Individual,Full Season,Individual,0.8
1717,26.22,2023,31,17,1,0,2,0.0,None,Individual,None,1.0
1728,3.97,2023,1,0,1,0,0,58.0,None,Individual,None,0.99
1748,48.37,2022,1,1,1,1,0,555.55,None,Half Season,None,0.98
1748,48.37,2023,1,1,0,0,1,0.0,None,None,None,1.0
1762,38.86,2023,1,0,1,0,0,129.0,None,Individual,None,1.0
1771,10.46,2022,23,13,17,7,1,110.53,Individual,Full Season,Individual,0.8
1771,10.46,2023,24,13,1,0,2,0.0,None,Individual,None,1.0
1772,949.26,2023,1,0,1,0,0,72.0,None,Individual,None,0.96
1778,196.93,2023,1,1,1,1,0,42.0,None,Individual,None,1.0
1781,10.46,2022,30,24,17,11,1,20.59,Full Season,Full Season,Full Season,0.91
1781,10.46,2023,48,39,18,15,2,24.32,None,Full Season,None,1.0
1797,76.98,2022,2,1,2,1,0,40.0,None,Individual,None,1.0
1797,76.98,2023,2,1,0,0,1,0.0,None,None,None,1.0
1800,1.84,2022,1,1,1,1,0,35.0,None,Individual,None,0.99
1800,1.84,2023,1,1,0,0,1,0.0,None,None,None,1.0
1810,33.23,2022,1,0,1,0,0,190.0,None,Individual,None,1.0
1810,33.23,2023,1,0,0,0,1,0.0,None,None,None,1.0
1821,1932.64,2023,1,0,1,0,0,48.0,None,Individual,None,1.0
1833,12.75,2023,1,0,1,0,0,44.0,None,Individual,None,1.0
1835,46.25,2022,1,0,1,0,0,21.0,None,Individual,None,0.99
1835,46.25,2023,1,0,0,0,1,0.0,None,None,None,1.0
1849,196.93,2022,1,1,0,0,1,0.0,None,None,None,1.0
1849,196.93,2023,1,1,0,0,2,0.0,None,None,None,1.0
1854,28.66,2022,1,1,1,1,0,36.0,None,Individual,None,1.0
1854,28.66,2023,1,1,0,0,1,0.0,None,None,None,1.0
1856,63.09,2022,30,22,17,9,1,28.82,Individual,Full Season,Individual,0.99
1856,63.09,2023,31,23,1,1,2,0.0,None,Individual,None,1.0
1865,10.46,2023,1,0,1,0,0,37.0,None,Individual,None,1.0
1869,62.69,2022,1,0,1,0,0,70.0,Half Season,Individual,Half Season,0.65
1869,62.69,2023,9,5,8,5,1,45.0,None,Half Season,None,0.99
1875,47.99,2022,1,0,1,0,0,35.0,None,Individual,None,0.995
1875,47.99,2023,1,0,0,0,1,0.0,None,None,None,1.0
1886,38.2,2022,30,23,17,10,1,45.29,Individual,Full Season,Full Season,0.6
1886,38.2,2023,31,23,1,0,2,0.0,None,Individual,None,1.0
1892,56.08,2023,2,0,2,0,0,81.8,None,Individual,None,0.92
1898,11.36,2022,1,0,1,0,0,70.0,None,Individual,None,1.0
1898,11.36,2023,1,0,0,0,1,0.0,None,None,None,1.0
1912,52.24,2022,1,0,1,0,0,0.0,None,None,None,0.99
