dimCustomerMasterId,year,productGrouping,totalSpent,recentDate,attendancePercent,renewedBeforeDays,source_tenure,tenure,distToVenue,recency,missed_games_1,missed_games_2,missed_games_over_2,isNextYear_Buyer,Label,Score_0,Score_1
18547,2022,Full Season,1105.0,2022-06-25,0.8,123,1095,1083,17.84,1,2,0,0,0,0,0.5223,0.4777
18636,2022,Full Season,1575.9,2022-05-22,0.45,162,1095,1066,39.09,3,0,1,1,0,0,0.6245,0.3755
18684,2022,Full Season,1138.15,2022-05-14,0.1,110,1095,1115,63.09,4,0,0,2,0,0,0.6029,0.3971
18770,2022,Full Season,425.0,2022-06-25,0.5,159,1095,1006,25.16,1,3,1,0,0,0,0.6438,0.3562
18841,2022,Full Season,2535.0,2022-03-12,0.5,103,0,103,0.0,0,0,0,0,0,0,0.7727,0.2273
18843,2022,Full Season,942.4,2022-02-26,0.14,162,1095,598,12.29,6,0,0,1,0,0,0.5565,0.4435
19140,2022,Full Season,700.4,2022-05-28,0.4,100,1095,1038,47.39,2,0,1,1,0,0,0.8399,0.1601
19151,2022,Full Season,6128.5,2022-06-25,0.7,162,1095,979,11.04,1,1,1,0,0,1,0.4169,0.5831
19256,2022,Full Season,1400.8,2022-06-25,0.6,162,1095,997,51.7,1,3,0,0,0,0,0.5283,0.4717
19282,2022,Full Season,963.05,1970-01-01,0.0,162,730,978,22.4,0,0,0,1,0,1,0.4517,0.5483
19304,2022,Full Season,1400.8,2022-06-25,0.7,98,365,550,51.24,1,1,1,0,0,0,0.8217,0.1783
19729,2022,Full Season,4552.6,2022-06-25,0.53,82,1095,1077,12.29,1,3,0,0,0,0,0.5199,0.4801
19732,2022,Full Season,2276.3,2022-05-14,0.2,162,1095,969,22.27,4,0,0,2,0,0,0.6289,0.3711
19803,2022,Full Season,1575.9,2022-06-25,0.7,100,1095,1042,82.18,1,3,0,0,0,0,0.5957,0.4043
19934,2022,Full Season,963.05,2022-05-22,0.2,100,1095,1066,1.84,3,0,0,2,0,0,0.7165,0.2835
19973,2022,Full Season,2210.0,2022-06-25,0.5,162,1095,1095,33.3,1,2,1,0,0,1,0.3885,0.6115
19981,2022,Full Season,4377.5,2022-05-28,0.7,159,1095,1102,11.36,2,1,1,0,0,0,0.6363,0.3637
20006,2022,Full Season,1138.15,2022-06-25,0.6,162,730,808,21.19,1,1,0,1,0,0,0.7002,0.2998
20026,2022,Full Season,2276.3,2022-05-22,0.1,162,1095,1095,62.69,3,0,0,2,0,0,0.5328,0.4672
20042,2022,Full Season,2346.0,2022-05-22,0.4,70,730,295,11.08,3,0,0,2,0,0,0.8689,0.1311
20180,2022,Full Season,437.75,1970-01-01,0.0,159,365,508,26.81,0,0,0,1,0,0,0.6514,0.3486
20193,2022,Full Season,437.75,2022-05-14,0.4,159,1095,1054,24.84,4,2,0,1,0,0,0.7282,0.2718
20227,2022,Full Season,1478.2,2022-04-09,0.11,162,1095,1091,61.71,5,0,0,2,0,1,0.439,0.561
20405,2022,Full Season,4250.0,2022-06-25,0.8,100,1095,1061,17.84,1,2,0,0,0,1,0.444,0.556
20462,2022,Full Season,5253.0,2022-06-25,0.55,102,1095,1082,10.7,1,2,1,0,0,0,0.5249,0.4751
20480,2022,Full Season,14008.0,2022-05-22,0.4,162,1095,1111,44.96,3,1,1,1,0,0,0.5336,0.4664
20580,2022,Full Season,2346.0,2022-05-14,0.2,78,365,303,11.98,4,0,0,2,0,0,0.8441,0.1559
20599,2022,Full Season,816.0,2022-06-25,0.6,33,365,258,122.39,1,4,0,0,0,0,0.8523,0.1477
20715,2022,Full Season,787.95,2022-06-25,0.4,96,1095,1052,26.81,1,2,0,1,0,0,0.6943,0.3057
20758,2022,Full Season,986.0,2022-05-14,0.2,61,365,345,11.04,4,0,0,2,0,0,0.8455,0.1545
20773,2022,Full Season,437.75,2022-06-25,0.5,159,730,986,54.54,1,1,0,1,0,0,0.7252,0.2748
21048,2022,Full Season,1575.9,2022-06-25,0.5,162,1095,1066,17.0,1,2,0,1,0,1,0.3712,0.6288
21119,2022,Full Season,1867.48,2022-05-28,0.31,36,0,261,74.68,2,1,2,0,0,0,0.9486,0.0514
21359,2022,Full Season,2276.3,2022-05-28,0.2,162,1095,1034,26.22,2,0,1,1,0,0,0.6778,0.3222
21383,2022,Full Season,875.5,2022-06-25,0.7,81,1095,1055,59.73,1,1,1,0,0,0,0.6484,0.3516
21599,2022,Full Season,2210.0,2022-05-28,0.5,17,730,962,51.7,2,0,2,0,0,0,0.8916,0.1084
21648,2022,Full Season,476.0,2022-05-28,0.6,86,365,354,26.81,2,2,1,0,0,0,0.8822,0.1178
21676,2022,Full Season,366.93,1970-01-01,0.0,162,730,452,60.17,0,0,1,0,0,0,0.6748,0.3252
21690,2022,Full Season,1084.32,2022-06-25,0.67,94,365,431,32.18,1,2,0,0,0,0,0.8395,0.1605
21705,2022,Full Season,3802.05,2022-05-22,0.71,114,1095,997,47.74,3,1,0,1,0,0,0.7271,0.2729
21729,2022,Full Season,2276.3,2022-05-28,0.65,162,730,968,47.79,2,1,1,0,0,0,0.6585,0.3415
21920,2022,Full Season,850.0,2022-06-25,0.6,158,1095,1090,25.94,1,3,0,0,0,0,0.5688,0.4312
21922,2022,Full Season,875.5,2022-05-28,0.5,159,365,509,29.38,2,0,1,1,0,0,0.8523,0.1477
22008,2022,Full Season,1400.8,2022-06-25,0.75,96,1095,1088,26.22,1,2,0,0,0,0,0.5353,0.4647
22107,2022,Full Season,437.75,2022-05-22,0.4,159,1095,1054,63.09,3,0,0,2,0,0,0.7795,0.2205
22144,2022,Full Season,1435.14,2022-06-25,0.44,1,730,942,110.87,1,1,2,0,0,0,0.7846,0.2154
22146,2022,Full Season,551.57,2022-05-28,0.5,72,1095,1111,46.25,2,1,2,0,0,0,0.8312,0.1688
22252,2022,Full Season,3468.0,2022-06-25,0.78,18,365,243,20.13,1,2,0,0,0,0,0.7868,0.2132
22285,2022,Full Season,3264.0,2022-05-28,0.4,87,1095,1056,19.18,2,1,2,0,0,0,0.8399,0.1601
22332,2022,Full Season,816.0,2022-05-28,0.3,86,365,470,18.51,2,0,2,1,0,0,0.895,0.105
22335,2022,Full Season,2276.3,2022-06-25,0.7,113,1095,1112,33.3,1,3,0,0,0,1,0.4987,0.5013
22449,2022,Full Season,453.6,2022-03-12,0.22,162,1095,773,51.24,1,2,0,0,0,0,0.5555,0.4445
22552,2022,Full Season,875.5,2022-06-25,0.75,159,1095,1025,76.98,1,2,0,0,0,0,0.5422,0.4578
22705,2022,Half Season,879.0,2022-05-28,0.6,8,730,712,76.98,1,2,0,0,0,0,0.9653,0.0347
22708,2022,Full Season,2210.0,2022-06-25,0.8,103,730,1076,50.09,1,2,0,0,0,0,0.6263,0.3737
22792,2022,Full Season,2125.0,1970-01-01,0.0,1,730,975,59.73,0,0,0,1,0,0,0.7262,0.2738
22794,2022,Full Season,7004.0,2022-05-22,0.4,32,1095,1042,52.21,3,1,1,1,0,0,0.857,0.143
22875,2022,Full Season,2451.4,2022-03-12,0.13,101,1095,1087,35.95,8,0,0,1,0,1,0.4179,0.5821
22961,2022,Flex Plan,134.0,1970-01-01,0.0,15,365,33,16.19,0,0,1,0,0,0,0.7735,0.2265
23049,2022,Flex Plan,156.0,2022-06-25,0.5,15,365,33,12.29,1,1,0,0,0,0,0.8588,0.1412
23222,2022,Half Season,1342.0,2022-05-22,0.6,14,365,237,1.84,1,2,0,0,0,0,0.9487,0.0513
23242,2022,Full Season,2276.3,2022-06-25,0.4,162,1095,1104,8.55,1,3,0,1,0,1,0.4157,0.5843
23250,2022,Full Season,437.75,1970-01-01,0.0,159,730,741,38.79,0,0,0,1,0,0,0.6203,0.3797
23271,2022,Full Season,2363.85,2022-06-25,0.57,162,1095,1041,19.63,1,3,0,0,0,1,0.4886,0.5114
23286,2022,Full Season,841.1,2022-05-28,0.25,1,0,141,8.55,2,1,1,0,0,0,0.9592,0.0408
23369,2022,Full Season,2276.3,2022-06-25,0.75,162,1095,1087,59.13,1,2,0,0,0,1,0.3841,0.6159
23396,2022,Full Season,2276.3,2022-06-25,0.6,101,1095,1094,46.25,1,1,0,1,0,0,0.5758,0.4242
23492,2022,Full Season,1138.15,2022-06-25,0.3,162,1095,1054,59.73,1,2,0,1,0,0,0.6146,0.3854
23524,2022,Full Season,1156.0,2022-06-25,0.5,51,730,828,17.84,1,2,1,0,0,0,0.7783,0.2217
23695,2022,Full Season,1575.9,2022-06-25,0.4,80,730,913,30.3,1,3,1,0,0,0,0.7667,0.2333
23781,2022,Full Season,1926.1,2022-06-25,0.6,98,1095,944,52.21,1,2,1,0,0,0,0.7024,0.2976
24065,2022,Full Season,4377.5,2022-05-28,0.6,159,730,747,20.13,2,2,1,0,0,0,0.8514,0.1486
24148,2022,Full Season,1225.7,2022-05-28,0.45,47,1095,1095,32.18,2,1,2,0,0,0,0.8797,0.1203
24188,2022,Full Season,437.75,2022-05-14,0.2,159,730,964,6.46,4,1,0,2,0,0,0.7195,0.2805
24191,2022,Full Season,2349.03,2022-06-25,0.81,162,1095,1067,8.11,1,2,0,0,0,1,0.2411,0.7589
24204,2022,Full Season,5253.0,2022-06-25,0.6,159,1095,1111,65.22,1,4,0,0,0,0,0.6107,0.3893
24263,2022,Full Season,437.75,2022-05-28,0.3,1,1095,1040,25.16,2,1,1,1,0,0,0.9494,0.0506
24284,2022,Full Season,1530.0,2022-06-25,0.47,161,1095,1067,23.26,1,2,0,0,0,1,0.4531,0.5469
24339,2022,Full Season,1050.6,2022-06-25,0.8,99,1095,947,10.85,1,2,0,0,0,0,0.6138,0.3862
24383,2022,Full Season,10625.0,2022-06-25,0.76,159,1095,1110,53.53,1,2,0,0,0,1,0.3264,0.6736
24535,2022,Full Season,1050.6,2022-04-24,0.2,161,1095,948,32.18,5,0,0,2,0,0,0.5731,0.4269
24552,2022,Full Season,3414.45,2022-06-25,0.67,100,1095,1060,26.81,1,3,0,0,0,0,0.5915,0.4085
24559,2022,Full Season,23262.4,2022-05-28,0.31,9,0,220,28.66,2,2,1,0,0,0,0.9539,0.0461
24634,2022,Full Season,437.75,2022-06-25,0.5,159,365,384,50.46,1,1,2,0,0,0,0.8202,0.1798
24643,2022,Full Season,437.75,2022-06-25,0.7,159,730,562,14.32,1,1,1,0,0,0,0.8012,0.1988
24690,2022,Full Season,5253.0,2022-05-28,0.15,159,1095,970,62.69,2,1,1,1,0,0,0.5894,0.4106
24717,2022,Full Season,1339.46,2022-06-25,0.72,10,730,221,12.29,1,2,0,0,0,0,0.7802,0.2198
24726,2022,Full Season,11900.0,2022-05-22,0.5,162,1095,1109,56.08,3,2,0,1,0,1,0.4817,0.5183
24802,2022,Full Season,6939.4,2022-06-25,0.62,74,1095,1070,18.62,1,2,0,0,0,0,0.6212,0.3788
24942,2022,Full Season,6128.5,2022-06-25,0.7,162,1095,1109,17.84,1,3,0,0,0,1,0.336,0.664
25097,2022,Full Season,2626.5,2022-05-28,0.3,159,1095,1102,50.84,2,0,1,1,0,0,0.7285,0.2715
25137,2022,Full Season,2210.0,2022-05-28,0.7,162,1095,1094,46.24,2,1,1,0,0,0,0.5622,0.4378
25234,2022,Full Season,1138.15,2022-06-25,0.6,162,730,808,14.62,1,4,0,0,0,0,0.7026,0.2974
25245,2022,Full Season,1575.9,2022-06-25,0.4,101,1095,1094,56.49,1,1,0,1,0,0,0.6436,0.3564
25257,2022,Full Season,5100.0,2022-04-24,0.2,159,730,956,48.37,5,0,0,2,0,0,0.5838,0.4162
25262,2022,Full Season,1632.0,2022-06-25,0.6,76,365,301,48.26,1,2,1,0,0,0,0.8255,0.1745
25275,2022,Full Season,917.4,1970-01-01,0.0,159,365,236,54.0,0,0,0,1,0,1,0.4859,0.5141
25303,2022,Full Season,4377.5,2022-06-25,0.7,159,1095,1041,32.86,1,3,0,0,0,0,0.5066,0.4934
25423,2022,Full Season,4552.6,2022-06-25,0.38,99,1095,1005,26.22,1,2,0,1,0,0,0.6614,0.3386
25437,2022,Full Season,437.75,2022-06-25,0.5,116,1095,1025,50.46,1,1,0,1,0,0,0.7578,0.2422
25474,2022,Full Season,7004.0,2022-06-25,0.6,162,1095,1111,22.58,1,2,1,0,0,1,0.3964,0.6036
25491,2022,Full Season,2210.0,2022-06-25,0.4,162,730,387,0.0,1,2,0,1,0,0,0.6221,0.3779
25504,2022,Full Season,4552.6,2022-05-28,0.55,37,1095,1116,13.28,2,0,2,0,0,0,0.8738,0.1262
25567,2022,Full Season,7004.0,2022-06-25,0.8,11,1095,1111,63.09,1,2,0,0,0,0,0.6882,0.3118
25643,2022,Full Season,24800.0,2022-05-28,0.6,17,1095,1109,12.75,2,0,2,0,0,0,0.8475,0.1525
25678,2022,Full Season,787.95,2022-05-22,0.4,162,730,961,47.74,3,1,1,1,0,0,0.6861,0.3139
25869,2022,Full Season,3414.45,2022-04-09,0.1,162,1095,1115,52.24,6,0,0,2,0,1,0.3414,0.6586
25968,2022,Full Season,389.9,1970-01-01,0.0,5,1095,814,286.34,0,1,0,0,0,0,0.706,0.294
25988,2022,Full Season,437.75,2022-05-28,0.2,159,730,986,38.86,2,0,1,1,0,0,0.8006,0.1994
26069,2022,Full Season,2276.3,2022-04-24,0.1,162,1095,1116,62.69,5,0,0,2,0,1,0.38,0.62
26181,2022,Full Season,181.21,2022-03-12,0.29,159,730,814,76.98,5,0,0,1,0,0,0.7228,0.2772
26281,2022,Full Season,2276.3,2022-06-25,0.8,98,1095,1070,9.54,1,2,0,0,0,1,0.4161,0.5839
26395,2022,Full Season,4488.0,2022-06-25,0.8,67,365,292,48.37,1,2,0,0,0,0,0.7505,0.2495
26421,2022,Full Season,4552.6,2022-06-25,0.6,110,1095,1091,17.0,1,3,0,0,0,0,0.5598,0.4402
26527,2022,Full Season,1632.0,2022-06-25,0.4,88,365,313,26.75,1,3,1,0,0,0,0.8166,0.1834
26544,2022,Full Season,852.04,1970-01-01,0.0,161,1095,1089,48.37,0,0,0,1,0,1,0.3852,0.6148
26604,2022,Full Season,4648.9,2022-06-25,0.77,2,1095,1077,26.81,1,2,0,0,0,0,0.6302,0.3698
26618,2022,Full Season,2346.0,2022-06-25,0.5,75,365,300,13.37,1,2,0,1,0,0,0.7672,0.2328
26814,2022,Full Season,437.75,2022-06-25,0.4,159,730,970,19.63,1,4,1,0,0,0,0.7564,0.2436
26834,2022,Full Season,2276.3,2022-05-14,0.1,162,1095,1034,33.3,4,0,0,2,0,1,0.441,0.559
26951,2022,Full Season,4420.0,2022-05-28,0.57,1,1095,1059,33.3,2,0,2,0,0,0,0.9482,0.0518
27027,2022,Full Season,875.5,2022-06-25,0.45,159,1095,1054,46.24,1,1,2,0,0,0,0.5882,0.4118
27050,2022,Full Season,1400.8,2022-05-28,0.2,162,1095,1087,41.92,2,0,1,2,0,0,0.6738,0.3262
27055,2022,Full Season,2276.3,2022-04-24,0.2,162,1095,956,11.08,5,0,0,2,0,0,0.5051,0.4949
27150,2022,Full Season,700.4,2022-06-25,0.7,98,365,550,46.24,1,1,1,0,0,0,0.8563,0.1437
27170,2022,Full Season,425.0,2022-05-22,0.4,159,1095,1024,11.36,3,1,1,1,0,0,0.7547,0.2453
27334,2022,Full Season,8755.0,2022-04-09,0.2,100,1095,1110,42.31,6,0,1,1,0,1,0.431,0.569
27335,2022,Full Season,850.47,2022-03-12,0.29,161,1095,1048,52.21,6,0,0,1,0,1,0.3382,0.6618
27390,2022,Full Season,1020.0,2022-06-25,0.7,161,730,808,0.0,1,3,0,0,0,0,0.638,0.362
27392,2022,Full Season,1105.6,2022-04-09,0.2,162,1095,898,15.07,1,1,0,1,0,0,0.6168,0.3832
27413,2022,Full Season,2276.3,2022-05-14,0.3,162,730,995,46.25,4,0,0,2,0,0,0.6297,0.3703
27447,2022,Full Season,525.3,2022-05-28,0.7,161,1095,1051,47.74,2,1,1,0,0,0,0.5804,0.4196
27545,2022,Flex Plan,448.0,2022-05-22,1.0,54,730,194,13.37,0,0,0,0,0,0,0.8586,0.1414
27894,2022,Full Season,1261.98,2022-05-28,0.56,162,730,387,23.26,2,2,1,0,0,0,0.7802,0.2198
27934,2022,Full Season,1901.25,2022-03-12,1.0,103,0,103,0.0,0,0,0,0,0,0,0.7284,0.2716
28029,2022,Full Season,1400.8,2022-06-25,0.6,162,730,972,62.69,1,2,1,0,0,0,0.5944,0.4056
28055,2022,Full Season,1050.6,2022-05-14,0.2,161,730,992,49.08,4,0,0,2,0,0,0.633,0.367
28176,2022,Full Season,3852.2,2022-06-25,0.45,162,1095,1087,27.17,1,2,1,0,0,1,0.4335,0.5665
28313,2022,Full Season,4552.6,2022-06-25,0.25,162,1095,1058,48.37,1,3,0,1,0,1,0.3825,0.6175
28394,2022,Full Season,875.5,2022-06-25,0.65,159,1095,1055,20.98,1,1,1,0,0,0,0.5156,0.4844
28462,2022,Full Season,1138.15,2022-05-28,0.5,162,730,1000,51.68,2,0,1,1,0,0,0.6571,0.3429
28463,2022,Flex Plan,642.0,1970-01-01,0.0,52,0,157,23.21,0,1,0,0,0,0,0.8317,0.1683
28507,2022,Full Season,6128.5,2022-06-25,0.7,26,1095,965,24.84,1,3,0,0,0,0,0.7421,0.2579
28511,2022,Full Season,1774.0,2022-06-25,0.55,11,365,236,10.7,1,2,1,0,0,0,0.8453,0.1547
28605,2022,Full Season,7879.5,2022-06-25,0.7,159,1095,1102,48.37,1,2,0,0,0,1,0.4082,0.5918
28608,2022,Full Season,1100.27,2022-05-28,0.44,53,365,393,82.18,2,1,2,0,0,0,0.885,0.115
28636,2022,Full Season,1138.15,2022-06-25,0.3,162,1095,1054,67.51,1,2,0,1,0,0,0.5862,0.4138
28818,2022,Flex Plan,272.0,1970-01-01,0.0,36,1095,967,42.31,0,0,0,0,0,0,0.7263,0.2737
28852,2022,Full Season,22100.0,2022-05-28,0.35,88,730,948,27.17,2,2,2,0,0,0,0.8836,0.1164
28945,2022,Full Season,4420.0,2022-06-25,0.55,162,1095,1091,3.97,1,3,0,0,0,1,0.4065,0.5935
29015,2022,Full Season,2346.0,2022-05-28,0.7,87,365,352,25.94,2,1,1,0,0,0,0.8365,0.1635
29041,2022,Full Season,3414.45,2022-06-25,0.33,162,1095,1066,22.4,1,2,0,1,0,1,0.4273,0.5727
29064,2022,Full Season,3502.0,2022-05-22,0.5,101,1095,1090,53.53,3,0,1,1,0,0,0.7403,0.2597
29246,2022,Full Season,6060.0,2022-05-28,0.67,108,1095,1084,29.35,2,1,1,0,0,0,0.7722,0.2278
29458,2022,Full Season,2210.0,2022-05-28,0.6,99,1095,963,17.84,2,0,2,0,0,0,0.7651,0.2349
29469,2022,Full Season,700.4,1970-01-01,0.0,162,730,746,28.66,0,0,0,1,0,1,0.4766,0.5234
29542,2022,Full Season,1020.0,2022-05-28,0.65,161,1095,1067,15.07,2,1,1,0,0,0,0.6068,0.3932
29559,2022,Full Season,4552.6,2022-05-22,0.5,45,1095,1107,65.22,3,2,0,1,0,0,0.8663,0.1337
29619,2022,Full Season,1575.9,2022-06-25,0.63,95,1095,1052,16.19,1,3,0,0,0,0,0.5616,0.4384
29661,2022,Full Season,875.5,1970-01-01,0.0,159,730,962,38.86,0,0,0,1,0,0,0.5389,0.4611
29696,2022,Full Season,437.75,2022-05-28,0.6,159,730,604,10.85,2,2,1,0,0,0,0.8311,0.1689
29789,2022,Full Season,2228.0,2022-06-25,0.5,16,365,241,24.84,1,2,0,1,0,0,0.8004,0.1996
29926,2022,Half Season,2910.0,2022-05-22,0.83,5,1095,1110,10.7,1,1,0,0,0,0,0.9685,0.0315
30018,2022,Full Season,2346.0,2022-06-25,0.65,40,365,265,17.91,1,3,0,0,0,0,0.8459,0.1541
30024,2022,Full Season,5100.0,2022-06-25,0.55,159,1095,734,50.84,1,2,1,0,0,0,0.71,0.29
30059,2022,Full Season,1047.46,2022-05-28,0.3,88,1095,1054,0.0,2,0,1,1,0,0,0.8162,0.1838
30079,2022,Full Season,4202.4,2022-06-25,0.52,39,730,535,54.54,1,3,0,0,0,0,0.8617,0.1383
30102,2022,Full Season,6800.0,2022-06-25,0.75,162,365,387,12.29,1,2,0,0,0,0,0.6004,0.3996
30115,2022,Full Season,437.75,2022-06-25,0.8,159,730,975,33.3,1,2,0,0,0,0,0.6592,0.3408
30139,2022,Full Season,816.0,2022-06-25,0.4,88,365,313,22.4,1,2,0,1,0,0,0.8284,0.1716
30193,2022,Full Season,10608.0,2022-06-25,0.65,71,365,296,27.58,1,3,0,0,0,0,0.7826,0.2174
30291,2022,Full Season,816.0,2022-05-28,0.6,29,730,254,46.25,2,0,2,0,0,0,0.9391,0.0609
30293,2022,Full Season,1020.0,2022-06-25,0.7,109,730,999,28.66,1,3,0,0,0,0,0.725,0.275
30441,2022,Full Season,5253.0,2022-05-28,0.4,159,1095,1111,56.08,2,0,3,0,0,0,0.8096,0.1904
30493,2022,Full Season,2101.2,2022-05-28,0.67,99,730,961,26.68,2,1,1,0,0,0,0.8466,0.1534
30541,2022,Full Season,875.5,2022-06-25,0.65,159,1095,1038,26.68,1,3,0,0,0,0,0.7056,0.2944
30850,2022,Full Season,1575.9,2022-06-25,0.5,162,1095,1063,22.58,1,1,0,1,0,1,0.3896,0.6104
30971,2022,Full Season,6182.78,2022-05-28,0.7,113,1095,1108,26.22,2,1,1,0,0,0,0.7722,0.2278
31158,2022,Full Season,1530.0,2022-06-25,0.65,98,730,965,11.04,1,1,1,0,0,0,0.6385,0.3615
31218,2022,Full Season,1575.9,2022-06-25,0.73,161,1095,1060,38.61,1,2,0,0,0,1,0.3495,0.6505
31228,2022,Full Season,3740.0,2022-06-25,0.5,101,1095,1080,47.74,1,1,0,1,0,0,0.5217,0.4783
31320,2022,Full Season,123.71,1970-01-01,0.0,162,1095,880,44.68,0,0,0,1,0,0,0.6165,0.3835
31340,2022,Full Season,1972.0,2022-06-25,0.2,50,1095,944,29.35,1,1,0,1,0,0,0.7058,0.2942
31370,2022,Full Season,2856.0,2022-06-25,0.7,16,365,241,28.09,1,2,0,0,0,0,0.7953,0.2047
31395,2022,Full Season,2276.3,2022-05-22,0.4,101,1095,1084,11.08,3,1,1,1,0,0,0.8083,0.1917
31424,2022,Full Season,2276.3,2022-06-25,0.4,162,1095,1104,20.98,1,3,0,1,0,1,0.4691,0.5309
31487,2022,Full Season,4377.5,2022-06-25,0.6,102,1095,1053,26.81,1,4,0,0,0,1,0.4928,0.5072
31572,2022,Full Season,476.0,2022-06-25,0.8,68,365,293,82.62,1,2,0,0,0,0,0.8155,0.1845
31581,2022,Full Season,109.98,2022-02-26,1.0,0,1095,0,0.0,0,0,0,0,0,0,0.7257,0.2743
31867,2022,Full Season,1190.0,2022-06-25,0.7,128,1095,1096,2.83,1,1,1,0,0,0,0.5135,0.4865
31894,2022,Full Season,14144.0,2022-05-28,0.6,38,0,263,0.0,2,1,1,0,0,0,0.9123,0.0877
31896,2022,Full Season,17000.0,2022-04-24,0.26,109,365,432,23.35,5,0,1,1,0,0,0.69,0.31
31906,2022,Full Season,2312.0,2022-06-25,0.57,11,365,450,5.68,1,3,0,0,0,0,0.8593,0.1407
32023,2022,Full Season,875.5,2022-05-22,0.15,159,1095,1025,52.45,3,1,0,2,0,0,0.5743,0.4257
32133,2022,Full Season,1632.0,2022-06-25,0.5,43,0,268,26.68,1,1,2,0,0,0,0.8695,0.1305
32309,2022,Full Season,7004.0,2022-05-28,0.4,113,365,531,8.55,2,0,3,0,0,0,0.8858,0.1142
32408,2022,Full Season,437.75,2022-05-28,0.4,159,1095,991,11.36,2,1,1,1,0,0,0.7687,0.2313
32863,2022,Full Season,963.05,2022-06-25,0.8,162,730,1000,3.97,1,2,0,0,0,1,0.4844,0.5156
32995,2022,Full Season,4552.6,2022-06-25,0.57,162,730,528,20.13,1,1,1,0,0,0,0.7588,0.2412
33061,2022,Full Season,437.75,2022-06-25,0.6,159,1095,1054,11.36,1,4,0,0,0,0,0.5087,0.4913
33201,2022,Full Season,875.5,2022-04-24,0.2,159,1095,957,62.69,5,1,1,1,0,0,0.6575,0.3425
33288,2022,Full Season,5100.0,2022-06-25,0.5,99,0,324,52.45,1,2,1,0,0,0,0.9032,0.0968
33477,2022,Full Season,425.0,1970-01-01,0.0,102,1095,1069,10.45,0,0,0,1,0,0,0.5518,0.4482
33535,2022,Full Season,952.0,1970-01-01,0.0,24,365,249,42.19,0,0,0,1,0,0,0.564,0.436
33547,2022,Full Season,446.49,2022-06-25,0.78,17,1095,1055,6.89,1,2,0,0,0,0,0.6691,0.3309
33589,2022,Full Season,3852.2,2022-06-25,0.78,98,1095,1091,56.49,1,2,0,0,0,1,0.4918,0.5082
33603,2022,Half Season,3608.0,2022-05-28,0.6,3,365,202,71.16,1,2,0,0,0,0,0.9558,0.0442
33605,2022,Full Season,3414.45,2022-06-25,0.77,99,730,972,70.93,1,2,0,0,0,0,0.661,0.339
33647,2022,Full Season,1352.44,2022-06-25,0.3,161,1095,1068,18.62,1,3,0,1,0,0,0.511,0.489
33656,2022,Full Season,2276.3,2022-06-25,0.5,102,1095,1077,21.65,1,2,1,0,0,0,0.5353,0.4647
33679,2022,Full Season,1838.55,2022-06-25,0.6,162,365,529,43.06,1,3,0,0,0,0,0.7442,0.2558
33702,2022,Full Season,1575.9,2022-06-25,0.7,162,1095,1089,23.26,1,3,0,0,0,1,0.3538,0.6462
33735,2022,Full Season,1156.0,2022-05-22,0.5,28,365,253,27.17,3,2,0,1,0,0,0.8781,0.1219
33805,2022,Full Season,310.98,2022-03-12,0.25,162,365,204,44.96,2,1,1,0,0,0,0.6198,0.3802
33927,2022,Full Season,123.71,1970-01-01,0.0,162,1095,852,49.08,0,0,0,1,0,0,0.6165,0.3835
33932,2022,Full Season,875.5,2022-04-24,0.15,159,730,668,61.71,5,0,0,2,0,0,0.7166,0.2834
33968,2022,Full Season,8755.0,2022-05-28,0.55,102,365,594,10.7,2,0,2,0,0,0,0.8756,0.1244
34138,2022,Full Season,956.76,2022-06-25,0.67,12,1095,962,1.84,1,3,0,0,0,0,0.8478,0.1522
34255,2022,Full Season,1138.15,2022-04-24,0.3,101,1095,1080,33.3,5,0,1,1,0,0,0.5583,0.4417
34281,2022,Full Season,963.05,2022-06-25,0.8,99,730,700,2.83,1,2,0,0,0,0,0.6867,0.3133
34289,2022,Half Season,1160.0,2022-05-14,0.5,2,0,227,11.36,2,1,1,0,0,0,0.9482,0.0518
34345,2022,Full Season,2276.3,2022-06-25,0.2,101,1095,1090,26.81,1,2,1,1,0,0,0.6581,0.3419
34352,2022,Full Season,1926.1,2022-04-24,0.1,162,1095,977,52.45,5,0,0,2,0,1,0.4687,0.5313
34374,2022,Full Season,437.75,1970-01-01,0.0,159,730,963,20.13,0,0,0,1,0,0,0.6059,0.3941
34395,2022,Full Season,2448.0,2022-06-25,0.7,36,365,354,46.24,1,3,0,0,0,0,0.8141,0.1859
34439,2022,Full Season,1972.0,2022-05-22,0.4,53,365,278,42.31,3,1,1,1,0,0,0.8542,0.1458
34442,2022,Full Season,2276.3,2022-06-25,0.55,101,1095,1094,46.24,1,2,1,0,0,0,0.5626,0.4374
34473,2022,Full Season,4250.0,2022-05-22,0.5,159,1095,1033,26.75,3,2,0,1,0,0,0.6206,0.3794
34575,2022,Full Season,2276.3,2022-06-25,0.4,162,1095,1055,0.0,1,1,1,1,0,1,0.4311,0.5689
34732,2022,Full Season,476.0,2022-06-25,0.8,12,0,237,0.0,1,2,0,0,0,0,0.8449,0.1551
34819,2022,Full Season,1870.0,2022-06-25,0.8,162,730,949,27.17,1,2,0,0,0,0,0.5393,0.4607
34952,2022,Full Season,525.3,2022-02-26,0.1,161,1095,1053,8.0,9,0,0,1,0,1,0.4256,0.5744
