dimCustomerMasterId,year,productGrouping,totalSpent,recentDate,attendancePercent,renewedBeforeDays,source_tenure,tenure,distToVenue,recency,missed_games_1,missed_games_2,missed_games_over_2,isNextYear_Buyer,Label,Score_0,Score_1
18547,2022,Full Season,1105.0,2022-06-25,1.0,123,1095,1083,17.84,0,1,0,0,0,0,0.5272,0.4728
18636,2022,Full Season,1575.9,2022-05-22,0.56,162,1095,1066,39.09,1,1,1,0,0,0,0.7154,0.2846
18684,2022,Full Season,1138.15,2022-05-14,0.13,110,1095,1115,63.09,2,0,1,1,0,0,0.7281,0.2719
18770,2022,Full Season,425.0,2022-06-25,0.63,159,1095,1006,25.16,1,2,1,0,0,0,0.509,0.491
18841,2022,Full Season,2535.0,2022-03-12,0.5,103,0,103,0.0,0,0,0,0,0,0,0.7865,0.2135
18843,2022,Full Season,942.4,2022-02-26,0.14,162,1095,598,12.29,6,0,0,1,0,0,0.6751,0.3249
19140,2022,Full Season,700.4,2022-05-28,0.5,100,1095,1038,47.39,0,0,0,1,0,0,0.8457,0.1543
19151,2022,Full Season,6128.5,2022-06-25,0.88,162,1095,979,11.04,0,0,1,0,0,1,0.3811,0.6189
19256,2022,Full Season,1400.8,2022-06-25,0.75,162,1095,997,51.7,0,2,0,0,0,1,0.3674,0.6326
19282,2022,Full Season,963.05,1970-01-01,0.0,162,730,978,22.4,0,0,0,1,0,1,0.3657,0.6343
19304,2022,Full Season,1400.8,2022-06-25,0.88,98,365,550,51.24,0,0,1,0,0,0,0.7597,0.2403
19729,2022,Full Season,4552.6,2022-06-25,0.66,82,1095,1077,12.29,1,2,0,0,0,0,0.5556,0.4444
19732,2022,Full Season,2276.3,2022-05-14,0.25,162,1095,969,22.27,2,0,1,1,0,0,0.7558,0.2442
19803,2022,Full Season,1575.9,2022-06-25,0.88,100,1095,1042,82.18,0,2,0,0,0,0,0.5234,0.4766
19934,2022,Full Season,963.05,2022-05-22,0.25,100,1095,1066,1.84,1,1,0,1,0,0,0.871,0.129
19973,2022,Full Season,2210.0,2022-06-25,0.63,162,1095,1095,33.3,2,1,1,0,0,1,0.3883,0.6117
19981,2022,Full Season,4377.5,2022-05-28,0.88,159,1095,1102,11.36,0,1,0,0,0,0,0.7416,0.2584
20006,2022,Full Season,1138.15,2022-06-25,0.75,162,730,808,21.19,0,0,0,1,0,0,0.5692,0.4308
20026,2022,Full Season,2276.3,2022-05-22,0.13,162,1095,1095,62.69,1,1,0,1,0,0,0.6663,0.3337
20042,2022,Full Season,2346.0,2022-05-22,0.5,70,730,295,11.08,1,1,0,1,0,0,0.8581,0.1419
20180,2022,Full Season,437.75,1970-01-01,0.0,159,365,508,26.81,0,0,0,1,0,0,0.6398,0.3602
20193,2022,Full Season,437.75,2022-05-14,0.5,159,1095,1054,24.84,2,2,1,0,0,0,0.7712,0.2288
20227,2022,Full Season,1478.2,2022-04-09,0.14,162,1095,1091,61.71,3,0,0,2,0,1,0.4549,0.5451
20405,2022,Full Season,4250.0,2022-06-25,1.0,100,1095,1061,17.84,0,1,0,0,0,0,0.6147,0.3853
20462,2022,Full Season,5253.0,2022-06-25,0.69,102,1095,1082,10.7,0,1,1,0,0,0,0.5047,0.4953
20480,2022,Full Season,14008.0,2022-05-22,0.5,162,1095,1111,44.96,1,2,1,0,0,0,0.6784,0.3216
20580,2022,Full Season,2346.0,2022-05-14,0.25,78,365,303,11.98,2,0,1,1,0,0,0.86,0.14
20599,2022,Full Season,816.0,2022-06-25,0.75,33,365,258,122.39,1,3,0,0,0,0,0.7943,0.2057
20715,2022,Full Season,787.95,2022-06-25,0.5,96,1095,1052,26.81,1,1,0,1,0,0,0.5663,0.4337
20758,2022,Full Season,986.0,2022-05-14,0.25,61,365,345,11.04,2,0,1,1,0,0,0.8981,0.1019
20773,2022,Full Season,437.75,2022-06-25,0.63,159,730,986,54.54,0,0,0,1,0,0,0.5509,0.4491
21048,2022,Full Season,1575.9,2022-06-25,0.63,162,1095,1066,17.0,3,1,0,1,0,1,0.3345,0.6655
21119,2022,Full Season,1867.48,2022-05-28,0.38,36,0,261,74.68,0,1,1,0,0,0,0.9218,0.0782
21359,2022,Full Season,2276.3,2022-05-28,0.25,162,1095,1034,26.22,0,0,0,1,0,0,0.7134,0.2866
21383,2022,Full Season,875.5,2022-06-25,0.88,81,1095,1055,59.73,0,0,1,0,0,0,0.6033,0.3967
21599,2022,Full Season,2210.0,2022-05-28,0.63,17,730,962,51.7,0,0,1,0,0,0,0.892,0.108
21648,2022,Full Season,476.0,2022-05-28,0.75,86,365,354,26.81,0,2,0,0,0,0,0.8374,0.1626
21676,2022,Full Season,366.93,1970-01-01,0.0,162,730,452,60.17,0,0,1,0,0,0,0.695,0.305
21690,2022,Full Season,1084.32,2022-06-25,0.86,94,365,431,32.18,0,1,0,0,0,0,0.7337,0.2663
21705,2022,Full Season,3802.05,2022-05-22,0.83,114,1095,997,47.74,1,2,0,0,0,0,0.867,0.133
21729,2022,Full Season,2276.3,2022-05-28,0.81,162,730,968,47.79,0,1,0,0,0,0,0.7135,0.2865
21920,2022,Full Season,850.0,2022-06-25,0.75,158,1095,1090,25.94,1,2,0,0,0,1,0.3781,0.6219
21922,2022,Full Season,875.5,2022-05-28,0.63,159,365,509,29.38,0,0,0,1,0,0,0.8074,0.1926
22008,2022,Full Season,1400.8,2022-06-25,0.94,96,1095,1088,26.22,0,1,0,0,0,1,0.4714,0.5286
22107,2022,Full Season,437.75,2022-05-22,0.5,159,1095,1054,63.09,1,1,0,1,0,0,0.8069,0.1931
22144,2022,Full Season,1435.14,2022-06-25,0.57,1,730,942,110.87,2,0,2,0,0,0,0.889,0.111
22146,2022,Full Season,551.57,2022-05-28,0.63,72,1095,1111,46.25,0,1,1,0,0,0,0.847,0.153
22252,2022,Full Season,3468.0,2022-06-25,0.98,18,365,243,20.13,0,1,0,0,0,0,0.7411,0.2589
22285,2022,Full Season,3264.0,2022-05-28,0.5,87,1095,1056,19.18,0,1,1,0,0,0,0.8511,0.1489
22332,2022,Full Season,816.0,2022-05-28,0.38,86,365,470,18.51,0,0,1,1,0,0,0.8524,0.1476
22335,2022,Full Season,2276.3,2022-06-25,0.88,113,1095,1112,33.3,1,2,0,0,0,1,0.4759,0.5241
22449,2022,Full Season,453.6,2022-03-12,0.22,162,1095,773,51.24,1,2,0,0,0,0,0.6243,0.3757
22552,2022,Full Season,875.5,2022-06-25,0.94,159,1095,1025,76.98,0,1,0,0,0,1,0.3167,0.6833
22705,2022,Half Season,879.0,2022-05-28,0.75,8,730,712,76.98,0,1,0,0,0,0,0.9641,0.0359
22708,2022,Full Season,2210.0,2022-06-25,1.0,103,730,1076,50.09,0,1,0,0,0,0,0.5158,0.4842
22792,2022,Full Season,2125.0,1970-01-01,0.0,1,730,975,59.73,0,0,0,1,0,0,0.6101,0.3899
22794,2022,Full Season,7004.0,2022-05-22,0.5,32,1095,1042,52.21,1,2,1,0,0,0,0.8817,0.1183
22875,2022,Full Season,2451.4,2022-03-12,0.16,101,1095,1087,35.95,6,0,0,1,0,1,0.408,0.592
22961,2022,Flex Plan,134.0,1970-01-01,0.0,15,365,33,16.19,0,0,0,0,0,0,0.7873,0.2127
23049,2022,Flex Plan,156.0,2022-06-25,0.0,15,365,33,12.29,0,0,0,0,0,0,0.8535,0.1465
23222,2022,Half Season,1342.0,2022-05-22,0.75,14,365,237,1.84,0,1,0,0,0,0,0.9445,0.0555
23242,2022,Full Season,2276.3,2022-06-25,0.5,162,1095,1104,8.55,1,2,0,1,0,1,0.3507,0.6493
23250,2022,Full Season,437.75,1970-01-01,0.0,159,730,741,38.79,0,0,0,1,0,0,0.6585,0.3415
23271,2022,Full Season,2363.85,2022-06-25,0.71,162,1095,1041,19.63,0,2,0,0,0,1,0.3442,0.6558
23286,2022,Full Season,841.1,2022-05-28,0.5,1,0,141,8.55,0,1,0,0,0,0,0.9605,0.0395
23369,2022,Full Season,2276.3,2022-06-25,0.94,162,1095,1087,59.13,0,1,0,0,0,1,0.275,0.725
23396,2022,Full Season,2276.3,2022-06-25,0.75,101,1095,1094,46.25,0,0,0,1,0,0,0.5554,0.4446
23492,2022,Full Season,1138.15,2022-06-25,0.38,162,1095,1054,59.73,1,1,0,1,0,0,0.523,0.477
23524,2022,Full Season,1156.0,2022-06-25,0.63,51,730,828,17.84,2,1,1,0,0,0,0.7505,0.2495
23695,2022,Full Season,1575.9,2022-06-25,0.5,80,730,913,30.3,1,2,1,0,0,0,0.7745,0.2255
23781,2022,Full Season,1926.1,2022-06-25,0.75,98,1095,944,52.21,0,1,1,0,0,0,0.7235,0.2765
24065,2022,Full Season,4377.5,2022-05-28,0.75,159,730,747,20.13,0,2,0,0,0,0,0.7993,0.2007
24148,2022,Full Season,1225.7,2022-05-28,0.56,47,1095,1095,32.18,0,1,1,0,0,0,0.9029,0.0971
24188,2022,Full Season,437.75,2022-05-14,0.25,159,730,964,6.46,2,1,1,1,0,0,0.8273,0.1727
24191,2022,Full Season,2349.03,2022-06-25,1.0,162,1095,1067,8.11,0,1,0,0,0,1,0.2574,0.7426
24204,2022,Full Season,5253.0,2022-06-25,0.75,159,1095,1111,65.22,0,3,0,0,0,1,0.3921,0.6079
24263,2022,Full Season,437.75,2022-05-28,0.38,1,1095,1040,25.16,0,1,0,1,0,0,0.9641,0.0359
24284,2022,Full Season,1530.0,2022-06-25,0.58,161,1095,1067,23.26,0,1,0,0,0,1,0.4386,0.5614
24339,2022,Full Season,1050.6,2022-06-25,1.0,99,1095,947,10.85,0,1,0,0,0,0,0.6794,0.3206
24383,2022,Full Season,10625.0,2022-06-25,0.95,159,1095,1110,53.53,0,1,0,0,0,1,0.2683,0.7317
24535,2022,Full Season,1050.6,2022-04-24,0.25,161,1095,948,32.18,3,0,0,2,0,0,0.6727,0.3273
24552,2022,Full Season,3414.45,2022-06-25,0.83,100,1095,1060,26.81,0,2,0,0,0,0,0.5419,0.4581
24559,2022,Full Season,23262.4,2022-05-28,0.39,9,0,220,28.66,0,2,0,0,0,0,0.9506,0.0494
24634,2022,Full Season,437.75,2022-06-25,0.63,159,365,384,50.46,0,0,2,0,0,0,0.7921,0.2079
24643,2022,Full Season,437.75,2022-06-25,0.88,159,730,562,14.32,0,0,1,0,0,0,0.7161,0.2839
24690,2022,Full Season,5253.0,2022-05-28,0.19,159,1095,970,62.69,0,1,0,1,0,0,0.6835,0.3165
24717,2022,Full Season,1339.46,2022-06-25,0.93,10,730,221,12.29,0,1,0,0,0,0,0.7488,0.2512
24726,2022,Full Season,11900.0,2022-05-22,0.63,162,1095,1109,56.08,1,3,0,0,0,0,0.6421,0.3579
24802,2022,Full Season,6939.4,2022-06-25,0.76,74,1095,1070,18.62,0,1,0,0,0,0,0.5783,0.4217
24942,2022,Full Season,6128.5,2022-06-25,0.88,162,1095,1109,17.84,0,2,0,0,0,1,0.3053,0.6947
25097,2022,Full Season,2626.5,2022-05-28,0.38,159,1095,1102,50.84,0,0,0,1,0,0,0.775,0.225
25137,2022,Full Season,2210.0,2022-05-28,0.88,162,1095,1094,46.24,0,1,0,0,0,0,0.6301,0.3699
25234,2022,Full Season,1138.15,2022-06-25,0.75,162,730,808,14.62,0,3,0,0,0,0,0.5943,0.4057
25245,2022,Full Season,1575.9,2022-06-25,0.5,101,1095,1094,56.49,0,0,0,1,0,0,0.5999,0.4001
25257,2022,Full Season,5100.0,2022-04-24,0.25,159,730,956,48.37,3,0,0,2,0,0,0.7071,0.2929
25262,2022,Full Season,1632.0,2022-06-25,0.75,76,365,301,48.26,0,1,1,0,0,0,0.769,0.231
25275,2022,Full Season,917.4,1970-01-01,0.0,159,365,236,54.0,0,0,0,1,0,0,0.5771,0.4229
25303,2022,Full Season,4377.5,2022-06-25,0.88,159,1095,1041,32.86,0,2,0,0,0,1,0.347,0.653
25423,2022,Full Season,4552.6,2022-06-25,0.47,99,1095,1005,26.22,0,1,0,1,0,0,0.5725,0.4275
25437,2022,Full Season,437.75,2022-06-25,0.63,116,1095,1025,50.46,0,0,0,1,0,0,0.6822,0.3178
25474,2022,Full Season,7004.0,2022-06-25,0.75,162,1095,1111,22.58,1,1,1,0,0,1,0.2877,0.7123
25491,2022,Full Season,2210.0,2022-06-25,0.5,162,730,387,0.0,4,1,0,1,0,0,0.7135,0.2865
25504,2022,Full Season,4552.6,2022-05-28,0.69,37,1095,1116,13.28,0,0,1,0,0,0,0.8866,0.1134
25567,2022,Full Season,7004.0,2022-06-25,1.0,11,1095,1111,63.09,0,1,0,0,0,0,0.8165,0.1835
25643,2022,Full Season,24800.0,2022-05-28,0.75,17,1095,1109,12.75,0,0,1,0,0,0,0.9038,0.0962
25678,2022,Full Season,787.95,2022-05-22,0.5,162,730,961,47.74,1,2,1,0,0,0,0.7673,0.2327
25869,2022,Full Season,3414.45,2022-04-09,0.13,162,1095,1115,52.24,4,0,0,2,0,1,0.3542,0.6458
25968,2022,Full Season,389.9,1970-01-01,0.0,5,1095,814,286.34,0,1,0,0,0,0,0.6986,0.3014
25988,2022,Full Season,437.75,2022-05-28,0.25,159,730,986,38.86,0,0,0,1,0,0,0.8298,0.1702
26069,2022,Full Season,2276.3,2022-04-24,0.13,162,1095,1116,62.69,3,0,0,2,0,1,0.4549,0.5451
26181,2022,Full Season,181.21,2022-03-12,0.29,159,730,814,76.98,5,0,0,1,0,0,0.7389,0.2611
26281,2022,Full Season,2276.3,2022-06-25,1.0,98,1095,1070,9.54,0,1,0,0,0,0,0.553,0.447
26395,2022,Full Season,4488.0,2022-06-25,1.0,67,365,292,48.37,0,1,0,0,0,0,0.6902,0.3098
26421,2022,Full Season,4552.6,2022-06-25,0.75,110,1095,1091,17.0,1,2,0,0,0,0,0.5527,0.4473
26527,2022,Full Season,1632.0,2022-06-25,0.5,88,365,313,26.75,1,2,1,0,0,0,0.8146,0.1854
26544,2022,Full Season,852.04,1970-01-01,0.0,161,1095,1089,48.37,0,0,0,1,0,1,0.3743,0.6257
26604,2022,Full Season,4648.9,2022-06-25,0.94,2,1095,1077,26.81,0,1,0,0,0,0,0.8096,0.1904
26618,2022,Full Season,2346.0,2022-06-25,0.63,75,365,300,13.37,0,1,0,1,0,0,0.7642,0.2358
26814,2022,Full Season,437.75,2022-06-25,0.5,159,730,970,19.63,1,3,1,0,0,0,0.5002,0.4998
26834,2022,Full Season,2276.3,2022-05-14,0.13,162,1095,1034,33.3,2,0,1,1,0,0,0.6313,0.3687
26951,2022,Full Season,4420.0,2022-05-28,0.72,1,1095,1059,33.3,0,0,1,0,0,0,0.9679,0.0321
27027,2022,Full Season,875.5,2022-06-25,0.56,159,1095,1054,46.24,2,0,2,0,0,1,0.4416,0.5584
27050,2022,Full Season,1400.8,2022-05-28,0.25,162,1095,1087,41.92,0,0,0,2,0,0,0.743,0.257
27055,2022,Full Season,2276.3,2022-04-24,0.25,162,1095,956,11.08,3,0,0,2,0,0,0.6465,0.3535
27150,2022,Full Season,700.4,2022-06-25,0.88,98,365,550,46.24,0,0,1,0,0,0,0.7993,0.2007
27170,2022,Full Season,425.0,2022-05-22,0.5,159,1095,1024,11.36,1,2,1,0,0,0,0.8099,0.1901
27334,2022,Full Season,8755.0,2022-04-09,0.25,100,1095,1110,42.31,4,0,1,1,0,1,0.4369,0.5631
27335,2022,Full Season,850.47,2022-03-12,0.33,161,1095,1048,52.21,5,0,0,1,0,1,0.2777,0.7223
27390,2022,Full Season,1020.0,2022-06-25,0.88,161,730,808,0.0,0,2,0,0,0,0,0.5735,0.4265
27392,2022,Full Season,1105.6,2022-04-09,0.2,162,1095,898,15.07,1,1,0,1,0,0,0.7453,0.2547
27413,2022,Full Season,2276.3,2022-05-14,0.38,162,730,995,46.25,2,0,1,1,0,0,0.7403,0.2597
27447,2022,Full Season,525.3,2022-05-28,0.88,161,1095,1051,47.74,0,1,0,0,0,0,0.662,0.338
27545,2022,Flex Plan,448.0,2022-05-22,1.0,54,730,194,13.37,0,0,0,0,0,0,0.839,0.161
27894,2022,Full Season,1261.98,2022-05-28,0.71,162,730,387,23.26,0,2,0,0,0,0,0.7627,0.2373
27934,2022,Full Season,1901.25,2022-03-12,1.0,103,0,103,0.0,0,0,0,0,0,0,0.7207,0.2793
28029,2022,Full Season,1400.8,2022-06-25,0.75,162,730,972,62.69,2,1,1,0,0,1,0.424,0.576
28055,2022,Full Season,1050.6,2022-05-14,0.25,161,730,992,49.08,2,0,1,1,0,0,0.7541,0.2459
28176,2022,Full Season,3852.2,2022-06-25,0.56,162,1095,1087,27.17,0,1,1,0,0,1,0.4344,0.5656
28313,2022,Full Season,4552.6,2022-06-25,0.31,162,1095,1058,48.37,1,2,0,1,0,1,0.3596,0.6404
28394,2022,Full Season,875.5,2022-06-25,0.81,159,1095,1055,20.98,0,0,1,0,0,1,0.3887,0.6113
28462,2022,Full Season,1138.15,2022-05-28,0.63,162,730,1000,51.68,0,0,0,1,0,0,0.6939,0.3061
28463,2022,Flex Plan,642.0,1970-01-01,0.0,52,0,157,23.21,0,1,0,0,0,0,0.8886,0.1114
28507,2022,Full Season,6128.5,2022-06-25,0.88,26,1095,965,24.84,0,2,0,0,0,0,0.7621,0.2379
28511,2022,Full Season,1774.0,2022-06-25,0.69,11,365,236,10.7,1,1,1,0,0,0,0.8033,0.1967
28605,2022,Full Season,7879.5,2022-06-25,0.88,159,1095,1102,48.37,0,1,0,0,0,1,0.3761,0.6239
28608,2022,Full Season,1100.27,2022-05-28,0.57,53,365,393,82.18,0,1,1,0,0,0,0.8386,0.1614
28636,2022,Full Season,1138.15,2022-06-25,0.38,162,1095,1054,67.51,1,1,0,1,0,0,0.5451,0.4549
28818,2022,Flex Plan,272.0,1970-01-01,0.0,36,1095,967,42.31,0,0,0,0,0,0,0.7843,0.2157
28852,2022,Full Season,22100.0,2022-05-28,0.44,88,730,948,27.17,0,2,1,0,0,0,0.8358,0.1642
28945,2022,Full Season,4420.0,2022-06-25,0.69,162,1095,1091,3.97,0,2,0,0,0,1,0.2837,0.7163
29015,2022,Full Season,2346.0,2022-05-28,0.88,87,365,352,25.94,0,1,0,0,0,0,0.8152,0.1848
29041,2022,Full Season,3414.45,2022-06-25,0.42,162,1095,1066,22.4,1,1,0,1,0,1,0.4339,0.5661
29064,2022,Full Season,3502.0,2022-05-22,0.63,101,1095,1090,53.53,1,1,1,0,0,0,0.8723,0.1277
29246,2022,Full Season,6060.0,2022-05-28,0.83,108,1095,1084,29.35,0,1,0,0,0,0,0.8579,0.1421
29458,2022,Full Season,2210.0,2022-05-28,0.75,99,1095,963,17.84,0,0,1,0,0,0,0.8559,0.1441
29469,2022,Full Season,700.4,1970-01-01,0.0,162,730,746,28.66,0,0,0,1,0,0,0.5977,0.4023
29542,2022,Full Season,1020.0,2022-05-28,0.81,161,1095,1067,15.07,0,1,0,0,0,0,0.6438,0.3562
29559,2022,Full Season,4552.6,2022-05-22,0.63,45,1095,1107,65.22,1,3,0,0,0,0,0.912,0.088
29619,2022,Full Season,1575.9,2022-06-25,0.79,95,1095,1052,16.19,0,2,0,0,0,0,0.5276,0.4724
29661,2022,Full Season,875.5,1970-01-01,0.0,159,730,962,38.86,0,0,0,1,0,0,0.5659,0.4341
29696,2022,Full Season,437.75,2022-05-28,0.75,159,730,604,10.85,0,2,0,0,0,0,0.7844,0.2156
29789,2022,Full Season,2228.0,2022-06-25,0.63,16,365,241,24.84,0,1,0,1,0,0,0.7205,0.2795
29926,2022,Half Season,2910.0,2022-05-22,1.0,5,1095,1110,10.7,0,0,0,0,0,0,0.9657,0.0343
30018,2022,Full Season,2346.0,2022-06-25,0.81,40,365,265,17.91,0,2,0,0,0,0,0.7409,0.2591
30024,2022,Full Season,5100.0,2022-06-25,0.69,159,1095,734,50.84,2,1,1,0,0,0,0.6256,0.3744
30059,2022,Full Season,1047.46,2022-05-28,0.38,88,1095,1054,0.0,0,0,0,1,0,0,0.8404,0.1596
30079,2022,Full Season,4202.4,2022-06-25,0.65,39,730,535,54.54,0,2,0,0,0,0,0.8214,0.1786
30102,2022,Full Season,6800.0,2022-06-25,0.94,162,365,387,12.29,0,1,0,0,0,0,0.5251,0.4749
30115,2022,Full Season,437.75,2022-06-25,1.0,159,730,975,33.3,0,1,0,0,0,1,0.4142,0.5858
30139,2022,Full Season,816.0,2022-06-25,0.5,88,365,313,22.4,1,1,0,1,0,0,0.7979,0.2021
30193,2022,Full Season,10608.0,2022-06-25,0.81,71,365,296,27.58,1,2,0,0,0,0,0.6852,0.3148
30291,2022,Full Season,816.0,2022-05-28,0.75,29,730,254,46.25,0,0,1,0,0,0,0.9169,0.0831
30293,2022,Full Season,1020.0,2022-06-25,0.88,109,730,999,28.66,0,2,0,0,0,0,0.5299,0.4701
30441,2022,Full Season,5253.0,2022-05-28,0.5,159,1095,1111,56.08,0,0,2,0,0,0,0.8063,0.1937
30493,2022,Full Season,2101.2,2022-05-28,0.83,99,730,961,26.68,0,1,0,0,0,0,0.855,0.145
30541,2022,Full Season,875.5,2022-06-25,0.81,159,1095,1038,26.68,0,2,0,0,0,1,0.3391,0.6609
30850,2022,Full Season,1575.9,2022-06-25,0.63,162,1095,1063,22.58,0,0,0,1,0,1,0.3637,0.6363
30971,2022,Full Season,6182.78,2022-05-28,0.88,113,1095,1108,26.22,0,1,0,0,0,0,0.8496,0.1504
31158,2022,Full Season,1530.0,2022-06-25,0.81,98,730,965,11.04,0,0,1,0,0,0,0.7141,0.2859
31218,2022,Full Season,1575.9,2022-06-25,0.92,161,1095,1060,38.61,0,1,0,0,0,1,0.2706,0.7294
31228,2022,Full Season,3740.0,2022-06-25,0.63,101,1095,1080,47.74,0,0,0,1,0,0,0.5448,0.4552
31320,2022,Full Season,123.71,1970-01-01,0.0,162,1095,880,44.68,0,0,0,1,0,0,0.6723,0.3277
31340,2022,Full Season,1972.0,2022-06-25,0.25,50,1095,944,29.35,6,0,0,1,0,0,0.6779,0.3221
31370,2022,Full Season,2856.0,2022-06-25,0.88,16,365,241,28.09,0,1,0,0,0,0,0.8033,0.1967
31395,2022,Full Season,2276.3,2022-05-22,0.5,101,1095,1084,11.08,1,2,1,0,0,0,0.8457,0.1543
31424,2022,Full Season,2276.3,2022-06-25,0.5,162,1095,1104,20.98,1,2,0,1,0,1,0.3774,0.6226
31487,2022,Full Season,4377.5,2022-06-25,0.75,102,1095,1053,26.81,1,3,0,0,0,0,0.5389,0.4611
31572,2022,Full Season,476.0,2022-06-25,1.0,68,365,293,82.62,0,1,0,0,0,0,0.7675,0.2325
31581,2022,Full Season,109.98,2022-02-26,1.0,0,1095,0,0.0,0,0,0,0,0,0,0.6749,0.3251
31867,2022,Full Season,1190.0,2022-06-25,0.88,128,1095,1096,2.83,0,0,1,0,0,0,0.5515,0.4485
31894,2022,Full Season,14144.0,2022-05-28,0.75,38,0,263,0.0,0,1,0,0,0,0,0.8909,0.1091
31896,2022,Full Season,17000.0,2022-04-24,0.33,109,365,432,23.35,3,0,1,1,0,0,0.7427,0.2573
31906,2022,Full Season,2312.0,2022-06-25,0.72,11,365,450,5.68,0,2,0,0,0,0,0.7914,0.2086
32023,2022,Full Season,875.5,2022-05-22,0.19,159,1095,1025,52.45,1,2,0,1,0,0,0.7235,0.2765
32133,2022,Full Season,1632.0,2022-06-25,0.63,43,0,268,26.68,0,0,2,0,0,0,0.9066,0.0934
32309,2022,Full Season,7004.0,2022-05-28,0.5,113,365,531,8.55,0,0,2,0,0,0,0.8956,0.1044
32408,2022,Full Season,437.75,2022-05-28,0.5,159,1095,991,11.36,0,1,0,1,0,0,0.8148,0.1852
32863,2022,Full Season,963.05,2022-06-25,1.0,162,730,1000,3.97,0,1,0,0,0,1,0.2606,0.7394
32995,2022,Full Season,4552.6,2022-06-25,0.72,162,730,528,20.13,0,0,1,0,0,0,0.7063,0.2937
33061,2022,Full Season,437.75,2022-06-25,0.75,159,1095,1054,11.36,1,3,0,0,0,1,0.3464,0.6536
33201,2022,Full Season,875.5,2022-04-24,0.25,159,1095,957,62.69,3,1,1,1,0,0,0.7732,0.2268
33288,2022,Full Season,5100.0,2022-06-25,0.63,99,0,324,52.45,2,1,1,0,0,0,0.9224,0.0776
33477,2022,Full Season,425.0,1970-01-01,0.0,102,1095,1069,10.45,0,0,0,1,0,0,0.5702,0.4298
33535,2022,Full Season,952.0,1970-01-01,0.0,24,365,249,42.19,0,0,0,1,0,0,0.5971,0.4029
33547,2022,Full Season,446.49,2022-06-25,1.0,17,1095,1055,6.89,0,1,0,0,0,0,0.7697,0.2303
33589,2022,Full Season,3852.2,2022-06-25,0.97,98,1095,1091,56.49,0,1,0,0,0,0,0.5621,0.4379
33603,2022,Half Season,3608.0,2022-05-28,0.75,3,365,202,71.16,0,1,0,0,0,0,0.9457,0.0543
33605,2022,Full Season,3414.45,2022-06-25,0.96,99,730,972,70.93,0,1,0,0,0,0,0.6476,0.3524
33647,2022,Full Season,1352.44,2022-06-25,0.38,161,1095,1068,18.62,1,2,0,1,0,1,0.4971,0.5029
33656,2022,Full Season,2276.3,2022-06-25,0.63,102,1095,1077,21.65,0,1,1,0,0,0,0.5955,0.4045
33679,2022,Full Season,1838.55,2022-06-25,0.75,162,365,529,43.06,0,2,0,0,0,0,0.636,0.364
33702,2022,Full Season,1575.9,2022-06-25,0.88,162,1095,1089,23.26,0,2,0,0,0,1,0.2868,0.7132
33735,2022,Full Season,1156.0,2022-05-22,0.63,28,365,253,27.17,1,3,0,0,0,0,0.8594,0.1406
33805,2022,Full Season,310.98,2022-03-12,0.25,162,365,204,44.96,2,1,1,0,0,0,0.724,0.276
33927,2022,Full Season,123.71,1970-01-01,0.0,162,1095,852,49.08,0,0,0,1,0,0,0.6723,0.3277
33932,2022,Full Season,875.5,2022-04-24,0.19,159,730,668,61.71,3,0,0,2,0,0,0.8188,0.1812
33968,2022,Full Season,8755.0,2022-05-28,0.69,102,365,594,10.7,0,0,1,0,0,0,0.7974,0.2026
34138,2022,Full Season,956.76,2022-06-25,0.86,12,1095,962,1.84,1,2,0,0,0,0,0.7825,0.2175
34255,2022,Full Season,1138.15,2022-04-24,0.38,101,1095,1080,33.3,3,0,1,1,0,0,0.5644,0.4356
34281,2022,Full Season,963.05,2022-06-25,1.0,99,730,700,2.83,0,1,0,0,0,0,0.6583,0.3417
34289,2022,Half Season,1160.0,2022-05-14,0.6,2,0,227,11.36,1,2,0,0,0,0,0.9505,0.0495
34345,2022,Full Season,2276.3,2022-06-25,0.25,101,1095,1090,26.81,2,1,1,1,0,0,0.5438,0.4562
34352,2022,Full Season,1926.1,2022-04-24,0.13,162,1095,977,52.45,3,0,0,2,0,1,0.4441,0.5559
34374,2022,Full Season,437.75,1970-01-01,0.0,159,730,963,20.13,0,0,0,1,0,0,0.658,0.342
34395,2022,Full Season,2448.0,2022-06-25,0.88,36,365,354,46.24,0,2,0,0,0,0,0.7342,0.2658
34439,2022,Full Season,1972.0,2022-05-22,0.5,53,365,278,42.31,1,2,1,0,0,0,0.8369,0.1631
34442,2022,Full Season,2276.3,2022-06-25,0.69,101,1095,1094,46.24,0,1,1,0,0,0,0.5832,0.4168
34473,2022,Full Season,4250.0,2022-05-22,0.63,159,1095,1033,26.75,1,3,0,0,0,0,0.7756,0.2244
34575,2022,Full Season,2276.3,2022-06-25,0.5,162,1095,1055,0.0,2,0,1,1,0,1,0.3124,0.6876
34732,2022,Full Season,476.0,2022-06-25,1.0,12,0,237,0.0,0,1,0,0,0,0,0.9048,0.0952
34819,2022,Full Season,1870.0,2022-06-25,1.0,162,730,949,27.17,0,1,0,0,0,0,0.5116,0.4884
34952,2022,Full Season,525.3,2022-02-26,0.13,161,1095,1053,8.0,7,0,0,1,0,1,0.4837,0.5163
35050,2022,Full Season,1972.0,2022-05-22,0.63,36,1095,991,3.97,1,1,1,0,0,0,0.8911,0.1089
