dimCustomerMasterId,distance,seasonYear,events_prior,attended_prior,events_last,attended_last,tenure,atp_last,product_current,product_last,Label,Score
24806,202.93,2022,13,13,0,0,1,0.0,None,None,None,0.9539
24806,202.93,2023,13,13,0,0,2,0.0,None,None,None,1.0
24809,48.26,2023,1,1,1,1,0,23.0,None,Individual,None,0.99
24815,8.55,2022,2,0,2,0,0,75.0,None,Individual,None,0.92
24815,8.55,2023,2,0,0,0,1,0.0,None,None,None,1.0
24827,47.79,2022,30,21,17,8,1,42.78,Full Season,Full Season,Full Season,0.95
24827,47.79,2023,48,28,18,7,2,44.38,None,Full Season,None,1.0
24844,202.93,2023,1,0,1,0,0,23.0,None,Individual,None,1.0
24846,44.7,2023,1,0,1,0,0,32.0,None,Individual,None,0.9966
24852,33.91,2022,1,0,1,0,0,28.0,None,Individual,None,0.96
24852,33.91,2023,1,0,0,0,1,0.0,None,None,None,1.0
24853,2.83,2022,1,0,1,0,0,28.0,None,Individual,None,0.8632
24853,2.83,2023,1,0,0,0,1,0.0,None,None,None,1.0
24857,63.09,2022,1,1,1,1,0,40.0,None,Individual,None,1.0
24857,63.09,2023,1,1,0,0,1,0.0,None,None,None,0.9079
24867,38.0,2023,1,1,1,1,0,49.0,None,Individual,None,0.99
24871,27.17,2022,1,0,1,0,0,38.0,None,Individual,None,1.0
24871,27.17,2023,1,0,0,0,1,0.0,None,None,None,1.0
24875,46.25,2023,1,0,1,0,0,48.0,None,None,None,1.0
24887,43.06,2022,1,0,1,0,0,40.0,None,Individual,None,1.0
24887,43.06,2023,1,0,0,0,1,0.0,None,None,None,1.0
24901,29.35,2022,30,17,17,4,1,45.29,Individual,Full Season,Individual,0.7329
24901,29.35,2023,31,18,1,1,2,0.0,None,Individual,None,1.0
24909,51.24,2022,1,0,1,0,0,35.0,None,Individual,None,1.0
24909,51.24,2023,1,0,0,0,1,0.0,None,None,None,1.0
24962,6.46,2022,1,0,1,0,0,37.0,None,Individual,None,1.0
24962,6.46,2023,2,1,1,1,1,25.0,None,None,None,0.99
24979,579.47,2023,1,0,1,0,0,89.0,None,Individual,None,1.0
24991,2249.51,2023,1,1,1,1,0,44.0,None,Individual,None,1.0
25006,202.93,2022,30,25,17,12,1,42.78,Full Season,Full Season,Full Season,0.88
25006,202.93,2023,48,37,18,12,2,53.43,None,Full Season,None,1.0
25011,17.84,2022,30,16,17,3,1,144.12,Full Season,Full Season,Full Season,0.81
25011,17.84,2023,48,21,18,5,2,170.24,None,Full Season,None,1.0
25014,13.28,2022,1,0,1,0,0,70.0,None,Individual,None,1.0
25014,13.28,2023,1,0,0,0,1,0.0,None,None,None,1.0
25020,202.93,2023,1,0,1,0,0,53.0,None,Individual,None,0.9725
25027,38.86,2023,1,0,1,0,0,23.0,None,Individual,None,1.0
25046,26.75,2022,13,13,0,0,1,0.0,None,None,None,1.0
25046,26.75,2023,13,13,0,0,2,0.0,None,None,None,1.0
25047,85.72,2022,1,1,1,1,0,0.0,None,None,None,1.0
25047,85.72,2023,1,1,0,0,1,0.0,None,None,None,1.0
25057,38.2,2022,13,13,0,0,1,0.0,Individual,None,None,1.0
25057,38.2,2023,15,13,2,0,2,40.0,None,Individual,None,1.0
25058,65.22,2022,30,28,17,15,1,20.59,Individual,Full Season,Individual,0.82
25058,65.22,2023,32,29,2,1,2,23.75,None,Individual,None,1.0
25060,10.5,2023,2,0,2,0,0,32.17,None,Individual,None,1.0
25081,1599.43,2023,1,0,1,0,0,72.0,None,Individual,None,1.0
25084,11.98,2022,30,19,17,6,1,25.0,Full Season,Full Season,Full Season,0.786
25084,11.98,2023,48,24,18,5,2,33.3,None,Full Season,None,1.0
25087,82.62,2023,1,0,1,0,0,48.0,None,Individual,None,1.0
25100,47.99,2022,1,0,1,0,0,45.0,Individual,Individual,None,0.8
25100,47.99,2023,2,0,1,0,1,55.0,None,Individual,None,1.0
25104,24.84,2022,24,19,17,12,1,21.39,Full Season,Full Season,Full Season,0.91
25104,24.84,2023,42,37,18,18,2,24.32,None,Full Season,None,1.0
25107,20.13,2022,1,0,1,0,0,60.0,None,Individual,None,1.0
25107,20.13,2023,1,0,0,0,1,0.0,None,None,None,1.0
25113,76.98,2022,25,18,17,10,1,50.56,Individual,Full Season,Individual,0.71
25113,76.98,2023,26,18,1,0,2,0.0,None,Individual,None,1.0
25119,46.25,2023,1,0,1,0,0,52.0,None,Individual,None,1.0
25131,63.09,2022,1,1,0,0,1,0.0,Individual,None,None,0.9079
25131,63.09,2023,2,1,1,0,2,53.0,None,Individual,None,1.0
25166,60.17,2022,30,17,17,4,1,51.49,Full Season,Full Season,Full Season,0.86
25166,60.17,2023,48,23,18,6,2,63.55,None,Full Season,None,1.0
25168,59.13,2022,30,23,17,10,1,28.73,Full Season,Full Season,Individual,0.64
25168,59.13,2023,48,30,18,7,2,28.33,None,Full Season,None,1.0
25171,27.58,2023,1,0,1,0,0,23.0,None,Individual,None,1.0
25195,202.93,2023,1,0,1,0,0,69.0,None,Individual,None,1.0
25206,56.49,2022,13,13,0,0,1,0.0,None,None,None,0.9767
25206,56.49,2023,13,13,0,0,2,0.0,None,None,None,1.0
25212,1921.51,2022,1,1,1,1,0,105.0,None,Individual,None,0.95
25212,1921.51,2023,1,1,0,0,1,0.0,None,None,None,1.0
25230,14.62,2023,1,0,1,0,0,40.0,None,Individual,None,1.0
25242,202.93,2022,1,1,1,1,0,0.0,None,None,None,0.9727
25242,202.93,2023,1,1,0,0,1,0.0,None,None,None,1.0
25252,12.29,2022,1,0,1,0,0,105.0,None,Individual,None,1.0
25252,12.29,2023,1,0,0,0,1,0.0,None,None,None,1.0
25253,6.76,2022,1,0,1,0,0,28.0,None,Individual,None,0.7487
25253,6.76,2023,1,0,0,0,1,0.0,None,None,None,1.0
25264,41.92,2022,30,23,17,10,1,39.67,Individual,Full Season,Individual,0.79
25264,41.92,2023,33,26,3,3,2,21.31,None,Individual,None,0.99
25270,202.93,2023,1,0,1,0,0,58.0,None,Individual,None,1.0
25279,17.51,2023,1,0,1,0,0,34.0,None,None,None,1.0
25285,63.09,2022,1,0,1,0,0,60.0,None,Individual,None,1.0
25285,63.09,2023,1,0,0,0,1,0.0,None,None,None,1.0
25290,10.85,2023,1,1,1,1,0,38.0,None,Individual,None,1.0
25302,47.99,2022,1,0,1,0,0,40.0,None,Individual,None,0.98
25302,47.99,2023,1,0,0,0,1,0.0,None,None,None,1.0
25312,46.25,2022,30,29,17,16,1,45.29,Full Season,Full Season,Individual,0.8
25312,46.25,2023,48,44,18,15,2,53.5,None,Full Season,None,1.0
25314,202.93,2022,1,1,1,1,0,0.0,None,None,None,0.9727
25314,202.93,2023,1,1,0,0,1,0.0,None,None,None,1.0
25323,8.11,2022,1,0,1,0,0,45.0,None,Individual,None,0.9975
25323,8.11,2023,1,0,0,0,1,0.0,None,None,None,1.0
25327,18.51,2023,1,0,1,0,0,40.0,None,Individual,None,0.99
25330,11.04,2022,1,0,1,0,0,30.0,None,Individual,None,0.8832
25330,11.04,2023,1,0,0,0,1,0.0,None,None,None,1.0
25338,19.18,2022,13,13,0,0,1,0.0,None,None,None,0.7196
25338,19.18,2023,13,13,0,0,2,0.0,None,None,None,1.0
25381,1818.59,2023,1,0,1,0,0,58.0,None,Individual,None,1.0
25389,67.51,2022,1,0,1,0,0,25.0,None,Individual,None,1.0
25389,67.51,2023,1,0,0,0,1,0.0,None,None,None,1.0
25392,20.98,2023,1,0,1,0,0,35.0,None,Individual,None,1.0
25393,19.63,2023,1,1,1,1,0,38.0,None,Individual,None,1.0
25404,169.44,2023,1,0,1,0,0,48.0,None,Individual,None,1.0
25405,38.79,2022,30,18,17,5,1,42.78,Individual,Full Season,Individual,0.74
25405,38.79,2023,31,19,1,1,2,0.0,None,Individual,None,1.0
25407,23.21,2022,30,25,17,12,1,53.53,Individual,Full Season,Individual,0.86
25407,23.21,2023,31,26,1,1,2,0.0,None,Individual,None,1.0
25417,11.08,2023,1,0,1,0,0,24.0,None,Individual,None,1.0
25423,23.26,2022,3,2,3,2,0,37.67,None,Individual,None,0.9
25423,23.26,2023,3,2,0,0,1,0.0,None,None,None,1.0
25426,10.7,2022,3,1,3,1,0,47.0,None,Individual,None,0.96
25426,10.7,2023,3,1,0,0,1,0.0,None,None,None,1.0
25433,202.93,2023,1,0,1,0,0,47.0,None,Individual,None,0.9819
25435,202.93,2022,1,1,1,1,0,0.0,None,None,None,0.9727
25435,202.93,2023,1,1,0,0,1,0.0,None,None,None,1.0
25441,32.18,2022,1,0,1,0,0,28.0,None,Individual,None,1.0
25441,32.18,2023,1,0,0,0,1,0.0,None,None,None,1.0
25445,1.84,2022,1,1,1,1,0,0.0,None,None,None,0.7109
25445,1.84,2023,1,1,0,0,1,0.0,None,None,None,1.0
25456,3906.25,2022,1,1,1,1,0,60.0,None,Individual,None,1.0
25456,3906.25,2023,1,1,0,0,1,0.0,None,None,None,1.0
25460,1722.47,2022,1,1,1,1,0,33.0,None,Individual,None,1.0
25460,1722.47,2023,1,1,0,0,1,0.0,None,None,None,1.0
25462,59.73,2022,30,21,17,8,1,150.57,Full Season,Full Season,Full Season,0.79
25462,59.73,2023,48,33,18,12,2,194.56,None,Full Season,None,1.0
25477,1961.89,2023,1,0,1,0,0,25.0,None,Individual,None,1.0
25487,69.88,2022,7,7,0,0,1,0.0,None,None,None,1.0
25487,69.88,2023,7,7,0,0,2,0.0,None,None,None,1.0
25489,63.09,2022,1,0,1,0,0,30.0,None,Individual,None,1.0
25489,63.09,2023,1,0,0,0,1,0.0,None,None,None,1.0
25494,52.21,2022,30,23,17,10,1,136.11,Individual,Full Season,Individual,0.94
25494,52.21,2023,31,24,1,1,2,0.0,None,Individual,None,1.0
25518,39.09,2023,1,0,1,0,0,23.0,None,Individual,None,1.0
25520,26.68,2022,2,0,2,0,0,30.0,None,Individual,None,0.79
25520,26.68,2023,2,0,0,0,1,0.0,None,None,None,1.0
25525,206.61,2023,1,0,1,0,0,72.0,None,Individual,None,1.0
25530,927.51,2022,30,30,17,17,1,27.18,Individual,Full Season,Individual,0.9375
25530,927.51,2023,31,31,1,1,2,0.0,None,Individual,None,1.0
25534,1667.32,2022,1,1,1,1,0,37.0,None,Individual,None,1.0
25534,1667.32,2023,1,1,0,0,1,0.0,None,None,None,1.0
25542,37.83,2023,1,0,1,0,0,80.0,None,Individual,None,1.0
25545,47.79,2022,1,0,1,0,0,35.0,None,Individual,None,1.0
25545,47.79,2023,1,0,0,0,1,0.0,None,None,None,1.0
25561,45.06,2022,1,0,1,0,0,32.0,None,Individual,None,0.9966
25561,45.06,2023,1,0,0,0,1,0.0,None,None,None,1.0
25570,1781.7,2023,2,0,2,0,0,44.0,None,Flex Plan,None,1.0
25573,202.93,2023,1,0,1,0,0,38.0,None,Individual,None,1.0
25578,56.49,2022,1,0,1,0,0,28.0,None,Individual,None,0.8527
25578,56.49,2023,1,0,0,0,1,0.0,None,None,None,1.0
25579,33.91,2023,1,0,1,0,0,69.0,None,Individual,None,1.0
25599,17.84,2023,1,0,1,0,0,32.0,None,Individual,None,1.0
25611,22.58,2023,1,0,1,0,0,24.0,None,Individual,None,1.0
25631,63.66,2023,1,0,1,0,0,38.0,None,Individual,None,1.0
25633,189.87,2023,1,1,1,1,0,33.0,None,Individual,None,0.987
25664,202.93,2022,1,0,1,0,0,47.0,None,Individual,None,0.9819
25664,202.93,2023,1,0,0,0,1,0.0,None,None,None,1.0
25689,33.3,2022,1,0,1,0,0,40.0,None,Individual,None,1.0
25689,33.3,2023,1,0,0,0,1,0.0,None,None,None,1.0
25701,45.93,2023,1,1,1,1,0,33.0,None,Individual,None,1.0
25716,1938.81,2023,1,0,1,0,0,38.0,None,Individual,None,1.0
25721,22.27,2023,1,0,1,0,0,26.0,None,Individual,None,1.0
25723,26.22,2023,1,0,1,0,0,38.0,None,Individual,None,1.0
25734,202.93,2023,1,1,1,1,0,37.0,None,Individual,None,1.0
25746,202.93,2023,1,1,1,1,0,83.0,None,Individual,None,1.0
25757,10.45,2022,13,13,13,13,0,456.22,Full Season,Full Season,Full Season,0.6636
25757,10.45,2023,30,30,17,17,1,588.24,None,Full Season,None,0.67
25763,202.93,2023,1,0,1,0,0,38.0,None,Individual,None,1.0
25772,9.54,2022,1,0,1,0,0,30.0,None,Individual,None,0.8009
25772,9.54,2023,1,0,0,0,1,0.0,None,None,None,1.0
25777,47.39,2022,1,0,1,0,0,28.0,None,Individual,None,1.0
25777,47.39,2023,1,0,0,0,1,0.0,None,None,None,1.0
25783,38.24,2023,1,0,1,0,0,24.0,None,Individual,None,1.0
25787,202.93,2023,1,0,1,0,0,34.0,None,Individual,None,1.0
25826,202.93,2023,1,1,1,1,0,32.0,None,Individual,None,0.9997
25829,25.94,2023,1,1,1,1,0,25.0,None,None,None,1.0
25836,10.7,2023,1,0,1,0,0,46.0,None,Individual,None,1.0
25838,17.91,2022,1,0,1,0,0,35.0,None,Individual,None,0.5063
25838,17.91,2023,1,0,0,0,1,0.0,None,None,None,1.0
25839,17.91,2022,1,1,1,1,0,30.0,Individual,Individual,Individual,0.67
25839,17.91,2023,2,1,1,0,1,68.0,None,Individual,None,1.0
25856,2485.42,2023,1,0,1,0,0,193.0,None,Individual,None,1.0
25867,18.62,2022,30,28,17,15,1,37.06,Full Season,Full Season,Full Season,0.86
25867,18.62,2023,48,43,18,15,2,42.5,None,Full Season,None,1.0
25878,11.04,2022,30,22,17,9,1,53.53,Flex Plan,Full Season,Flex Plan,0.53
25878,11.04,2023,37,26,7,4,2,48.0,None,Flex Plan,None,1.0
25900,1969.96,2023,1,0,1,0,0,69.0,None,Individual,None,1.0
25905,202.93,2023,1,0,1,0,0,42.0,None,Individual,None,1.0
25920,58.29,2023,1,0,1,0,0,48.0,None,Individual,None,1.0
25925,26.22,2022,13,13,0,0,1,0.0,None,None,None,1.0
25925,26.22,2023,13,13,0,0,2,0.0,None,None,None,1.0
25932,10.46,2022,1,0,1,0,0,30.0,None,Individual,None,0.9935
25932,10.46,2023,1,0,0,0,1,0.0,None,None,None,1.0
25938,70.93,2023,1,1,1,1,0,23.0,None,Individual,None,1.0
25951,76.98,2022,2,0,2,0,0,43.2,None,Individual,None,0.91
25951,76.98,2023,2,0,0,0,1,0.0,None,None,None,1.0
25955,257.37,2023,1,1,1,1,0,77.0,None,Individual,None,1.0
25956,53.53,2022,30,19,17,6,1,54.44,Individual,Full Season,Individual,0.74
25956,53.53,2023,31,20,1,1,2,0.0,None,Individual,None,1.0
25969,25.94,2022,1,0,1,0,0,35.0,None,Individual,None,0.9138
25969,25.94,2023,1,0,0,0,1,0.0,None,None,None,1.0
25986,202.93,2023,1,0,1,0,0,38.0,None,Individual,None,1.0
25989,22.27,2022,1,0,1,0,0,105.0,None,Individual,None,1.0
25989,22.27,2023,1,0,0,0,1,0.0,None,None,None,1.0
26006,202.93,2023,1,1,1,1,0,69.0,None,Individual,None,1.0
26007,1.84,2023,1,0,1,0,0,80.0,None,Individual,None,1.0
26008,1976.56,2023,1,0,1,0,0,83.0,None,Individual,None,1.0
26018,17.51,2022,1,0,1,0,0,28.0,Individual,Individual,None,0.7134
26018,17.51,2023,2,0,1,0,1,37.0,None,Individual,None,1.0
26025,1507.42,2022,1,0,1,0,0,50.0,None,Individual,None,1.0
26025,1507.42,2023,1,0,0,0,1,0.0,None,None,None,1.0
26026,25.94,2022,1,0,1,0,0,35.0,None,Individual,None,0.9138
26026,25.94,2023,1,0,0,0,1,0.0,None,None,None,1.0
26069,909.19,2022,30,28,17,15,1,57.65,Individual,Full Season,Individual,0.86
26069,909.19,2023,31,29,1,1,2,0.0,None,Individual,None,1.0
26082,16.2,2022,30,30,17,17,1,20.59,Individual,Full Season,Full Season,0.85
26082,16.2,2023,31,31,1,1,2,0.0,None,Individual,None,1.0
26103,45.06,2023,1,0,1,0,0,44.0,None,Individual,None,1.0
26108,202.93,2023,1,0,1,0,0,32.0,None,Individual,None,0.985
26114,1973.77,2023,1,1,1,1,0,38.0,None,Individual,None,1.0
26131,12.29,2022,1,0,1,0,0,0.0,None,Individual,None,1.0
26131,12.29,2023,1,0,0,0,1,0.0,None,None,None,1.0
26140,143.86,2023,3,0,3,0,0,54.2,None,Individual,None,0.98
26146,1768.02,2023,1,0,1,0,0,46.0,None,Individual,None,1.0
26159,30.3,2022,30,20,17,7,1,37.4,Individual,Full Season,Individual,0.86
26159,30.3,2023,31,20,1,0,2,0.0,None,Individual,None,1.0
26178,76.98,2023,1,1,1,1,0,42.0,None,None,None,1.0
26198,55.5,2022,1,1,0,0,1,0.0,None,None,None,1.0
26198,55.5,2023,1,1,0,0,2,0.0,None,None,None,1.0
26226,289.6,2022,1,0,1,0,0,38.0,None,Individual,None,1.0
26226,289.6,2023,1,0,0,0,1,0.0,None,None,None,1.0
26228,2.83,2022,1,0,1,0,0,25.0,None,Individual,None,1.0
26228,2.83,2023,1,0,0,0,1,0.0,None,None,None,1.0
26238,47.74,2022,30,18,17,5,1,128.95,Full Season,Full Season,Full Season,0.88
26238,47.74,2023,48,27,18,9,2,145.92,None,Full Season,None,1.0
26240,202.93,2023,1,0,1,0,0,33.0,None,Individual,None,0.9896
26244,36.77,2022,1,0,1,0,0,65.0,None,Individual,None,1.0
26244,36.77,2023,1,0,0,0,1,0.0,None,None,None,1.0
26246,38.2,2022,17,5,17,5,0,144.12,Full Season,Full Season,Full Season,0.61
26246,38.2,2023,35,13,18,8,1,145.92,None,Full Season,None,1.0
26261,38.79,2022,1,0,1,0,0,43.0,None,Individual,None,1.0
26261,38.79,2023,1,0,0,0,1,0.0,None,None,None,1.0
26288,202.93,2023,1,0,1,0,0,38.0,None,Individual,None,1.0
26312,38.86,2022,1,0,1,0,0,30.0,None,Individual,None,0.9583
26312,38.86,2023,1,0,0,0,1,0.0,None,None,None,1.0
26314,20.13,2022,2,1,2,1,0,62.0,None,Individual,None,0.78
26314,20.13,2023,2,1,0,0,1,0.0,None,None,None,0.9917
26319,5.68,2022,30,18,17,5,1,20.59,Full Season,Full Season,Full Season,0.92
26319,5.68,2023,48,25,18,7,2,25.19,None,Full Season,None,1.0
26326,125.36,2023,1,0,1,0,0,52.0,None,Individual,None,1.0
26327,11.36,2022,1,0,1,0,0,28.0,None,Individual,None,0.8164
26327,11.36,2023,1,0,0,0,1,0.0,None,None,None,1.0
26329,50.46,2022,30,29,17,16,1,45.29,Full Season,Full Season,Full Season,0.67
26329,50.46,2023,48,40,18,11,2,56.91,None,Full Season,None,1.0
26347,59.73,2023,1,1,1,1,0,55.0,None,Individual,None,1.0
26376,10.46,2023,1,0,1,0,0,180.0,None,Individual,None,1.0
26384,3977.75,2023,2,0,2,0,0,39.0,None,Flex Plan,None,0.99
26418,964.81,2023,1,0,1,0,0,72.0,None,Individual,None,1.0
26432,44.68,2022,2,0,2,0,0,60.0,None,Individual,None,0.95
26432,44.68,2023,2,0,0,0,1,0.0,None,None,None,1.0
26437,5.68,2022,10,4,10,4,0,28.75,Full Season,Individual,Full Season,0.7
26437,5.68,2023,26,17,16,13,1,27.5,None,Full Season,Individual,0.41
26453,52.45,2023,1,1,1,1,0,32.0,None,Individual,None,1.0
26458,202.93,2023,1,0,1,0,0,38.0,None,Individual,None,1.0
26463,42.31,2022,1,0,1,0,0,35.0,None,Individual,None,1.0
26463,42.31,2023,1,0,0,0,1,0.0,None,None,None,1.0
26485,202.93,2023,1,0,1,0,0,38.0,None,Individual,None,1.0
26509,9.54,2022,2,0,2,0,0,53.57,None,Individual,None,1.0
26509,9.54,2023,2,0,0,0,1,0.0,None,None,None,1.0
26512,202.93,2023,4,0,4,0,0,43.75,None,Individual,None,1.0
26520,46.25,2023,1,1,1,1,0,46.0,None,Individual,None,0.99
26523,1289.98,2022,13,13,0,0,1,0.0,None,None,None,0.97
26523,1289.98,2023,13,13,0,0,2,0.0,None,None,None,1.0
26534,11.36,2022,1,0,1,0,0,28.0,None,Individual,None,0.8164
26534,11.36,2023,1,0,0,0,1,0.0,None,None,None,1.0
26538,6.46,2022,1,0,1,0,0,32.0,None,Individual,None,1.0
26538,6.46,2023,1,0,0,0,1,0.0,None,None,None,1.0
26541,29.38,2022,13,13,0,0,1,0.0,None,None,None,1.0
26541,29.38,2023,13,13,0,0,2,0.0,None,None,None,1.0
26548,32.86,2022,1,0,1,0,0,38.0,Individual,Individual,None,1.0
26548,32.86,2023,2,0,1,0,1,41.0,None,Individual,None,1.0
26554,34.74,2023,1,0,1,0,0,29.0,None,None,None,0.96
26591,202.93,2023,1,0,1,0,0,25.0,None,Individual,None,1.0
26600,202.93,2023,2,1,2,1,0,23.47,None,None,None,0.97
26618,59.73,2022,1,0,1,0,0,28.0,None,Individual,None,1.0
26618,59.73,2023,1,0,0,0,1,0.0,None,None,None,1.0
26628,202.93,2023,1,1,1,1,0,53.0,None,Individual,None,1.0
26629,59.73,2022,30,24,17,11,1,102.94,Flex Plan,Full Season,Flex Plan,0.61
26629,59.73,2023,36,30,6,6,2,156.17,None,Flex Plan,None,1.0
26632,71.16,2023,1,0,1,0,0,186.0,None,Individual,None,0.97
26637,37.83,2022,1,1,0,0,1,0.0,None,None,None,0.9125
26637,37.83,2023,1,1,0,0,2,0.0,None,None,None,1.0
26660,35.95,2022,1,1,0,0,1,0.0,None,None,None,1.0
26660,35.95,2023,1,1,0,0,2,0.0,None,None,None,1.0
26679,38.2,2022,1,0,1,0,0,28.0,None,Individual,None,1.0
26679,38.2,2023,1,0,0,0,1,0.0,None,None,None,1.0
26681,3866.21,2023,1,0,1,0,0,42.0,None,Individual,None,1.0
26689,23.35,2022,1,0,1,0,0,45.0,None,Individual,None,1.0
26689,23.35,2023,1,0,0,0,1,0.0,None,None,None,1.0
26695,23.26,2022,1,0,1,0,0,60.0,None,Individual,None,1.0
26695,23.26,2023,1,0,0,0,1,0.0,None,None,None,1.0
26751,29.35,2022,30,17,17,4,1,37.06,None,Full Season,Individual,0.559
26751,29.35,2023,31,17,1,0,2,0.0,None,None,None,1.0
26760,202.93,2022,7,7,0,0,1,0.0,None,None,None,1.0
26760,202.93,2023,7,7,0,0,2,0.0,None,None,None,1.0
26761,202.93,2022,1,0,1,0,0,95.0,None,Individual,None,0.99
26761,202.93,2023,1,0,0,0,1,0.0,None,None,None,1.0
26763,52.45,2023,1,0,1,0,0,52.0,None,Individual,None,1.0
26773,46.51,2022,1,0,1,0,0,30.0,None,Individual,None,0.9921
26773,46.51,2023,1,0,0,0,1,0.0,None,None,None,1.0
26774,46.25,2022,1,0,1,0,0,40.0,None,Individual,None,0.9251
26774,46.25,2023,1,0,0,0,1,0.0,None,None,None,1.0
26800,1480.08,2023,1,0,1,0,0,37.0,None,Individual,None,1.0
26813,68.41,2023,1,0,1,0,0,69.0,None,Individual,None,1.0
26823,202.93,2023,2,1,2,1,0,130.5,None,Individual,None,0.85
26828,926.42,2023,1,0,1,0,0,72.0,None,Individual,None,1.0
26843,27.58,2022,1,1,1,1,0,0.0,None,None,None,1.0
26843,27.58,2023,1,1,0,0,1,0.0,None,None,None,1.0
26848,67.51,2022,13,13,0,0,1,0.0,None,None,None,0.8677
26848,67.51,2023,13,13,0,0,2,0.0,None,None,None,1.0
26854,1485.92,2023,1,0,1,0,0,38.0,None,Individual,None,1.0
26860,202.93,2022,1,1,1,1,0,32.0,None,Full Season,None,0.98
26860,202.93,2023,1,1,0,0,1,0.0,None,None,None,1.0
26864,52.45,2022,1,1,0,0,1,0.0,None,None,None,1.0
26864,52.45,2023,1,1,0,0,2,0.0,None,None,None,1.0
26865,202.93,2022,1,1,1,1,0,65.0,None,Individual,None,1.0
26865,202.93,2023,1,1,0,0,1,0.0,None,None,None,1.0
26875,58.74,2022,17,9,17,9,0,118.87,Individual,Full Season,Full Season,0.79
26875,58.74,2023,18,10,1,1,1,0.0,None,Individual,None,1.0
26876,26.81,2022,30,26,17,13,1,45.29,Individual,Full Season,Full Season,0.71
26876,26.81,2023,31,27,1,1,2,0.0,None,Individual,None,1.0
26877,10.45,2022,1,0,1,0,0,105.0,None,Half Season,None,1.0
26877,10.45,2023,1,0,0,0,1,0.0,None,None,None,1.0
26883,5.79,2023,2,1,2,1,0,122.0,None,Individual,None,1.0
26896,29.38,2022,30,29,17,16,1,28.82,Individual,Full Season,Individual,0.9
26896,29.38,2023,31,30,1,1,2,0.0,None,Individual,None,1.0
26903,9.54,2023,1,0,1,0,0,72.0,None,Individual,None,0.9892
26908,46.07,2022,1,0,1,0,0,35.0,Individual,Individual,None,1.0
26908,46.07,2023,2,0,1,0,1,37.0,None,Individual,None,1.0
26913,30.51,2022,1,0,1,0,0,33.0,None,Half Season,None,1.0
26913,30.51,2023,1,0,0,0,1,0.0,None,None,None,1.0
26923,11.98,2023,1,0,1,0,0,29.0,None,Individual,None,1.0
26926,44.96,2022,1,0,1,0,0,28.0,None,Individual,None,1.0
26926,44.96,2023,1,0,0,0,1,0.0,None,None,None,1.0
26931,17.91,2022,30,24,17,11,1,57.53,Individual,Full Season,Individual,0.91
26931,17.91,2023,31,24,1,0,2,0.0,None,Individual,None,1.0
26935,30.51,2022,13,13,0,0,1,0.0,None,None,None,1.0
26935,30.51,2023,13,13,0,0,2,0.0,None,None,None,1.0
26940,3728.15,2023,1,0,1,0,0,44.0,None,Individual,None,1.0
26942,33.23,2023,1,0,1,0,0,24.0,None,None,None,1.0
26945,54.0,2022,30,23,17,10,1,18.42,Individual,Full Season,Individual,0.83
26945,54.0,2023,31,23,1,0,2,0.0,None,Individual,None,1.0
26950,1538.07,2023,1,0,1,0,0,61.0,None,Individual,None,1.0
26953,11.36,2023,1,0,1,0,0,35.0,None,Individual,None,1.0
26956,16.19,2023,1,0,1,0,0,23.0,None,Individual,None,1.0
26958,8.11,2022,17,7,17,7,0,61.18,Individual,Full Season,Full Season,0.78
26958,8.11,2023,18,8,1,1,1,0.0,None,Individual,None,1.0
26967,11.36,2022,1,0,1,0,0,28.0,Individual,Individual,None,0.8164
26967,11.36,2023,2,0,1,0,1,42.0,None,Individual,None,1.0
26976,26.75,2022,1,0,1,0,0,80.0,None,Individual,None,1.0
26976,26.75,2023,1,0,0,0,1,0.0,None,None,None,1.0
26987,3765.68,2022,30,27,17,14,1,20.59,Individual,Full Season,Individual,0.79
26987,3765.68,2023,31,28,1,1,2,0.0,None,Individual,None,1.0
26994,62.69,2022,1,1,0,0,1,0.0,None,None,None,1.0
26994,62.69,2023,1,1,0,0,2,0.0,None,None,None,1.0
27020,1933.49,2022,1,1,1,1,0,38.0,None,Individual,None,1.0
27020,1933.49,2023,1,1,0,0,1,0.0,None,None,None,1.0
27025,46.25,2023,2,0,2,0,0,32.26,None,Individual,None,0.915
27065,43.06,2023,1,0,1,0,0,25.0,None,Individual,None,1.0
27079,321.97,2022,13,13,0,0,1,0.0,None,None,None,1.0
27079,321.97,2023,13,13,0,0,2,0.0,None,None,None,1.0
27080,70.42,2022,1,0,1,0,0,28.0,None,Individual,None,1.0
27080,70.42,2023,1,0,0,0,1,0.0,None,None,None,1.0
27084,160.35,2022,1,0,1,0,0,105.0,None,Individual,None,0.9
27084,160.35,2023,1,0,0,0,1,0.0,None,None,None,1.0
27094,63.09,2022,1,0,1,0,0,60.0,None,Individual,None,1.0
27094,63.09,2023,1,0,0,0,1,0.0,None,None,None,1.0
27100,1066.41,2023,1,1,1,1,0,72.0,None,Individual,None,1.0
27104,202.93,2023,1,0,1,0,0,23.0,None,Individual,None,1.0
27106,202.93,2023,2,0,2,0,0,38.5,None,Individual,None,1.0
27111,3759.07,2023,1,1,1,1,0,28.0,None,Individual,None,1.0
27123,46.25,2022,17,16,17,16,0,24.47,Full Season,Full Season,Individual,0.91
27123,46.25,2023,35,33,18,17,1,43.78,None,Full Season,None,1.0
