dimCustomerMasterId,year,productGrouping,totalSpent,recentDate,attendancePercent,renewedBeforeDays,source_tenure,tenure,distToVenue,recency,missed_games_1,missed_games_2,missed_games_over_2,isNextYear_Buyer,Label,Score_0,Score_1
17954,2022,Full Season,525.3,2022-07-30,1.0,117,1095,1075,52.45,0,1,0,0,0,0,0.7218,0.2782
17963,2022,Full Season,1575.9,2022-07-13,0.82,162,1095,1090,44.7,1,2,0,0,0,1,0.4053,0.5947
17964,2022,Full Season,4552.6,2022-07-30,0.57,96,1095,1110,67.51,1,3,1,0,0,1,0.4226,0.5774
17981,2022,Half Season,2436.0,2022-07-30,1.0,1,0,226,1717.93,0,1,0,0,0,0,0.7591,0.2409
17994,2022,Full Season,452.0,2022-07-30,0.55,21,1095,992,67.51,1,2,2,0,0,0,0.8654,0.1346
18037,2022,Full Season,4040.0,1970-01-01,0.0,102,1095,1101,63.09,0,0,0,1,0,1,0.3382,0.6618
18041,2022,Full Season,2276.3,2022-07-13,0.73,162,730,965,35.95,1,3,0,0,0,0,0.5807,0.4193
18051,2022,Full Season,1926.1,2022-07-16,0.36,162,365,613,70.42,0,0,1,1,0,0,0.6714,0.3286
18058,2022,Full Season,875.5,2022-07-30,0.73,108,0,965,52.45,0,1,0,1,0,0,0.8114,0.1886
18130,2022,Full Season,476.0,2022-07-30,0.55,53,730,718,25.94,0,0,1,1,0,0,0.8019,0.1981
18167,2022,Full Season,1575.9,2022-07-30,0.58,161,1095,948,33.23,0,1,0,1,0,0,0.8366,0.1634
18180,2022,Full Season,4552.6,2022-05-28,0.14,162,1095,1054,37.83,3,0,0,2,0,0,0.7681,0.2319
18225,2022,Full Season,5253.0,2022-07-30,1.0,159,1095,1108,1.84,0,1,0,0,0,0,0.7699,0.2301
18234,2022,Full Season,1400.8,2022-05-14,0.27,79,1095,969,52.45,5,0,0,2,0,1,0.3095,0.6905
18245,2022,Full Season,437.75,2022-06-25,0.64,159,365,599,24.84,2,0,2,0,0,0,0.5813,0.4187
18295,2022,Full Season,525.3,2022-07-13,0.64,50,365,808,70.93,1,4,0,0,0,0,0.649,0.351
18352,2022,Full Season,1843.82,2022-07-30,1.0,19,365,244,17.84,0,1,0,0,0,0,0.6778,0.3222
18356,2022,Full Season,6128.5,2022-07-30,0.95,162,1095,1110,8.55,0,1,0,0,0,0,0.7333,0.2667
18394,2022,Full Season,1062.44,2022-07-30,1.0,5,1095,145,65.22,0,1,0,0,0,0,0.9511,0.0489
18403,2022,Full Season,437.75,2022-07-30,0.73,159,1095,1038,41.7,0,2,1,0,0,0,0.5886,0.4114
18438,2022,Full Season,4377.5,2022-07-30,0.95,102,730,1003,8.11,0,1,0,0,0,0,0.8722,0.1278
18488,2022,Full Season,579.22,2022-04-09,0.29,14,1095,578,23.26,1,1,1,0,0,0,0.8642,0.1358
18557,2022,Full Season,3852.2,2022-07-30,0.41,162,730,986,56.08,1,2,1,1,0,0,0.5842,0.4158
18623,2022,Full Season,1400.8,2022-07-30,0.5,162,1095,1054,23.14,2,2,2,0,0,0,0.8194,0.1806
18647,2022,Full Season,9792.0,2022-07-30,0.33,79,365,355,3.97,0,2,0,1,0,0,0.8099,0.1901
18660,2022,Full Season,2736.88,2022-07-30,1.0,18,0,172,27.17,1,1,0,0,0,1,0.41,0.59
18692,2022,Full Season,245.62,2022-07-16,1.0,22,0,240,26.81,0,0,0,0,0,0,0.9726,0.0274
18728,2022,Full Season,875.5,2022-07-30,0.91,159,730,954,8.0,0,1,0,0,0,0,0.859,0.141
18734,2022,Full Season,12519.65,2022-07-30,0.74,101,1095,1054,17.84,0,1,0,0,0,0,0.7156,0.2844
18751,2022,Full Season,6128.5,2022-06-25,0.27,162,730,711,51.68,2,1,1,1,0,0,0.5997,0.4003
18786,2022,Full Season,2276.3,2022-03-12,0.18,162,1095,1070,33.3,9,0,0,1,0,0,0.7867,0.2133
18888,2022,Full Season,47251.5,2022-07-30,0.48,162,730,956,0.0,0,1,0,0,0,0,0.6842,0.3158
18981,2022,Full Season,247.42,1970-01-01,0.0,162,730,782,17.91,0,0,0,1,0,0,0.8753,0.1247
18985,2022,Full Season,1138.15,2022-03-12,0.09,162,1095,1076,45.06,9,1,0,1,0,0,0.7502,0.2498
19021,2022,Full Season,2276.3,2022-07-30,0.64,162,1095,1056,49.95,1,1,2,0,0,0,0.5125,0.4875
19071,2022,Full Season,437.75,2022-04-24,0.09,114,1095,1033,13.37,6,0,0,2,0,0,0.788,0.212
19073,2022,Full Season,1926.1,2022-07-13,0.73,162,1095,1052,10.7,1,3,0,0,0,0,0.6829,0.3171
19078,2022,Half Season,1160.0,2022-05-22,0.5,5,1095,1091,47.79,1,3,0,0,0,1,0.4202,0.5798
19080,2022,Full Season,219.92,1970-01-01,0.0,162,1095,845,63.09,0,0,0,1,0,0,0.8543,0.1457
19213,2022,Full Season,2276.3,2022-07-30,0.36,162,1095,1080,74.68,4,1,0,2,0,0,0.7975,0.2025
19217,2022,Full Season,1575.9,2022-07-30,0.27,115,1095,1111,11.04,2,0,1,1,0,0,0.7373,0.2627
19242,2022,Full Season,12257.0,2022-07-13,0.66,68,1095,1063,10.7,1,3,0,0,0,1,0.2901,0.7099
19256,2022,Full Season,2276.3,2022-07-30,0.64,101,1095,1069,87.69,1,3,1,0,0,1,0.4634,0.5366
19298,2022,Full Season,1632.0,2022-07-13,0.64,25,365,250,8.55,1,2,1,0,0,1,0.4156,0.5844
19323,2022,Full Season,2224.92,1970-01-01,0.0,159,730,831,10.5,0,0,0,1,0,0,0.793,0.207
19330,2022,Full Season,2276.3,2022-07-30,0.55,162,730,958,48.37,3,1,1,1,0,0,0.6829,0.3171
19401,2022,Half Season,414.0,2022-02-26,1.0,8,1095,826,63.09,0,0,0,0,0,0,0.9705,0.0295
19402,2022,Full Season,3151.8,2022-07-30,0.91,100,1095,1091,35.95,0,1,0,0,0,0,0.8885,0.1115
19408,2022,Full Season,787.95,2022-05-22,0.27,162,1095,1070,20.13,4,0,2,1,0,0,0.8343,0.1657
19414,2022,Full Season,2418.0,2022-02-26,1.0,89,365,89,0.0,0,0,0,0,0,0,0.7109,0.2891
19445,2022,Full Season,5253.0,2022-07-30,0.95,159,730,944,6.46,0,1,0,0,0,0,0.6737,0.3263
19476,2022,Full Season,2346.0,2022-07-30,0.82,162,365,387,23.14,0,2,0,0,0,0,0.8103,0.1897
19487,2022,Full Season,1575.9,2022-07-30,0.36,162,365,608,16.2,1,1,1,1,0,0,0.8008,0.1992
19508,2022,Full Season,1400.8,1970-01-01,0.0,162,1095,1048,27.17,0,0,0,1,0,0,0.8465,0.1535
19549,2022,Full Season,2276.3,2022-07-30,0.86,99,365,324,33.3,0,0,1,0,0,0,0.5194,0.4806
19560,2022,Full Season,850.0,2022-07-16,0.82,159,730,969,37.51,0,2,0,0,0,0,0.8495,0.1505
19581,2022,Full Season,4552.6,2022-07-30,0.89,162,1095,1095,33.3,0,0,1,0,0,0,0.7986,0.2014
19608,2022,Full Season,11881.1,2022-07-30,0.78,159,1095,1056,55.5,0,1,0,0,0,0,0.6233,0.3767
19661,2022,Full Season,963.05,2022-07-16,0.82,162,730,968,16.19,0,0,1,0,0,0,0.8371,0.1629
19673,2022,Full Season,437.75,2022-07-16,0.55,159,1095,1010,44.96,0,2,0,1,0,0,0.583,0.417
19695,2022,Full Season,2276.3,2022-07-30,0.64,99,730,1003,20.13,1,3,1,0,0,0,0.6169,0.3831
19779,2022,Full Season,2276.3,2022-07-30,0.77,162,365,509,4360.21,0,3,0,0,0,0,0.7198,0.2802
19789,2022,Full Season,3193.0,2022-07-13,0.33,24,0,130,270.76,1,2,0,0,0,0,0.5588,0.4412
19815,2022,Full Season,1400.8,2022-07-16,0.55,162,1095,1025,7.19,0,2,0,1,0,0,0.9018,0.0982
19816,2022,Full Season,136500.0,2022-07-30,0.72,89,730,972,5.77,0,1,0,0,0,1,0.4066,0.5934
19830,2022,Full Season,963.05,2022-07-30,0.73,162,730,950,65.22,0,2,1,0,0,0,0.6746,0.3254
19848,2022,Full Season,476.0,2022-07-30,0.55,17,730,459,19.18,1,1,1,1,0,0,0.9311,0.0689
19853,2022,Full Season,850.0,2022-07-30,0.91,149,730,745,45.06,0,2,0,0,0,0,0.6179,0.3821
19979,2022,Full Season,1138.15,2022-07-30,0.73,100,1095,1054,20.13,0,0,2,0,0,0,0.8515,0.1485
19998,2022,Full Season,633.75,2022-05-22,1.0,0,0,0,0.0,0,0,0,0,0,0,0.9925,0.0075
20047,2022,Full Season,700.4,1970-01-01,0.0,162,730,976,44.96,0,0,0,1,0,0,0.8852,0.1148
20067,2022,Full Season,525.3,2022-07-30,0.73,50,1095,1055,15.07,1,4,0,0,0,0,0.8542,0.1458
20156,2022,Full Season,8755.0,2022-07-16,0.66,99,730,752,58.32,0,3,0,0,0,1,0.3402,0.6598
20183,2022,Full Season,700.4,2022-05-14,0.27,162,730,969,65.22,5,0,0,2,0,0,0.8318,0.1682
20235,2022,Full Season,1926.1,2022-07-30,0.95,99,1095,992,11.36,0,1,0,0,0,0,0.6967,0.3033
20305,2022,Full Season,4250.0,2022-07-30,0.86,159,730,978,19.18,0,2,0,0,0,0,0.9074,0.0926
20336,2022,Full Season,1800.9,2022-05-22,0.3,96,1095,1052,26.22,4,0,0,2,0,0,0.5053,0.4947
20397,2022,Full Season,1575.9,2022-07-30,0.36,161,1095,1090,42.31,2,0,1,1,0,0,0.7008,0.2992
20433,2022,Full Season,3944.0,2022-07-30,0.98,53,365,278,16.19,0,1,0,0,0,0,0.8461,0.1539
20442,2022,Full Season,8976.0,2022-07-30,0.52,88,365,438,35.1,1,1,1,1,0,0,0.5522,0.4478
20521,2022,Full Season,3064.25,2022-07-30,0.82,101,1095,1091,42.31,0,1,0,0,0,0,0.7727,0.2273
20571,2022,Full Season,120000.06,2022-07-30,0.63,89,730,971,17.91,0,1,0,0,0,1,0.4557,0.5443
20572,2022,Full Season,1225.7,2022-07-30,0.73,162,1095,1095,354.43,1,3,0,0,0,0,0.8123,0.1877
20574,2022,Full Season,3064.25,1970-01-01,0.0,162,1095,1088,47.74,0,0,0,1,0,0,0.5512,0.4488
20589,2022,Full Season,1105.0,2022-07-30,1.0,123,1095,1083,17.84,0,1,0,0,0,0,0.8491,0.1509
20591,2022,Full Season,2276.3,2022-07-30,0.91,99,1095,1091,11.45,0,1,0,0,0,0,0.7338,0.2662
20687,2022,Full Season,1575.9,2022-07-30,0.5,162,1095,1066,39.09,4,0,1,1,0,0,0.7789,0.2211
20723,2022,Full Season,2276.3,2022-07-30,0.86,162,1095,1040,59.73,0,0,1,0,0,0,0.5626,0.4374
20744,2022,Full Season,1138.15,2022-05-14,0.09,110,1095,1115,63.09,5,0,0,2,0,0,0.5832,0.4168
20799,2022,Full Season,3852.2,2022-07-30,0.68,4,1095,1074,59.73,1,2,1,0,0,1,0.3826,0.6174
20808,2022,Full Season,2276.3,2022-07-30,0.73,162,1095,1066,41.92,1,2,1,0,0,0,0.668,0.332
20834,2022,Full Season,425.0,2022-07-30,0.64,159,1095,1006,25.16,1,3,1,0,0,0,0.5914,0.4086
20862,2022,Full Season,4377.5,2022-07-13,0.55,100,1095,1070,30.3,1,2,0,1,0,0,0.5666,0.4334
20871,2022,Full Season,2276.3,2022-07-30,0.32,162,1095,1110,44.7,1,3,2,0,0,1,0.3947,0.6053
20873,2022,Full Season,875.5,2022-07-30,0.45,159,730,716,26.75,3,2,1,1,0,0,0.769,0.231
20913,2022,Full Season,2535.0,2022-03-12,0.5,103,0,103,0.0,0,0,0,0,0,0,0.8607,0.1393
20916,2022,Full Season,942.4,2022-02-26,0.14,162,1095,598,12.29,6,0,0,1,0,0,0.9161,0.0839
20920,2022,Full Season,1222.9,2022-07-16,0.33,162,1095,972,5.68,0,0,1,1,0,0,0.8317,0.1683
21015,2022,Full Season,3852.2,2022-07-30,0.89,162,1095,1094,50.46,0,2,0,0,0,0,0.7136,0.2864
21055,2022,Full Season,1530.0,2022-07-16,0.73,110,1095,1094,22.4,0,3,0,0,0,0,0.8919,0.1081
21130,2022,Full Season,1050.6,2022-06-25,0.55,161,1095,949,23.26,2,3,1,0,0,0,0.5824,0.4176
21138,2022,Full Season,875.5,2022-07-30,0.59,53,1095,1056,23.14,0,1,0,1,0,0,0.8569,0.1431
21169,2022,Full Season,525.3,2022-07-30,0.82,161,1095,1054,22.4,1,3,0,0,0,0,0.8537,0.1463
21245,2022,Full Season,700.4,2022-07-13,0.45,100,1095,1038,47.39,1,2,0,1,0,0,0.6768,0.3232
21313,2022,Full Season,875.5,2022-07-30,0.86,159,1095,1054,56.08,0,1,0,0,0,0,0.7474,0.2526
21365,2022,Full Season,1926.1,2022-07-30,0.59,162,1095,998,51.7,0,2,0,0,0,0,0.7534,0.2466
21371,2022,Full Season,1400.8,2022-06-25,0.55,162,1095,997,0.0,2,2,1,0,0,0,0.7115,0.2885
21398,2022,Full Season,963.05,1970-01-01,0.0,162,730,978,22.4,0,0,0,1,0,0,0.8283,0.1717
21406,2022,Full Season,1398.48,2022-07-30,0.73,65,365,290,61.71,2,1,1,0,0,1,0.4714,0.5286
21539,2022,Full Season,1926.1,2022-07-30,1.0,162,1095,1053,10.7,0,1,0,0,0,0,0.8467,0.1533
21559,2022,Full Season,2276.3,2022-07-30,0.73,162,1095,1089,28.66,0,1,1,0,0,0,0.7463,0.2537
21604,2022,Full Season,1575.9,2022-07-30,0.32,162,1095,1095,23.26,2,1,1,1,0,0,0.8045,0.1955
21736,2022,Full Season,1575.9,2022-07-30,0.55,162,730,1000,10.7,1,2,2,0,0,0,0.8637,0.1363
21896,2022,Full Season,4552.6,2022-07-30,0.66,82,1095,1077,12.29,1,3,0,0,0,0,0.6226,0.3774
21899,2022,Full Season,2276.3,2022-05-14,0.18,162,1095,969,22.27,5,0,0,2,0,0,0.5471,0.4529
21928,2022,Full Season,2027.44,2022-07-30,0.73,162,1095,1062,17.84,0,2,1,0,0,0,0.7714,0.2286
21957,2022,Full Season,2188.75,2022-07-30,0.84,101,1095,1090,17.91,0,2,0,0,0,0,0.8338,0.1662
21984,2022,Full Season,1575.9,2022-07-30,0.82,100,1095,1042,82.18,0,3,0,0,0,0,0.7141,0.2859
21988,2022,Full Season,3414.45,2022-07-30,0.91,162,1095,1070,17.84,0,0,1,0,0,0,0.811,0.189
22030,2022,Full Season,850.0,2022-07-30,0.36,159,730,972,10.45,1,2,0,1,0,0,0.8535,0.1465
22077,2022,Full Season,2363.85,2022-07-30,0.73,162,1095,1087,11.36,0,1,1,0,0,0,0.7235,0.2765
22123,2022,Full Season,10506.0,2022-07-30,0.43,102,1095,1108,55.5,0,1,1,1,0,0,0.6219,0.3781
22141,2022,Full Season,963.05,2022-05-22,0.18,100,1095,1066,1.84,4,0,0,2,0,0,0.7395,0.2605
22187,2022,Full Season,2210.0,2022-07-30,0.64,162,1095,1095,33.3,1,2,1,0,0,0,0.7003,0.2997
22189,2022,Flex Plan,222.0,2022-07-13,1.0,4,730,22,8.0,0,0,0,0,0,0,0.998,0.002
22193,2022,Full Season,3852.2,2022-07-30,0.82,33,1095,1090,52.24,0,0,1,0,0,1,0.4987,0.5013
22196,2022,Full Season,4377.5,2022-07-30,1.0,159,1095,1102,11.36,0,1,0,0,0,0,0.9025,0.0975
22209,2022,Full Season,4420.0,2022-07-30,0.8,149,1095,1105,8.11,0,1,0,0,0,0,0.8766,0.1234
22224,2022,Full Season,1138.15,2022-07-30,0.82,162,730,808,21.19,0,0,0,1,0,0,0.889,0.111
22247,2022,Full Season,2276.3,2022-07-16,0.18,162,1095,1095,62.69,0,0,0,2,0,0,0.7648,0.2352
22258,2022,Full Season,1575.9,2022-07-30,0.77,162,730,949,17.51,1,2,0,0,0,0,0.8547,0.1453
22264,2022,Full Season,1575.9,2022-07-16,0.41,162,1095,1055,46.25,0,0,0,2,0,0,0.7804,0.2196
22267,2022,Full Season,2346.0,2022-07-16,0.55,70,730,295,11.08,0,0,1,1,0,1,0.3941,0.6059
22346,2022,Full Season,1449.24,2022-07-16,0.85,42,365,267,26.81,0,1,0,0,0,0,0.7445,0.2555
22349,2022,Full Season,4552.6,2022-07-30,0.75,162,1095,1068,28.66,0,2,0,0,0,0,0.8226,0.1774
22415,2022,Full Season,437.75,1970-01-01,0.0,159,365,508,26.81,0,0,0,1,0,0,0.9218,0.0782
22430,2022,Full Season,437.75,2022-07-30,0.64,159,1095,1054,24.84,0,2,0,1,0,0,0.7461,0.2539
22457,2022,Flex Plan,249.0,2022-07-13,1.0,15,365,33,25.16,0,0,0,0,0,0,0.9982,0.0018
22471,2022,Full Season,1430.92,2022-04-09,0.11,162,1095,1091,61.71,5,0,0,2,0,0,0.5521,0.4479
22675,2022,Full Season,1156.0,2022-07-30,0.86,26,0,251,82.62,0,2,0,0,0,0,0.7159,0.2841
22676,2022,Full Season,4250.0,2022-07-30,0.91,100,1095,1061,17.84,1,2,0,0,0,0,0.8802,0.1198
22707,2022,Full Season,1926.1,2022-07-30,0.91,101,1095,1091,9.54,0,0,1,0,0,0,0.7528,0.2472
22737,2022,Full Season,476.0,2022-07-30,0.45,43,1095,1000,38.61,1,2,0,1,0,0,0.8359,0.1641
22738,2022,Full Season,5253.0,2022-07-30,0.73,102,1095,1082,10.7,0,1,1,0,0,0,0.5951,0.4049
22758,2022,Full Season,14008.0,2022-07-30,0.57,162,1095,1111,44.96,0,1,2,0,0,1,0.4646,0.5354
22810,2022,Full Season,2958.0,2022-07-30,1.0,87,365,382,10.46,0,1,0,0,0,1,0.3598,0.6402
22858,2022,Full Season,2363.85,2022-04-24,0.18,162,730,989,32.18,6,0,0,2,0,0,0.7783,0.2217
22868,2022,Full Season,2346.0,2022-07-16,0.27,78,365,303,11.98,0,0,0,2,0,0,0.8072,0.1928
22888,2022,Full Season,816.0,2022-07-30,0.73,33,365,258,122.39,1,4,0,0,0,0,0.8251,0.1749
22911,2022,Full Season,875.5,2022-07-30,0.77,159,1095,1054,47.39,0,3,0,0,0,0,0.617,0.383
23013,2022,Full Season,1870.0,2022-07-30,0.68,100,730,1006,41.92,0,2,1,0,0,0,0.6639,0.3361
23015,2022,Full Season,787.95,2022-06-25,0.36,96,1095,1052,26.81,2,1,1,1,0,0,0.7359,0.2641
23064,2022,Full Season,986.0,2022-05-14,0.18,61,365,345,11.04,5,0,0,2,0,0,0.8517,0.1483
23082,2022,Full Season,437.75,2022-07-30,0.73,159,730,986,54.54,0,0,0,1,0,0,0.7983,0.2017
23132,2022,Full Season,476.0,2022-06-25,0.73,68,365,495,23.26,2,1,1,0,0,0,0.778,0.222
23175,2022,Full Season,1813.5,2022-06-25,1.0,3,730,705,47.74,0,0,0,0,0,0,0.7698,0.2302
23239,2022,Full Season,1575.9,2022-07-30,0.55,162,1095,1066,27.17,1,2,0,1,0,0,0.8755,0.1245
23252,2022,Full Season,437.75,2022-07-30,0.64,159,730,746,6.46,1,5,0,0,0,0,0.7,0.3
23264,2022,Full Season,2727.9,1970-01-01,0.0,162,365,536,10.85,0,0,0,1,0,0,0.7248,0.2752
23347,2022,Full Season,765.0,2022-07-30,0.73,162,1095,1053,80.85,1,2,1,0,0,0,0.7305,0.2695
23396,2022,Full Season,1575.9,2022-07-30,0.73,162,1095,1066,17.0,0,1,0,1,0,0,0.8263,0.1737
23436,2022,Full Season,935.0,2022-07-30,0.82,103,730,998,27.58,1,3,0,0,0,0,0.8488,0.1512
23472,2022,Full Season,510.0,2022-07-16,0.45,161,1095,1055,25.94,0,3,0,1,0,0,0.8796,0.1204
23475,2022,Full Season,1838.92,2022-05-28,0.29,36,0,261,74.68,3,1,1,1,0,0,0.7251,0.2749
23488,2022,Full Season,3414.45,2022-05-28,0.24,162,730,962,28.66,3,2,0,2,0,0,0.621,0.379
23525,2022,Full Season,5950.0,2022-07-30,0.45,102,1095,957,6.14,1,2,0,1,0,0,0.6466,0.3534
23736,2022,Full Season,2276.3,2022-07-13,0.27,162,1095,1034,26.22,1,2,0,1,0,0,0.7714,0.2286
23766,2022,Full Season,875.5,2022-07-30,0.91,81,1095,1055,59.73,0,0,1,0,0,0,0.6291,0.3709
24002,2022,Full Season,2210.0,2022-07-30,0.73,17,730,962,51.7,0,1,1,0,0,1,0.4717,0.5283
24004,2022,Full Season,787.95,1970-01-01,0.0,162,1095,1054,3.97,0,0,0,1,0,0,0.8487,0.1513
24056,2022,Full Season,476.0,2022-07-16,0.64,86,365,354,26.81,0,2,1,0,0,0,0.6487,0.3513
24086,2022,Full Season,366.93,1970-01-01,0.0,162,730,452,60.17,0,0,1,0,0,0,0.6234,0.3766
24100,2022,Full Season,1165.24,2022-06-25,0.6,94,365,431,32.18,2,1,1,0,0,0,0.6522,0.3478
24117,2022,Full Season,3802.05,2022-07-30,0.8,114,1095,997,47.74,1,2,1,0,0,0,0.591,0.409
24146,2022,Full Season,2276.3,2022-05-28,0.59,162,730,968,47.79,3,1,0,1,0,0,0.6321,0.3679
24148,2022,Full Season,10506.0,2022-07-30,1.0,162,1095,1116,5.79,0,1,0,0,0,0,0.6732,0.3268
24179,2022,Full Season,14008.0,2022-07-30,0.73,162,730,962,28.09,0,2,0,0,0,0,0.6707,0.3293
24218,2022,Full Season,765.0,2022-07-13,0.45,162,1095,1087,50.46,1,1,1,1,0,0,0.7627,0.2373
24257,2022,Full Season,3852.2,2022-07-13,0.59,16,1095,1087,19.63,1,3,0,0,0,0,0.5484,0.4516
24357,2022,Full Season,850.0,2022-07-30,0.68,158,1095,1090,25.94,1,3,0,0,0,0,0.8378,0.1622
24359,2022,Full Season,875.5,2022-05-28,0.45,159,365,509,29.38,3,0,0,2,0,0,0.8371,0.1629
24381,2022,Full Season,437.75,2022-07-30,0.73,36,1095,1039,70.42,0,2,1,0,0,0,0.7505,0.2495
24383,2022,Full Season,12257.0,2022-07-30,0.95,162,1095,1110,33.91,0,1,0,0,0,0,0.8758,0.1242
24451,2022,Full Season,1491.86,2022-07-30,0.86,96,1095,1088,26.22,0,2,0,0,0,0,0.8191,0.1809
24559,2022,Full Season,437.75,2022-07-13,0.45,159,1095,1054,63.09,1,1,1,1,0,0,0.7518,0.2482
24564,2022,Full Season,875.5,2022-07-30,0.68,159,1095,1041,38.79,0,1,0,1,0,0,0.7572,0.2428
24594,2022,Flex Plan,134.0,2022-07-13,1.0,15,0,33,44.7,0,0,0,0,0,0,0.9971,0.0029
24599,2022,Full Season,551.57,2022-07-16,0.64,72,1095,1111,46.25,0,2,1,0,0,0,0.5698,0.4302
24628,2022,Full Season,1530.0,2022-07-30,0.73,99,1095,1051,22.4,1,4,0,0,0,0,0.837,0.163
24647,2022,Full Season,8500.0,2022-07-30,0.82,159,1095,1061,32.86,0,2,0,0,0,0,0.903,0.097
24682,2022,Full Season,952.0,2022-07-13,0.64,87,365,387,5.68,1,4,0,0,0,0,0.7558,0.2442
24693,2022,Full Season,1926.1,2022-07-13,0.09,162,730,997,17.51,1,1,0,1,0,0,0.8993,0.1007
24714,2022,Full Season,3468.0,2022-07-30,0.95,18,365,243,20.13,0,1,0,0,0,0,0.6013,0.3987
24717,2022,Full Season,6128.5,2022-07-30,0.86,162,1095,1110,46.25,0,2,0,0,0,0,0.6531,0.3469
24784,2022,Full Season,875.5,2022-06-25,0.36,159,1095,1000,45.06,2,0,2,1,0,0,0.7853,0.2147
24801,2022,Full Season,5253.0,2022-07-13,0.18,159,1095,1111,33.3,1,2,0,1,0,0,0.739,0.261
24803,2022,Full Season,816.0,2022-07-30,0.36,86,365,470,18.51,3,0,1,2,0,0,0.8847,0.1153
24806,2022,Full Season,2276.3,2022-07-30,0.82,113,1095,1112,33.3,0,3,0,0,0,0,0.813,0.187
24858,2022,Full Season,1575.9,2022-07-30,0.73,162,1095,1039,18.51,0,4,0,0,0,0,0.8816,0.1184
24879,2022,Full Season,787.95,2022-07-30,0.91,162,730,1048,47.74,0,2,0,0,0,0,0.6458,0.3542
24935,2022,Full Season,71027.96,2022-07-30,0.54,162,730,949,0.0,0,1,0,0,0,0,0.7181,0.2819
24938,2022,Full Season,453.6,2022-03-12,0.22,162,1095,773,51.24,1,2,0,0,0,0,0.7217,0.2783
25028,2022,Full Season,2101.2,2022-07-30,1.0,162,730,713,51.41,0,1,0,0,0,0,0.6497,0.3503
25046,2022,Full Season,1530.0,2022-07-30,0.82,110,1095,950,33.23,0,2,0,0,0,0,0.8579,0.1421
25049,2022,Full Season,875.5,2022-07-30,0.91,159,1095,1025,76.98,0,1,0,0,0,0,0.7719,0.2281
25091,2022,Full Season,2276.3,2022-07-16,0.45,162,1095,1010,50.84,0,1,1,1,0,0,0.7218,0.2782
25110,2022,Full Season,3414.45,2022-07-30,0.64,101,1095,1090,38.67,0,4,0,0,0,0,0.7532,0.2468
25128,2022,Full Season,1478.2,1970-01-01,0.0,162,730,739,61.71,0,0,0,1,0,0,0.504,0.496
25175,2022,Full Season,2276.3,2022-07-13,0.18,162,1095,1113,11.08,1,2,0,1,0,0,0.7565,0.2435
25216,2022,Half Season,879.0,2022-07-16,0.61,8,730,712,76.98,0,2,0,0,0,0,0.7328,0.2672
25219,2022,Full Season,2210.0,2022-07-30,1.0,103,730,1076,19.18,0,1,0,0,0,0,0.7836,0.2164
25282,2022,Full Season,963.05,2022-07-30,0.64,162,1095,991,38.15,1,1,2,0,0,0,0.7034,0.2966
25310,2022,Full Season,2125.0,1970-01-01,0.0,1,730,975,59.73,0,0,0,1,0,0,0.5282,0.4718
25314,2022,Full Season,3824.16,2022-05-22,0.44,32,1095,936,52.21,2,1,2,0,0,1,0.4897,0.5103
25325,2022,Full Season,54.28,1970-01-01,0.0,33,1095,852,38.34,0,1,0,0,0,0,0.9856,0.0144
25385,2022,Full Season,2276.3,2022-05-14,0.36,162,730,808,24.84,5,0,1,1,0,0,0.6482,0.3518
25395,2022,Full Season,1347.42,2022-07-30,0.79,113,1095,1091,18.51,0,2,0,0,0,0,0.9031,0.0969
25400,2022,Full Season,2451.4,2022-07-13,0.2,101,1095,1087,35.95,1,1,0,1,0,0,0.6331,0.3669
25436,2022,Full Season,1527.05,1970-01-01,0.0,162,1095,1070,65.22,0,0,0,1,0,0,0.5986,0.4014
25488,2022,Full Season,2276.3,2022-07-16,0.45,100,730,954,38.79,0,1,0,1,0,0,0.7933,0.2067
25498,2022,Flex Plan,134.0,1970-01-01,0.0,15,365,33,16.19,0,0,1,0,0,0,0.9947,0.0053
25596,2022,Flex Plan,156.0,2022-07-13,1.0,15,365,33,12.29,0,0,0,0,0,0,0.997,0.003
25684,2022,Full Season,10506.0,2022-07-30,0.77,159,365,549,46.25,0,1,1,0,0,0,0.7038,0.2962
25786,2022,Half Season,1342.0,2022-07-30,1.0,14,365,237,1.84,0,1,0,0,0,0,0.8624,0.1376
25807,2022,Full Season,2276.3,2022-07-30,0.45,162,1095,1104,8.55,2,2,1,1,0,0,0.8577,0.1423
25816,2022,Full Season,238.99,1970-01-01,0.0,159,730,635,38.79,0,0,0,1,0,0,0.9571,0.0429
25839,2022,Full Season,2363.85,2022-07-30,0.7,162,1095,1041,19.63,1,3,0,0,0,0,0.7892,0.2108
25857,2022,Full Season,841.1,2022-07-16,0.4,1,0,141,8.55,0,1,1,0,0,0,0.9526,0.0474
25863,2022,Full Season,2317.95,2022-07-30,0.85,100,1095,1088,23.26,0,1,0,0,0,0,0.8376,0.1624
25870,2022,Full Season,5690.75,2022-07-13,0.6,101,1095,1089,22.27,1,3,0,0,0,1,0.3878,0.6122
25953,2022,Full Season,2276.3,2022-07-30,0.91,162,1095,1087,59.13,0,1,0,0,0,0,0.7027,0.2973
25985,2022,Full Season,2276.3,2022-07-30,0.82,101,1095,1094,46.25,0,0,0,1,0,1,0.435,0.565
