dimCustomerMasterId,year,productGrouping,totalSpent,recentDate,attendancePercent,renewedBeforeDays,source_tenure,tenure,distToVenue,recency,missed_games_1,missed_games_2,missed_games_over_2,isNextYear_Buyer,Label,Score_0,Score_1
46,2022,Flex Plan,312.0,2022-07-13,0.88,10,730,150,38.2,0,0,0,0,0,0,0.9919,0.0081
107,2022,Full Season,12257.0,2022-07-16,0.61,162,730,949,48.37,0,0,0,1,0,0,0.5664,0.4336
121,2022,Full Season,875.5,2022-07-16,0.55,159,730,950,57.52,0,1,2,0,0,0,0.8641,0.1359
157,2022,Full Season,850.0,2022-07-13,0.73,33,1095,1095,17.84,1,3,0,0,0,0,0.5968,0.4032
172,2022,Full Season,595.0,2022-07-16,0.91,101,730,1073,52.21,0,1,0,0,0,0,0.8573,0.1427
246,2022,Full Season,2276.3,2022-07-16,0.68,101,1095,1094,12.75,0,0,0,1,0,0,0.8335,0.1665
267,2022,Half Season,466.0,2022-07-13,0.8,6,365,217,14.62,0,1,0,0,0,0,0.9517,0.0483
282,2022,Full Season,1575.9,2022-07-16,0.68,100,1095,1094,2.83,0,3,0,0,0,0,0.7941,0.2059
286,2022,Full Season,437.75,2022-07-13,0.45,159,730,988,58.46,1,3,0,1,0,0,0.6846,0.3154
308,2022,Full Season,1575.9,2022-07-16,0.91,110,1095,1109,38.2,0,1,0,0,0,0,0.9214,0.0786
345,2022,Full Season,1267.5,2022-03-12,1.0,103,365,103,3764.39,0,0,0,0,0,0,0.6649,0.3351
354,2022,Full Season,875.5,2022-07-16,0.68,159,1095,1054,29.38,0,1,1,0,0,0,0.9296,0.0704
420,2022,Full Season,1575.9,2022-07-16,0.5,103,730,1000,26.75,0,3,1,0,0,0,0.8636,0.1364
441,2022,Full Season,787.95,2022-07-16,0.55,162,1095,1056,52.45,0,0,1,1,0,0,0.8466,0.1534
503,2022,Full Season,1870.0,2022-07-16,0.82,162,1095,1091,39.09,0,0,1,0,0,0,0.8918,0.1082
507,2022,Full Season,700.4,2022-07-13,0.36,162,1095,1087,23.14,1,1,0,1,0,0,0.8311,0.1689
522,2022,Full Season,10506.0,2022-07-16,0.59,159,1095,1111,17.84,0,1,1,0,0,0,0.7451,0.2549
549,2022,Full Season,1575.9,2022-05-28,0.32,100,1095,1060,56.49,3,1,0,2,0,0,0.6386,0.3614
552,2022,Full Season,437.75,2022-05-22,0.18,159,730,988,30.3,4,1,0,2,0,0,0.9426,0.0574
560,2022,Full Season,1575.9,2022-07-13,0.36,100,730,972,17.84,1,2,0,1,0,0,0.5356,0.4644
594,2022,Full Season,3452.92,2022-07-13,0.8,5,1095,1087,50.46,1,1,0,0,0,0,0.5607,0.4393
621,2022,Full Season,3066.64,2022-04-09,0.44,32,730,963,82.18,1,1,1,0,0,0,0.5724,0.4276
632,2022,Full Season,1800.9,2022-07-13,0.6,162,1095,1094,52.45,1,2,1,0,0,0,0.5541,0.4459
725,2022,Full Season,875.5,2022-05-22,0.18,159,1095,1005,9.54,4,1,0,2,0,0,0.8671,0.1329
780,2022,Full Season,5253.0,2022-07-16,0.82,159,1095,964,26.75,0,2,0,0,0,0,0.8937,0.1063
798,2022,Full Season,2801.6,2022-07-13,0.73,100,1095,1054,49.08,1,2,0,0,0,1,0.368,0.632
809,2022,Full Season,886.4,2022-07-16,1.0,22,1095,1054,13.28,0,0,0,0,0,0,0.9574,0.0426
839,2022,Full Season,963.05,1970-01-01,0.0,162,1095,999,26.22,0,0,0,1,0,0,0.9361,0.0639
841,2022,Full Season,1138.15,2022-04-09,0.09,47,365,754,56.49,7,0,0,2,0,0,0.609,0.391
861,2022,Full Season,2276.3,2022-07-16,0.68,99,1095,1006,26.75,0,1,1,0,0,0,0.8655,0.1345
862,2022,Full Season,2346.0,2022-07-16,0.73,1,365,226,33.3,0,3,0,0,0,0,0.7964,0.2036
885,2022,Full Season,2276.3,2022-07-13,0.64,99,730,963,12.75,1,2,1,0,0,1,0.4394,0.5606
928,2022,Full Season,1138.15,2022-07-16,0.91,162,1095,1094,12.29,0,1,0,0,0,0,0.9355,0.0645
995,2022,Full Season,3570.0,2022-07-16,0.9,161,1095,1060,48.37,0,1,0,0,0,0,0.7742,0.2258
1009,2022,Full Season,1525.48,2022-07-16,0.73,16,730,747,52.21,0,2,0,0,0,0,0.639,0.361
1018,2022,Full Season,2363.85,2022-07-16,0.55,162,730,738,50.46,0,1,0,1,0,0,0.6627,0.3373
1039,2022,Full Season,1225.7,2022-07-16,0.82,106,1095,962,52.45,0,0,1,0,0,0,0.8856,0.1144
1088,2022,Full Season,37859.0,2022-07-13,0.53,159,365,452,1902.64,1,2,1,0,0,1,0.4002,0.5998
1096,2022,Full Season,842.11,2022-06-25,0.82,38,0,263,0.0,2,0,1,0,0,0,0.6302,0.3698
1148,2022,Full Season,4552.6,2022-07-13,0.34,162,1095,1053,82.18,1,2,1,1,0,1,0.4786,0.5214
1156,2022,Full Season,1156.0,2022-07-16,0.41,32,365,257,12.29,0,1,1,1,0,0,0.9593,0.0407
1186,2022,Full Season,2295.0,2022-07-13,0.45,162,1095,958,20.13,1,1,0,1,0,0,0.8359,0.1641
1201,2022,Full Season,1050.6,2022-07-13,0.73,161,1095,1091,81.02,1,3,0,0,0,0,0.7899,0.2101
1223,2022,Full Season,952.0,2022-07-16,0.86,86,365,311,0.0,0,1,0,0,0,0,0.7872,0.2128
1244,2022,Full Season,2276.3,2022-07-16,0.82,101,1095,1091,17.51,0,2,0,0,0,0,0.8192,0.1808
1248,2022,Full Season,4377.5,2022-07-16,0.18,159,730,1004,50.46,0,0,0,2,0,0,0.7651,0.2349
1267,2022,Flex Plan,564.0,2022-07-13,0.5,13,1095,113,17.0,1,1,0,0,0,0,0.9264,0.0736
1352,2022,Full Season,1864.32,2022-05-14,0.15,162,1095,954,8.11,3,1,0,2,0,0,0.7984,0.2016
1387,2022,Full Season,2714.05,2022-07-13,0.24,162,730,978,59.73,1,2,0,1,0,0,0.5777,0.4223
1408,2022,Full Season,476.0,2022-04-24,0.36,9,1095,828,38.2,6,1,0,1,0,0,0.9111,0.0889
1442,2022,Full Season,477.98,2022-05-28,0.44,159,730,610,8.0,1,3,1,0,0,1,0.4592,0.5408
1498,2022,Full Season,875.5,2022-06-25,0.45,159,1095,1038,35.95,2,0,1,1,0,0,0.9185,0.0815
1529,2022,Full Season,787.95,2022-07-13,0.64,162,1095,1087,14.62,1,2,1,0,0,0,0.6876,0.3124
1534,2022,Full Season,510.0,2022-04-09,0.27,161,365,446,65.22,7,1,0,1,0,0,0.6679,0.3321
1667,2022,Full Season,664.02,1970-01-01,0.0,5,1095,1074,56.08,0,0,0,1,0,0,0.967,0.033
1698,2022,Full Season,425.0,2022-07-16,0.64,88,365,313,0.0,0,1,0,1,0,0,0.759,0.241
1700,2022,Full Season,437.75,2022-07-16,0.82,159,730,744,29.7,0,0,1,0,0,0,0.9102,0.0898
1705,2022,Full Season,2801.6,2022-07-16,0.55,162,1095,1070,17.91,0,0,0,1,0,0,0.7764,0.2236
1712,2022,Full Season,7004.0,2022-07-16,0.64,109,1095,1096,26.22,0,0,2,0,0,0,0.862,0.138
1795,2022,Full Season,1050.6,2022-07-16,0.55,161,1095,1090,22.27,0,3,1,0,0,0,0.8971,0.1029
1835,2022,Full Season,2188.75,2022-07-13,0.64,33,1095,1094,68.41,1,4,0,0,0,1,0.2256,0.7744
1840,2022,Full Season,2276.3,2022-07-16,0.73,162,730,969,46.25,0,2,0,0,0,0,0.7419,0.2581
1870,2022,Full Season,2276.3,2022-07-13,0.68,162,1095,942,74.68,1,3,0,0,0,0,0.5454,0.4546
1974,2022,Full Season,2188.75,2022-07-16,0.76,159,1095,1054,10.46,0,1,0,0,0,0,0.8892,0.1108
1986,2022,Full Season,525.3,2022-06-25,0.64,161,730,950,11.45,2,2,1,0,0,0,0.771,0.229
1991,2022,Full Season,452.0,2022-07-16,0.82,17,730,956,17.91,0,2,0,0,0,0,0.9656,0.0344
2072,2022,Half Season,1440.0,2022-07-13,0.95,19,730,508,62.69,0,0,0,0,0,0,0.9537,0.0463
2138,2022,Full Season,2101.2,2022-07-13,0.36,161,1095,1094,12.29,1,1,1,1,0,0,0.7304,0.2696
2189,2022,Full Season,875.5,2022-07-16,0.68,86,1095,1103,44.68,0,3,0,0,0,0,0.7297,0.2703
2192,2022,Full Season,1428.0,2022-07-16,0.41,99,365,387,17.84,0,0,1,1,0,0,0.9398,0.0602
2218,2022,Full Season,2276.3,2022-07-13,0.32,162,730,980,17.84,1,1,1,1,0,0,0.7773,0.2227
2270,2022,Full Season,1972.0,2022-07-16,0.91,24,365,503,11.45,0,1,0,0,0,0,0.722,0.278
2319,2022,Full Season,2276.3,2022-07-13,0.73,162,730,964,8.17,1,3,0,0,0,0,0.6375,0.3625
2322,2022,Half Season,986.0,2022-07-13,0.5,28,365,491,21.65,0,0,1,0,0,0,0.7861,0.2139
2515,2022,Flex Plan,200.0,2022-07-13,1.0,15,730,81,12.75,0,0,0,0,0,0,0.9942,0.0058
2542,2022,Full Season,1575.9,2022-07-16,0.86,162,1095,1060,35.95,0,1,0,0,0,0,0.9496,0.0504
2601,2022,Full Season,3414.45,2022-07-16,0.45,162,1095,1067,65.22,0,1,2,0,0,0,0.8723,0.1277
2607,2022,Full Season,6800.0,2022-07-16,0.68,113,1095,1090,17.84,0,0,0,1,0,0,0.7928,0.2072
2609,2022,Full Season,8500.0,2022-07-16,0.5,99,365,324,8.11,0,1,1,0,0,0,0.5513,0.4487
2613,2022,Full Season,3414.45,2022-07-16,0.76,162,1095,991,59.73,0,0,1,0,0,0,0.8552,0.1448
2614,2022,Full Season,1400.8,2022-07-13,0.68,162,730,964,13.28,1,1,1,0,0,0,0.8413,0.1587
2625,2022,Full Season,437.75,2022-05-14,0.36,159,1095,747,23.14,5,0,1,1,0,0,0.8614,0.1386
2730,2022,Full Season,1754.06,1970-01-01,0.0,162,730,986,47.74,0,0,0,1,0,0,0.865,0.135
2748,2022,Full Season,3482.73,2022-07-16,0.77,47,730,754,26.81,0,1,0,0,0,0,0.7433,0.2567
2755,2022,Full Season,592.52,2022-07-16,0.83,22,0,225,11.04,0,1,0,0,0,0,0.9652,0.0348
2817,2022,Full Season,2101.2,2022-07-16,0.82,161,365,500,1.84,0,0,1,0,0,0,0.7334,0.2666
2819,2022,Full Season,143.2,1970-01-01,0.0,32,0,32,0.0,0,0,0,0,0,0,0.9968,0.0032
2824,2022,Full Season,5253.0,2022-07-16,0.77,159,1095,1053,10.46,0,2,0,0,0,0,0.8465,0.1535
2827,2022,Full Season,1138.15,2022-05-28,0.45,95,730,320,0.0,3,1,1,1,0,0,0.7191,0.2809
2844,2022,Full Season,6128.5,2022-07-13,0.73,101,730,747,44.96,1,2,0,0,0,0,0.545,0.455
2893,2022,Full Season,22100.0,2022-07-16,0.82,157,730,1101,48.37,0,1,0,0,0,0,0.5851,0.4149
2895,2022,Full Season,6653.8,2022-07-16,0.31,161,1095,1051,17.84,0,0,0,1,0,0,0.8262,0.1738
2896,2022,Full Season,4028.38,2022-07-16,0.6,2,365,142,0.0,0,2,0,0,0,0,0.9126,0.0874
2951,2022,Full Season,3315.0,2022-07-16,0.45,162,730,981,26.75,0,0,1,1,0,0,0.8571,0.1429
2956,2022,Full Season,397.22,1970-01-01,0.0,162,1095,918,9.54,0,0,0,1,0,0,0.8681,0.1319
3090,2022,Full Season,1530.0,2022-04-24,0.09,162,730,963,0.0,6,0,0,2,0,0,0.8701,0.1299
3134,2022,Full Season,2801.6,2022-07-16,0.68,99,730,1010,10.7,0,1,1,0,0,0,0.7077,0.2923
3138,2022,Full Season,5304.0,2022-07-13,0.45,88,365,354,11.08,1,2,2,0,0,1,0.2432,0.7568
3176,2022,Full Season,952.0,2022-07-16,0.73,73,730,453,38.79,0,2,0,0,0,0,0.7023,0.2977
3198,2022,Full Season,425.0,2022-07-13,0.45,159,730,745,56.49,1,1,0,1,0,0,0.8081,0.1919
3228,2022,Full Season,1138.15,2022-07-16,0.82,162,1095,1034,12.75,0,2,0,0,0,0,0.9091,0.0909
3235,2022,Full Season,875.5,2022-07-16,0.68,121,1095,1088,11.04,0,2,0,0,0,0,0.8563,0.1437
3237,2022,Full Season,437.75,1970-01-01,0.0,159,730,961,47.79,0,0,0,1,0,0,0.84,0.16
3270,2022,Full Season,1064.17,2022-04-09,0.2,47,365,754,46.25,7,1,0,1,0,0,0.6648,0.3352
3288,2022,Full Season,5253.0,2022-07-16,0.82,159,1095,1083,27.58,0,1,0,0,0,0,0.9135,0.0865
3301,2022,Full Season,2276.3,2022-05-28,0.32,162,1095,1033,29.59,3,1,1,1,0,0,0.8594,0.1406
3329,2022,Full Season,3939.75,2022-07-16,0.67,162,1095,1067,52.45,0,2,0,0,0,0,0.6451,0.3549
3379,2022,Half Season,1138.0,2022-07-13,0.8,12,365,462,66.1,0,1,0,0,0,0,0.9237,0.0763
3398,2022,Full Season,991.76,1970-01-01,0.0,162,1095,1000,60.17,0,0,0,1,0,0,0.9237,0.0763
3490,2022,Full Season,4377.5,2022-07-13,0.64,159,730,977,54.54,1,2,1,0,0,0,0.5377,0.4623
3496,2022,Full Season,437.75,2022-07-16,0.55,159,730,718,11.36,0,0,0,1,0,0,0.8585,0.1415
3498,2022,Full Season,2889.15,2022-07-16,0.79,162,730,1004,3.97,0,1,0,0,0,0,0.8684,0.1316
3552,2022,Full Season,875.5,2022-07-16,0.64,159,1095,1054,16.19,0,0,0,1,0,0,0.8922,0.1078
3574,2022,Full Season,425.0,2022-07-16,0.73,159,730,990,11.45,0,0,0,1,0,0,0.8965,0.1035
3584,2022,Full Season,2276.3,2022-07-13,0.77,162,1095,1115,60.17,1,2,0,0,0,0,0.7183,0.2817
3621,2022,Full Season,525.3,2022-07-16,0.82,161,1095,1051,23.35,0,2,0,0,0,0,0.9025,0.0975
3635,2022,Full Season,1926.1,2022-07-16,0.82,162,1095,1090,5.77,0,2,0,0,0,0,0.9055,0.0945
3695,2022,Full Season,136500.0,2022-07-16,0.7,89,1095,1069,53.53,0,1,0,0,0,1,0.4683,0.5317
3722,2022,Full Season,787.95,1970-01-01,0.0,162,1095,1067,24.84,0,0,0,1,0,0,0.8877,0.1123
3801,2022,Full Season,2720.0,2022-07-16,0.64,162,1095,1054,23.21,0,0,1,0,0,0,0.7947,0.2053
3819,2022,Full Season,7004.0,2022-07-16,0.45,79,730,962,21.65,0,3,0,1,0,0,0.6329,0.3671
3821,2022,Full Season,342.55,2022-02-26,1.0,16,730,725,0.0,0,0,0,0,0,0,0.9822,0.0178
3858,2022,Full Season,437.75,2022-07-13,0.55,159,1095,1005,26.68,1,5,0,0,0,0,0.7475,0.2525
3912,2022,Full Season,2276.3,2022-07-13,0.36,25,1095,1055,22.4,1,2,0,1,0,1,0.3246,0.6754
3936,2022,Full Season,1250.5,1970-01-01,0.0,162,1095,1087,55.5,0,0,0,1,0,0,0.8626,0.1374
4005,2022,Full Season,875.5,2022-07-16,0.64,159,1095,1054,41.7,0,4,0,0,0,0,0.8166,0.1834
4016,2022,Full Season,1050.6,2022-06-25,0.45,161,1095,1055,0.0,2,2,1,0,0,0,0.7827,0.2173
4019,2022,Full Season,452.0,2022-07-16,0.82,25,365,508,26.75,0,2,0,0,0,0,0.9536,0.0464
4030,2022,Full Season,1400.8,2022-06-25,0.55,162,730,972,63.66,2,2,1,0,0,0,0.7087,0.2913
4042,2022,Full Season,221.85,1970-01-01,0.0,114,365,157,27.58,0,0,0,1,0,0,0.7321,0.2679
4043,2022,Full Season,952.0,2022-07-13,0.59,32,730,973,1700.97,1,2,1,0,0,0,0.6162,0.3838
4108,2022,Full Season,2346.0,2022-06-25,0.36,87,365,312,25.94,2,0,2,1,0,0,0.7911,0.2089
4118,2022,Full Season,476.0,2022-06-25,0.27,47,365,427,10.7,2,1,1,1,0,0,0.7966,0.2034
4134,2022,Full Season,7004.0,2022-07-16,0.82,162,1095,1111,12.75,0,0,1,0,0,0,0.766,0.234
4160,2022,Full Season,437.75,2022-07-13,0.73,101,1095,1095,39.09,1,3,0,0,0,0,0.6734,0.3266
4251,2022,Full Season,578.62,2022-05-28,1.0,53,1095,941,42.31,0,0,0,0,0,0,0.8522,0.1478
4295,2022,Full Season,491.24,2022-07-16,1.0,9,730,965,30.51,0,0,0,0,0,0,0.9924,0.0076
4311,2022,Full Season,453.49,2022-07-16,0.82,0,0,225,0.0,0,2,0,0,0,0,0.9307,0.0693
4340,2022,Full Season,2276.3,2022-07-16,0.45,162,1095,1104,10.7,0,0,1,1,0,0,0.9009,0.0991
4370,2022,Full Season,7004.0,2022-06-25,0.55,113,1095,1111,17.84,2,1,2,0,0,1,0.4411,0.5589
4403,2022,Full Season,22100.0,2022-07-16,0.77,157,730,960,29.35,0,1,0,0,0,0,0.8481,0.1519
4405,2022,Full Season,368.42,2022-07-13,0.67,32,0,138,2.83,1,1,0,0,0,0,0.9437,0.0563
4406,2022,Full Season,7956.0,2022-07-16,0.73,87,365,312,2.83,0,2,0,0,0,0,0.6797,0.3203
4440,2022,Full Season,1575.9,2022-07-13,0.68,99,730,968,29.06,1,3,0,0,0,0,0.6966,0.3034
4443,2022,Full Season,256.64,2022-03-12,0.5,29,365,71,12.29,2,0,1,0,0,0,0.9759,0.0241
4488,2022,Full Season,2889.15,2022-07-16,0.64,162,730,976,17.84,0,1,1,0,0,0,0.8001,0.1999
4527,2022,Full Season,1926.1,2022-07-16,0.55,99,1095,978,48.37,0,0,1,1,0,0,0.7953,0.2047
4574,2022,Half Season,724.0,2022-07-16,1.0,2,0,201,1694.86,0,0,0,0,0,0,0.995,0.005
4586,2022,Full Season,1339.46,2022-07-16,0.9,14,365,225,305.24,0,1,0,0,0,0,0.8517,0.1483
4605,2022,Full Season,875.5,2022-07-16,0.64,159,730,971,155.44,0,3,0,0,0,0,0.9143,0.0857
4618,2022,Full Season,3274.35,2022-07-16,0.62,18,730,996,38.34,0,1,1,0,0,0,0.7223,0.2777
4635,2022,Full Season,1575.9,2022-07-13,0.36,162,1095,1088,17.51,1,2,0,1,0,0,0.685,0.315
4652,2022,Full Season,2276.3,2022-07-13,0.73,99,1095,983,20.13,1,3,0,0,0,1,0.4179,0.5821
4670,2022,Full Season,1156.0,2022-07-16,0.73,66,365,291,33.23,0,2,0,0,0,0,0.6499,0.3501
4761,2022,Full Season,380.85,1970-01-01,0.0,159,730,733,19.63,0,0,0,1,0,0,0.727,0.273
4764,2022,Full Season,4420.0,2022-07-16,0.64,101,1095,1108,27.58,0,0,1,0,0,0,0.9156,0.0844
4776,2022,Full Season,1156.0,2022-07-13,0.59,78,365,303,82.18,1,3,0,0,0,0,0.5872,0.4128
4789,2022,Full Season,194.34,2022-04-09,0.25,159,1095,815,63.09,0,0,0,1,0,0,0.932,0.068
4796,2022,Full Season,2626.5,2022-07-16,0.78,161,1095,1068,69.88,0,1,0,0,0,0,0.8739,0.1261
4868,2022,Full Season,2276.3,2022-07-13,0.23,100,1095,1058,47.74,1,3,0,1,0,1,0.3669,0.6331
4914,2022,Full Season,3264.0,2022-07-16,0.7,88,365,313,61.49,0,0,1,0,0,0,0.8784,0.1216
4977,2022,Flex Plan,202.0,1970-01-01,0.0,11,1095,29,12.75,0,0,1,0,0,0,0.9959,0.0041
5000,2022,Full Season,5253.0,2022-07-16,0.77,103,1095,1090,67.51,0,2,0,0,0,0,0.8156,0.1844
5003,2022,Full Season,5253.0,2022-07-16,0.91,99,1095,1096,18.62,0,1,0,0,0,0,0.6988,0.3012
5093,2022,Full Season,1926.1,2022-07-13,0.59,162,1095,1067,24.84,1,4,0,0,0,0,0.667,0.333
5101,2022,Full Season,1926.1,2022-05-28,0.45,162,1095,1061,21.19,3,1,1,1,0,0,0.7884,0.2116
5275,2022,Full Season,1400.8,2022-07-13,0.77,162,1095,981,10.7,1,2,0,0,0,0,0.7863,0.2137
5311,2022,Full Season,1225.7,2022-07-16,0.73,162,1095,981,82.18,0,0,0,1,0,0,0.9443,0.0557
5329,2022,Full Season,3151.8,2022-04-24,0.18,162,1095,1094,37.83,6,0,0,2,0,0,0.7179,0.2821
5378,2022,Full Season,787.95,2022-05-22,0.09,162,1095,1055,16.2,4,0,0,2,0,0,0.8771,0.1229
5382,2022,Full Season,5304.0,2022-07-13,0.23,8,365,233,10.7,1,1,0,1,0,0,0.5801,0.4199
5388,2022,Full Season,4552.6,2022-07-16,0.55,74,1095,1032,29.7,0,1,1,0,0,0,0.604,0.396
5442,2022,Full Season,6128.5,2022-05-14,0.27,162,1095,1108,20.98,5,3,0,1,0,1,0.4175,0.5825
5446,2022,Flex Plan,268.0,2022-07-13,1.0,15,1095,938,163.54,0,0,0,0,0,0,0.9935,0.0065
5446,2022,Full Season,875.5,2022-07-16,0.82,159,1095,1026,163.54,0,2,0,0,0,0,0.9559,0.0441
5449,2022,Full Season,7004.0,2022-07-16,0.77,162,1095,1111,9.54,0,2,0,0,0,0,0.7803,0.2197
5468,2022,Full Season,1926.1,2022-07-16,0.91,101,1095,1073,82.18,0,1,0,0,0,0,0.897,0.103
5502,2022,Full Season,15759.0,2022-06-25,0.23,159,1095,1091,47.39,2,1,3,0,0,1,0.4621,0.5379
5524,2022,Full Season,437.75,2022-07-16,0.73,159,1095,1000,273.73,0,0,0,1,0,0,0.9817,0.0183
5529,2022,Full Season,8840.0,2022-07-16,0.43,162,730,949,0.0,0,1,1,0,0,0,0.7367,0.2633
5541,2022,Full Season,2315.8,2022-07-16,1.0,22,0,128,52.21,0,0,0,0,0,0,0.8814,0.1186
5561,2022,Full Season,605.95,2022-07-16,0.8,3,0,214,11.36,0,2,0,0,0,0,0.9844,0.0156
5571,2022,Flex Plan,356.0,2022-07-13,0.5,4,0,22,24.84,0,1,0,0,0,0,0.9931,0.0069
5591,2022,Full Season,119.42,1970-01-01,0.0,162,1095,761,29.59,0,1,0,0,0,0,0.9435,0.0565
5592,2022,Full Season,437.75,2022-07-16,0.55,159,1095,1054,26.22,0,3,1,0,0,0,0.8831,0.1169
5640,2022,Full Season,9192.75,2022-07-16,0.79,162,1095,1109,10.7,0,1,0,0,0,0,0.8381,0.1619
5647,2022,Full Season,437.75,2022-07-16,0.82,159,730,963,53.53,0,0,1,0,0,0,0.8897,0.1103
5650,2022,Full Season,5304.0,2022-07-16,0.91,85,365,430,27.17,0,1,0,0,0,0,0.7828,0.2172
5657,2022,Full Season,3852.2,2022-07-16,0.8,107,1095,1089,63.09,0,1,0,0,0,0,0.8409,0.1591
5687,2022,Full Season,437.75,2022-05-14,0.36,159,1095,1054,58.29,5,2,0,1,0,0,0.8649,0.1351
5690,2022,Full Season,2276.3,2022-07-16,0.64,162,365,607,3.97,0,0,2,0,0,0,0.6688,0.3312
5738,2022,Full Season,1020.0,2022-07-13,0.59,161,1095,1075,61.49,1,2,1,0,0,0,0.7572,0.2428
5793,2022,Full Season,875.5,2022-06-25,0.41,159,730,990,19.63,2,1,1,1,0,0,0.8742,0.1258
5812,2022,Full Season,118.04,2022-02-26,1.0,9,365,248,17.84,0,0,0,0,0,0,0.9966,0.0034
5817,2022,Half Season,526.0,2022-05-22,0.33,1,1095,1053,38.2,1,2,1,0,0,0,0.9566,0.0434
5852,2022,Full Season,2626.5,2022-07-16,0.82,102,1095,1102,41.92,0,2,0,0,0,0,0.686,0.314
5890,2022,Half Season,263.0,2022-07-13,1.0,5,365,245,59.13,0,0,0,0,0,0,0.9819,0.0181
5968,2022,Full Season,437.75,2022-04-09,0.18,159,1095,1038,41.92,7,2,0,1,0,0,0.7842,0.2158
5997,2022,Full Season,3064.25,2022-05-28,0.45,162,730,808,300.61,3,3,0,1,0,1,0.4841,0.5159
6039,2022,Full Season,1575.9,2022-07-13,0.36,162,1095,1067,47.74,1,1,0,2,0,0,0.685,0.315
6055,2022,Full Season,596.48,2022-07-13,0.33,22,365,390,42.31,1,2,0,0,0,0,0.8214,0.1786
6154,2022,Full Season,2626.5,2022-07-13,0.45,159,1095,1103,59.73,1,2,2,0,0,0,0.5844,0.4156
6159,2022,Full Season,2626.5,1970-01-01,0.0,159,1095,979,47.79,0,0,0,1,0,0,0.6367,0.3633
6175,2022,Full Season,787.95,2022-07-16,0.64,162,730,1048,47.39,0,1,0,1,0,0,0.8107,0.1893
6185,2022,Full Season,437.75,2022-07-16,0.55,159,730,600,0.0,0,0,1,1,0,0,0.7347,0.2653
6208,2022,Full Season,3852.2,2022-07-13,0.59,81,1095,964,27.17,1,2,1,0,0,0,0.5146,0.4854
6214,2022,Full Season,2363.85,2022-05-28,0.24,162,1095,1090,26.81,3,2,0,2,0,0,0.7196,0.2804
6231,2022,Full Season,476.0,2022-03-12,0.18,81,730,306,33.23,9,0,0,1,0,0,0.754,0.246
6239,2022,Full Season,1575.9,2022-07-16,0.41,2,1095,1095,58.29,0,3,0,1,0,0,0.654,0.346
6248,2022,Full Season,476.0,2022-07-16,0.64,25,730,393,50.46,0,1,0,1,0,0,0.9555,0.0445
6287,2022,Full Season,5804.34,2022-05-28,0.2,14,1095,1076,62.69,3,0,1,2,0,0,0.6576,0.3424
6321,2022,Full Season,492.73,2022-07-16,0.6,19,730,976,13.28,0,0,2,0,0,0,0.9629,0.0371
6382,2022,Full Season,3677.1,2022-07-16,0.77,86,1095,1067,41.92,0,1,0,0,0,0,0.7762,0.2238
6408,2022,Full Season,1575.9,2022-07-16,0.91,101,1095,1088,17.84,0,1,0,0,0,0,0.8898,0.1102
6417,2022,Full Season,130000.0,2022-07-16,0.48,89,365,382,16.19,0,1,0,0,0,0,0.8505,0.1495
6507,2022,Full Season,2363.85,2022-07-16,0.73,162,1095,1049,46.25,0,1,1,0,0,0,0.7712,0.2288
6522,2022,Full Season,1575.9,2022-06-25,0.18,162,730,971,22.27,2,0,2,1,0,0,0.8628,0.1372
6538,2022,Full Season,437.75,2022-07-16,0.45,159,1095,1010,10.85,0,1,1,1,0,0,0.8911,0.1089
6556,2022,Full Season,1050.6,2022-06-25,0.5,99,730,990,26.68,2,0,1,1,0,0,0.8614,0.1386
6569,2022,Full Season,1575.9,2022-07-13,0.64,162,365,516,70.93,1,2,1,0,0,0,0.5457,0.4543
6621,2022,Full Season,1050.6,2022-07-13,0.55,161,730,808,23.21,1,3,0,0,0,0,0.8025,0.1975
6646,2022,Full Season,2196.0,2022-07-16,0.57,42,365,267,0.0,0,2,1,0,0,1,0.4424,0.5576
6734,2022,Full Season,1400.8,2022-05-14,0.27,162,1095,979,26.81,5,0,0,2,0,0,0.911,0.089
6736,2022,Full Season,1374.7,2022-07-13,0.38,2,365,136,45.16,1,2,0,0,0,0,0.8993,0.1007
6785,2022,Full Season,3852.2,2022-07-16,0.59,109,730,985,0.0,0,1,0,1,0,0,0.8432,0.1568
6797,2022,Full Season,1139.9,2022-07-16,0.85,99,1095,1094,11.98,0,1,0,0,0,0,0.9215,0.0785
6822,2022,Full Season,2276.3,2022-07-13,0.73,162,1095,1095,60.17,1,3,0,0,0,0,0.6691,0.3309
6823,2022,Full Season,1020.0,2022-06-25,0.68,161,1095,1095,59.13,2,1,1,0,0,0,0.8207,0.1793
6899,2022,Full Season,437.75,2022-07-16,0.45,159,730,745,3.97,0,0,1,1,0,0,0.8922,0.1078
6911,2022,Full Season,10506.0,2022-07-16,0.76,159,1095,1026,59.73,0,1,0,0,0,0,0.8352,0.1648
6954,2022,Full Season,1084.32,2022-05-22,0.1,101,365,505,63.09,4,0,0,2,0,0,0.8078,0.1922
6977,2022,Full Season,437.75,2022-07-16,0.73,86,1095,1061,23.14,0,1,1,0,0,0,0.8946,0.1054
7014,2022,Flex Plan,672.0,1970-01-01,0.0,39,1095,1059,11.04,0,0,1,0,0,0,0.704,0.296
7030,2022,Full Season,4689.62,2022-07-16,0.35,162,365,520,0.0,0,1,0,1,0,0,0.795,0.205
